Rank,RankChange,Tag,Wins,Losses,Win%,Bankroll Bills
64.0,New,LFG | PanterA,12,8,60.0,22.0
64.0,-11.0,Melo,15,12,55.56,22.0
66.0,New,Vish,10,3,76.92,20.0
66.0,New,Jkiller,0,2,0.0,20.0
66.0,-27.0,ZimD00D,10,7,58.82,20.0
69.0,-27.0,totally butts,9,5,64.29,19.0
69.0,-27.0,Not_DuduTsai,9,5,64.29,19.0
69.0,New,Maruf,9,5,64.29,19.0
72.0,10.0,Nebulous | Jib,8,6,57.14,18.0
73.0,-27.0,redpandamaster,7,4,63.64,17.0
73.0,-27.0,Cow,11,11,50.0,17.0
73.0,1.0,Aura,6,2,75.0,17.0
73.0,-27.0,Jun,11,12,47.83,17.0
73.0,-8.0,Help,11,13,45.83,17.0
73.0,42.0,LFG | Fist Mexico,11,13,45.83,17.0
73.0,-27.0,Tuesday,7,1,87.5,17.0
80.0,-27.0,LG | Louis,6,1,85.71,16.0
80.0,New,Weeg,6,1,85.71,16.0
82.0,-25.0,Trail,5,1,83.33,15.0
82.0,-25.0,Mootook,10,10,50.0,15.0
82.0,-8.0,Fern,13,16,44.83,15.0
82.0,49.0,Mova,9,9,50.0,15.0
82.0,-25.0,lochist,5,0,100.0,15.0
82.0,New,Chadwicc,10,7,58.82,15.0
82.0,-25.0,Hulka,5,0,100.0,15.0
82.0,-25.0,jeddo,10,13,43.48,15.0
90.0,-1.0,DiMaria,8,8,50.0,14.0
90.0,-27.0,Cowbell,9,7,56.25,14.0
90.0,16.0,OtES,8,8,50.0,14.0
90.0,New,Vianny,9,6,60.0,14.0
90.0,41.0,Flow | Stark,8,7,53.33,14.0
90.0,New,G,9,7,56.25,14.0
96.0,-22.0,Electroman,7,8,46.67,13.0
96.0,71.0,actually hmhh | LionTimeMachine,7,9,43.75,13.0
96.0,New,MessiSTL,8,7,53.33,13.0
96.0,-14.0,Chompy,7,11,38.89,13.0
96.0,-32.0,Erica,8,8,50.0,13.0
101.0,New,Good1ife,7,5,58.33,12.0
101.0,30.0,YoungHanSolo,6,7,46.15,12.0
101.0,-36.0,Ribboned Ace,6,6,50.0,12.0
101.0,New,SquidTheCat,7,4,63.64,12.0
101.0,New,JitteryInChurch,7,5,58.33,12.0
101.0,New,ClintStevensTV | HungryboxFan304,7,5,58.33,12.0
101.0,-36.0,PRIN$E,7,3,70.0,12.0
101.0,-27.0,Nard Dawg,6,4,60.0,12.0
109.0,-39.0,Dr. Lame,6,4,60.0,11.0
109.0,New,CS | Faust,6,3,66.67,11.0
109.0,New,jams,6,4,60.0,11.0
109.0,New,Schnurb,6,4,60.0,11.0
109.0,New,Elk G | Ivayne,6,2,75.0,11.0
109.0,-20.0,FreeHops,8,10,44.44,11.0
109.0,-39.0,EWA | ERGonomics,6,4,60.0,11.0
109.0,New,mexico629,6,4,60.0,11.0
109.0,New,TTV/Aceflight,6,3,66.67,11.0
109.0,-39.0,Jakespeare,6,2,75.0,11.0
119.0,-45.0,Otto_Zone,5,4,55.56,10.0
119.0,-45.0,Chem,5,3,62.5,10.0
119.0,-45.0,yingling,5,2,71.43,10.0
119.0,-20.0,aujory,7,13,35.0,10.0
119.0,New,thicceon,5,3,62.5,10.0
119.0,-20.0,BKB! | stocmoney,7,11,38.89,10.0
119.0,-45.0,Kerblamu,5,3,62.5,10.0
119.0,-4.0,BuenasRetas | Cobs,8,11,42.11,10.0
119.0,-4.0,Lamb's Ear,8,12,40.0,10.0
128.0,-46.0,PW | Vincessant,4,1,80.0,9.0
128.0,-46.0,Tanooki,4,1,80.0,9.0
128.0,New,Wōlī,4,3,57.14,9.0
128.0,-46.0,charmell0,7,21,25.0,9.0
128.0,-46.0,Ghost Rider,4,3,57.14,9.0
128.0,-29.0,RULES | Strazz,7,11,38.89,9.0
128.0,New,Arctic,4,3,57.14,9.0
135.0,New,SKY | Matwood,7,7,50.0,8.0
135.0,-46.0,SadSack,7,16,30.43,8.0
135.0,New,MDF | Amor,3,0,100.0,8.0
135.0,-46.0,Soltrain,3,1,75.0,8.0
135.0,-46.0,mikey,3,0,100.0,8.0
135.0,New,RustyTrombone,7,8,46.67,8.0
135.0,-29.0,RedX,6,9,40.0,8.0
135.0,New,GSP,7,10,41.18,8.0
135.0,-46.0,Triple Cake Dance,6,9,40.0,8.0
135.0,-36.0,Maelstrom,6,7,46.15,8.0
145.0,New,Anjel,5,8,38.46,7.0
145.0,-50.0,GUG | K�rv,2,1,66.67,7.0
145.0,2.0,shoelegend88,5,9,35.71,7.0
145.0,New,DadsAkimbo,6,9,40.0,7.0
145.0,2.0,WFL | ABC,5,6,45.45,7.0
145.0,-50.0,GAS,2,1,66.67,7.0
145.0,New,jerma985,2,0,100.0,7.0
145.0,-50.0,Forrest,2,1,66.67,7.0
145.0,-50.0,STLTS,6,11,35.29,7.0
154.0,-39.0,CowCowCowCowCow,4,8,33.33,6.0
154.0,-55.0,EWA | Gorgonzola,5,11,31.25,6.0
154.0,13.0,Hell'sLabyrinth,4,9,30.77,6.0
154.0,-23.0,diddylonglegs,4,10,28.57,6.0
154.0,New,MIT | unlucky,5,4,55.56,6.0
154.0,-55.0,LewdCelebs4Free,5,6,45.45,6.0
154.0,-55.0,Holy | key,5,6,45.45,6.0
161.0,-30.0,gsm | Pound,2,6,25.0,5.0
161.0,New,Kr1meM45ter2517A,4,8,33.33,5.0
161.0,-55.0,BeanBurrito-San,4,16,20.0,5.0
161.0,-55.0,Pi2z,4,5,44.44,5.0
161.0,-30.0,rice,3,11,21.43,5.0
161.0,-55.0,Zhāoshù,4,6,40.0,5.0
161.0,-55.0,Marvelboy,4,8,33.33,5.0
161.0,-55.0,Axis,4,5,44.44,5.0
161.0,-46.0,Analog,3,9,25.0,5.0
161.0,-55.0,SeshLord Ozai,4,16,20.0,5.0
161.0,-55.0,ight,4,9,30.77,5.0
161.0,-46.0,NattyIce,2,18,10.0,5.0
161.0,New,Layer,4,11,26.67,5.0
174.0,New,Leyo,3,4,42.86,4.0
174.0,-59.0,91,3,3,50.0,4.0
174.0,New,tpyo,3,9,25.0,4.0
174.0,-59.0,Kelpo,3,4,42.86,4.0
174.0,-59.0,TourGuide,3,6,33.33,4.0
174.0,-59.0,Kandayo,3,6,33.33,4.0
174.0,New,Dusky,3,8,27.27,4.0
174.0,-59.0,KaiKwonDo,3,5,37.5,4.0
174.0,New,ArcaneFox,3,12,20.0,4.0
174.0,-59.0,Bobakanoosh,3,9,25.0,4.0
174.0,New,CableKnit,3,4,42.86,4.0
174.0,-27.0,BK_Rib,2,24,7.69,4.0
174.0,New,Hood,3,12,20.0,4.0
174.0,-59.0,JLo,3,5,37.5,4.0
174.0,-59.0,Deeb,3,7,30.0,4.0
174.0,-59.0,Phantom Airline,3,5,37.5,4.0
174.0,-59.0,kippu,3,5,37.5,4.0
174.0,New,CW | rabit!,3,4,42.86,4.0
174.0,New,Baja,3,4,42.86,4.0
174.0,New,lol | Hero,3,8,27.27,4.0
194.0,-63.0,kaiyon,2,8,20.0,3.0
194.0,-27.0,Ratt,1,5,16.67,3.0
194.0,-27.0,SIMP | Vagab0nd,1,3,25.0,3.0
194.0,New,Opportunity,2,1,66.67,3.0
194.0,-27.0,Power Kevin,1,5,16.67,3.0
194.0,New,fssong,2,8,20.0,3.0
194.0,New,Night,2,4,33.33,3.0
194.0,New,Beiker,2,2,50.0,3.0
194.0,-63.0,JoffDuchar,2,6,25.0,3.0
194.0,New,3OutChange,2,17,10.53,3.0
194.0,New,Navedo,2,4,33.33,3.0
194.0,New,maxi,2,2,50.0,3.0
194.0,-63.0,Wassabi,2,2,50.0,3.0
194.0,-63.0,RitzyCheese,2,9,18.18,3.0
194.0,-63.0,CVSmashMods | Ripn,2,7,22.22,3.0
194.0,-63.0,FM | Cilan,2,3,40.0,3.0
194.0,-63.0,Keykey,2,3,40.0,3.0
194.0,-63.0,21! | Ronan,2,2,50.0,3.0
194.0,New,SmashMouthEgg,2,4,33.33,3.0
194.0,New,hHerb,2,6,25.0,3.0
194.0,-63.0,SUPERUNKNOWN,1,7,12.5,3.0
194.0,-63.0,2rk | Turok,2,3,40.0,3.0
216.0,New,Shlorp,1,10,9.09,2.0
216.0,-49.0,Mp drago,0,17,0.0,2.0
216.0,-69.0,CrazyColtCory,1,9,10.0,2.0
216.0,New,SFOP,1,0,100.0,2.0
216.0,-49.0,markrevival,0,4,0.0,2.0
216.0,-69.0,Blitzkrieg,1,4,20.0,2.0
216.0,-69.0,Rama,1,6,14.29,2.0
216.0,-49.0,Special K,0,13,0.0,2.0
216.0,-69.0,Captain G,1,1,50.0,2.0
216.0,-69.0,Jet,1,1,50.0,2.0
216.0,-69.0,flthd | flatline,1,2,33.33,2.0
216.0,-69.0,TurboThot,1,3,25.0,2.0
216.0,-69.0,Dash,1,0,100.0,2.0
216.0,New,[r] | U.S Marine,1,11,8.33,2.0
216.0,-69.0,Ariz,1,7,12.5,2.0
216.0,New,Sodabro,1,0,100.0,2.0
216.0,-49.0,Dolfo,0,9,0.0,2.0
216.0,-69.0,ledgefiend,1,2,33.33,2.0
216.0,-69.0,ash6,1,5,16.67,2.0
216.0,-69.0,Heatedchaos,1,1,50.0,2.0
216.0,-69.0,Wumbo,1,1,50.0,2.0
216.0,New,magnumgunn3r,1,1,50.0,2.0
216.0,-69.0,ali_,1,8,11.11,2.0
216.0,-69.0,Melee Stats | Pikachu942,1,6,14.29,2.0
216.0,-69.0,AWaveDash,0,10,0.0,2.0
216.0,New,ruco,1,8,11.11,2.0
216.0,New,Floods,1,8,11.11,2.0
216.0,-69.0,AHHHHH | Climbers Alice,1,0,100.0,2.0
244.0,New,Barry Allen,0,1,0.0,1.0
244.0,-77.0,Lee,0,4,0.0,1.0
244.0,New,Dorian uwu,0,3,0.0,1.0
244.0,New,Schwifty | Sirjaxism,0,15,0.0,1.0
244.0,-77.0,nmble-mann,0,3,0.0,1.0
244.0,-77.0,Fire,0,8,0.0,1.0
244.0,New,Boalisk,0,7,0.0,1.0
244.0,New,$W@6 | rocketf20,0,8,0.0,1.0
244.0,-77.0,Trash,0,1,0.0,1.0
244.0,-77.0,Kettering,0,6,0.0,1.0
244.0,-77.0,yBaS | MaxJacks,0,1,0.0,1.0
244.0,-77.0,Nips,0,5,0.0,1.0
244.0,-77.0,PurpleZ,0,1,0.0,1.0
244.0,-77.0,EagleOne,0,1,0.0,1.0
244.0,-77.0,Jeem,0,2,0.0,1.0
244.0,-77.0,GSG,0,4,0.0,1.0
244.0,-77.0,PRD | JMi,0,1,0.0,1.0
244.0,-77.0,Penguin,0,2,0.0,1.0
244.0,-77.0,KOA | youngbool,0,2,0.0,1.0
244.0,-77.0,SU | wild flower,0,3,0.0,1.0
244.0,-77.0,Anzeray,0,2,0.0,1.0
244.0,New,Honey Nut Cheerios,0,3,0.0,1.0
244.0,New,JustRhett,0,3,0.0,1.0
244.0,New,djweav2k,0,1,0.0,1.0
244.0,-77.0,nunoodle,0,8,0.0,1.0
244.0,-77.0,Arctic,0,25,0.0,1.0
244.0,New,GThree,0,2,0.0,1.0
244.0,-77.0,probably high,0,1,0.0,1.0
