SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement,PlacePoints,Points,Rank
950362,EWA | ERGonomics,WC,6,4,0,0,1,0,0,0,0,-1,0.0,11.0,40.0
1013413,WFL | ABC,EC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,89.0
1053202,diddylonglegs,EC,2,6,0,1,0,0,0,0,0,-1,0.0,3.0,79.0
1077796,FreeHops,WC,3,3,0,1,0,0,0,0,0,-1,0.0,4.0,67.0
1081722,kaiyon,WC,2,8,0,1,0,0,0,0,0,-1,0.0,3.0,79.0
1194651,gsm | Pound,EC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
1375808,Epoodle,EC,14,6,0,0,0,0,1,0,0,9,45.0,74.0,9.0
1442352,BK_Rib,EC,1,13,0,1,0,0,0,0,0,-1,0.0,2.0,89.0
1500084,Ariz,EC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,89.0
1562196,EagleOne,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
1619463,Arctic,WC,0,25,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
1658777,CrazyColtCory,WC,1,9,0,1,0,0,0,0,0,-1,0.0,2.0,89.0
1796764,Mp drago,EC,0,10,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
1918686,Analog,EC,3,6,0,1,0,0,0,0,0,-1,0.0,4.0,67.0
1918774,EWA | Gorgonzola,WC,5,11,0,1,0,0,0,0,0,-1,0.0,6.0,57.0
1944467,SUPERUNKNOWN,WC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
1946855,PRD | JMi,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
1957918,Cow,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,79.0
1974127,aujory,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,67.0
1989729,Nips,EC,0,5,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
2004464,Rama,WC,1,6,0,1,0,0,0,0,0,-1,0.0,2.0,89.0
2085246,kippu,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,67.0
2170469,Triple Cake Dance,WC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,79.0
2192126,NattyIce,EC,2,3,0,1,0,0,0,0,0,-1,0.0,3.0,79.0
2206263,nmble-mann,WC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
2215703,DiMaria,EC,3,1,0,0,1,0,0,0,0,-1,0.0,8.0,51.0
