SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement,PlacePoints,Points,Rank
22458,Kandayo,WC,3,3,0,1,0,0,0,0,0,-1,0.0,4.0,70.0
25975,Pi#374,EC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
26750,KoDoRiN,NOTAV,4,2,0,0,0,0,0,0,1,2,175.0,189.0,2.0
27527,Megaman,WC,6,6,0,1,0,0,0,0,0,-1,0.0,7.0,61.0
28720,NB! | Secrets,WC,6,2,0,0,1,0,0,0,0,-1,0.0,11.0,43.0
28815,doctahdylan,EC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
28949,BirdPerson,WC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,70.0
29405,Vianny,EC,5,0,0,0,0,1,0,0,0,-1,0.0,15.0,35.0
29840,TBD,WC,7,3,0,0,0,1,0,0,0,17,10.0,27.0,19.0
31487,Winx Club | Siddward,EC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
34399,BuenasRetas | Cobs,WC,1,4,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
37116,Kurv,WC,3,4,0,1,0,0,0,0,0,5,95.0,99.0,7.0
38778,Mages | CH | Sunnyknight,WC,2,6,0,1,0,0,0,0,0,-1,0.0,3.0,76.0
41211,Denzill,WC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,46.0
45951,Dacky,WC,15,3,0,0,0,0,1,0,0,3,150.0,180.0,3.0
48202,Shy Shai,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
48578,LoneCubone,EC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
49875,Paladin,EC,14,5,0,0,0,0,1,0,0,13,25.0,54.0,13.0
50053,PML | Die222,WC,5,6,0,0,1,0,0,0,0,-1,0.0,10.0,46.0
55648,Mars,EC,14,6,0,0,0,0,1,0,0,17,10.0,39.0,16.0
62457,QTT | Yeyo,WC,4,6,0,1,0,0,0,0,0,-1,0.0,5.0,64.0
63794,tustin,WC,0,20,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
63831,Lawnt | Walnut,EC,4,9,0,1,0,0,0,0,0,-1,0.0,5.0,64.0
64692,SANS | Blues Clues,NOTAV,2,2,0,0,0,0,0,0,1,13,25.0,37.0,17.0
65777,bobby big ballz,WC,8,4,0,0,0,1,0,0,0,9,45.0,63.0,12.0
65777,bobby big ballz,EC,3,1,0,0,1,0,0,0,0,-1,0.0,8.0,58.0
67740,LIAM#697 | Shleeum,EC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
107560,monted,WC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
126225,Clint Stevens | StepDaddy,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
128898,Hector,WC,1,13,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
130672,Soltrain,WC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
132938,RU | Midnight Blue,WC,10,5,0,0,0,1,0,0,0,-1,0.0,20.0,30.0
146978,Ding Hing,WC,5,6,0,0,1,0,0,0,0,-1,0.0,10.0,46.0
147251,GS | TreyTheTrashman,WC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,70.0
149952,Jakespeare,EC,7,11,0,0,1,0,0,0,0,-1,0.0,12.0,41.0
152430,MIT | ybot,WC,5,7,0,1,0,0,0,0,0,-1,0.0,6.0,62.0
159207,Genjutsu,WC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
182963,CILLGOD,EC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
184457,MessiSTL,EC,2,3,0,1,0,0,0,0,0,-1,0.0,3.0,76.0
215584,LAGr | Travioli,EC,5,0,0,0,0,1,0,0,0,-1,0.0,15.0,35.0
221136,Zeeker,EC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,46.0
221423,Typhoon,WC,10,3,0,0,0,1,0,0,0,9,45.0,65.0,10.0
230122,vampa,EC,10,4,0,0,0,1,0,0,0,9,45.0,65.0,10.0
232193,Chiefn_,EC,4,11,0,1,0,0,0,0,0,-1,0.0,5.0,64.0
244748,TitusMelee,WC,1,5,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
245152,emy,WC,8,4,0,0,0,1,0,0,0,17,10.0,28.0,18.0
265808,NOOT,WC,8,3,0,0,0,1,0,0,0,-1,0.0,18.0,32.0
268767,markrevival,WC,3,6,0,1,0,0,0,0,0,-1,0.0,4.0,70.0
275884,Maljo,WC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
279722,EP | Justus,WC,11,4,0,0,0,1,0,0,0,-1,0.0,21.0,27.0
288395,jams,WC,4,3,0,0,1,0,0,0,0,-1,0.0,9.0,54.0
312135,AlyJ,WC,11,7,0,0,0,1,0,0,0,-1,0.0,21.0,27.0
326727,Frumentarii,EC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
354953,RPG,EC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
358739,Rasec,WC,4,3,0,0,1,0,0,0,0,-1,0.0,9.0,54.0
366683,WickedTheKidBroly,EC,7,2,0,0,0,1,0,0,0,17,10.0,27.0,19.0
368021,Coinee,WC,4,7,0,1,0,0,0,0,0,-1,0.0,5.0,64.0
379419,Zab,EC,12,8,0,0,0,1,0,0,0,-1,0.0,22.0,26.0
472971,MaxJacks,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,76.0
506644,Harout,EC,8,8,0,0,1,0,0,0,0,-1,0.0,13.0,38.0
512704,Axis,EC,0,4,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
535980,meleesadposts,EC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,70.0
542693,Bbatts,EC,2,6,0,1,0,0,0,0,0,-1,0.0,3.0,76.0
543380,Paokir,EC,0,5,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
582190,rice,EC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
638273,SKY | Matwood,EC,7,9,0,0,1,0,0,0,0,-1,0.0,12.0,41.0
657464,CowCowCowCowCow,EC,5,10,0,1,0,0,0,0,0,-1,0.0,6.0,62.0
694497,IMP | Ben,NOTAV,2,2,0,0,0,0,0,0,1,5,95.0,107.0,5.0
748365,ledgefiend,WC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
752551,NoobyMcCheese,EC,0,9,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
897692,Iron,WC,5,4,0,0,1,0,0,0,0,-1,0.0,10.0,46.0
950362,EWA | ERGonomics,WC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
954582,winismine,WC,13,7,0,0,0,1,0,0,0,-1,0.0,23.0,25.0
1064029,Victawr,EC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
1171263,PYR,WC,4,7,0,1,0,0,0,0,0,-1,0.0,5.0,64.0
1298609,Beck,WC,1,0,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
1524828,Ben Snape,EC,7,4,0,0,0,1,0,0,0,17,10.0,27.0,19.0
1653242,MatouFans,WC,0,7,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
1665299,2Pro4Pro | Toastrmann,WC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
1931842,tpyo,WC,1,8,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
1940854,JoffDuchar,EC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
1966716,LewdCelebs4Free,WC,4,3,0,0,1,0,0,0,0,-1,0.0,9.0,54.0
2058790,Butternust,WC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,83.0
2136594,greenbrown,EC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
2179108,Mud,EC,9,9,0,0,1,0,0,0,0,-1,0.0,14.0,37.0
2215703,DiMaria,EC,3,3,0,1,0,0,0,0,0,-1,0.0,4.0,70.0
2222027,Mithrandir,EC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,100.0
2231667,Shwa,EC,4,4,0,0,1,0,0,0,0,-1,0.0,9.0,54.0
2244671,scmu,EC,2,5,0,1,0,0,0,0,0,-1,0.0,3.0,76.0
2264502,FZ | boy0boy,WC,2,8,0,1,0,0,0,0,0,-1,0.0,3.0,76.0
