SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement,PlacePoints,Points,Rank
51076,Power Kevin,WC,1,4,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
63581,CableKnit,EC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
63772,Fern,WC,4,6,0,1,0,0,0,0,0,-1,0.0,5.0,84.0
63940,Weeg,EC,6,1,0,0,0,1,0,0,0,-1,0.0,16.0,34.0
64692,SANS | Blues Clues,WC,11,2,0,0,0,0,1,0,0,9,45.0,71.0,9.0
65777,bobby big ballz,EC,7,2,0,0,0,1,0,0,0,5,95.0,112.0,6.0
70458,PEPIS | Noire,WC,11,3,0,0,0,1,0,0,0,9,45.0,66.0,10.0
127997,CW | rabit!,EC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
129363,Flow | ESPONJA,WC,9,6,0,0,1,0,0,0,0,-1,0.0,14.0,36.0
131130,Leyo,WC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
132938,RU | Midnight Blue,WC,7,3,0,0,0,1,0,0,0,-1,0.0,17.0,32.0
135088,LFG | PanterA,WC,12,8,0,0,0,1,0,0,0,-1,0.0,22.0,22.0
138710,Golden,EC,9,4,0,0,0,1,0,0,0,9,45.0,64.0,12.0
148736,GThree,WC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
152754,Hood,EC,3,12,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
156503,Beiker,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
156775,Chadwicc,WC,10,7,0,0,1,0,0,0,0,-1,0.0,15.0,35.0
173178,LAG,WC,6,4,0,0,1,0,0,0,0,-1,0.0,11.0,54.0
183677,Yamasaki,WC,5,4,0,0,1,0,0,0,0,-1,0.0,10.0,63.0
184457,MessiSTL,EC,8,7,0,0,1,0,0,0,0,-1,0.0,13.0,41.0
184637,Joey Donuts,EC,11,4,0,0,0,1,0,0,0,9,45.0,66.0,10.0
211440,Darrell,WC,9,4,0,0,0,1,0,0,0,-1,0.0,19.0,27.0
213297,Chompy,WC,3,10,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
219838,Lamb's Ear,EC,5,7,0,1,0,0,0,0,0,-1,0.0,6.0,78.0
221423,Typhoon,WC,15,5,0,0,0,0,1,0,0,7,75.0,105.0,7.0
230537,hHerb,WC,2,6,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
232193,Chiefn_,EC,8,6,0,0,1,0,0,0,0,-1,0.0,13.0,41.0
237282,Electroman,EC,2,7,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
245346,SIMP | Vagab0nd,WC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
252523,Dusky,WC,3,8,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
254673,Layer,WC,4,11,0,1,0,0,0,0,0,-1,0.0,5.0,84.0
257324,GSP,WC,7,10,0,1,0,0,0,0,0,-1,0.0,8.0,71.0
268767,markrevival,WC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
269511,SquidTheCat,WC,7,4,0,0,1,0,0,0,0,-1,0.0,12.0,45.0
278295,DadsAkimbo,EC,6,9,0,1,0,0,0,0,0,-1,0.0,7.0,75.0
283648,MDF | Amor,EC,3,0,0,0,1,0,0,0,0,-1,0.0,8.0,71.0
288395,jams,WC,6,4,0,0,1,0,0,0,0,-1,0.0,11.0,54.0
322324,maxi,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
368021,JitteryInChurch,WC,7,5,0,0,1,0,0,0,0,-1,0.0,12.0,45.0
378512,Khoron | Oreo,WC,6,6,0,0,1,0,0,0,0,-1,0.0,11.0,54.0
423669,Wōlī,WC,4,3,0,0,1,0,0,0,0,-1,0.0,9.0,65.0
428826,ArcaneFox,WC,3,12,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
466221,Melo,WC,5,5,0,1,0,0,0,0,0,-1,0.0,6.0,78.0
524651,Schwifty | Sirjaxism,WC,0,15,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
525553,jerma985,WC,2,0,0,0,1,0,0,0,0,-1,0.0,7.0,75.0
528737,3OutChange,WC,2,17,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
533918,Maelstrom,EC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
539984,Ahmad,EC,7,4,0,0,0,1,0,0,0,17,10.0,27.0,20.0
542693,Bbatts,EC,7,4,0,0,1,0,0,0,0,-1,0.0,12.0,45.0
581039,I'm Michael BTW,EC,9,3,0,0,0,1,0,0,0,-1,0.0,19.0,27.0
581230,SmashMouthEgg,EC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
582190,rice,EC,1,5,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
585248,magnumgunn3r,EC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
637179,Sodabro,EC,1,0,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
638273,SKY | Matwood,EC,7,7,0,1,0,0,0,0,0,-1,0.0,8.0,71.0
657464,CowCowCowCowCow,EC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
694497,IMP | Ben,NOTAV,2,2,0,0,0,0,0,0,1,7,75.0,87.0,8.0
725016,Dolfo,WC,0,5,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
846125,Navedo,WC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
880372,Good1ife,WC,7,5,0,0,1,0,0,0,0,-1,0.0,12.0,45.0
956568,Night,WC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
1013413,WFL | ABC,EC,4,4,0,1,0,0,0,0,0,-1,0.0,5.0,84.0
1016657,Kr1meM45ter2517A,WC,4,8,0,1,0,0,0,0,0,-1,0.0,5.0,84.0
1023611,[r] | U.S Marine,WC,1,11,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
1053202,diddylonglegs,EC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
1077796,FreeHops,WC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
1194651,gsm | Pound,EC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
1222893,lol | Hero,EC,3,8,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
1290774,Honey Nut Cheerios,EC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
1375808,Epoodle,EC,7,3,0,0,0,1,0,0,0,17,10.0,27.0,20.0
1442352,BK_Rib,EC,1,11,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
1465414,ruco,EC,1,8,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
1466521,Floods,WC,1,8,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
1598204,YoungHanSolo,WC,4,4,0,0,1,0,0,0,0,-1,0.0,9.0,65.0
1640788,Special K,WC,0,5,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
1752009,djweav2k,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
1796764,Mp drago,EC,0,7,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
1807916,Shlorp,EC,1,10,0,1,0,0,0,0,0,-1,0.0,2.0,119.0
1918686,Analog,EC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
1931842,tpyo,EC,3,9,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
1942273,Fankriss,EC,11,5,0,0,0,1,0,0,0,13,25.0,46.0,15.0
1974127,aujory,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,91.0
2122811,$W@6 | rocketf20,WC,0,8,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
2139952,Boalisk,EC,0,7,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
2146437,actually hmhh | LionTimeMachine,WC,7,6,0,0,1,0,0,0,0,-1,0.0,12.0,45.0
2148920,thicceon,EC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,63.0
2179108,Mud,EC,7,4,0,0,1,0,0,0,0,-1,0.0,12.0,45.0
2192126,NattyIce,EC,0,4,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
2194031,Dorian uwu,EC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,135.0
2215703,DiMaria,EC,5,7,0,1,0,0,0,0,0,-1,0.0,6.0,78.0
2233473,fssong,EC,2,8,0,1,0,0,0,0,0,-1,0.0,3.0,104.0
2251343,ClintStevensTV | HungryboxFan304,EC,7,5,0,0,1,0,0,0,0,-1,0.0,12.0,45.0
