SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
22479,Rei,WC,13,3,0,0,0,0,1,0,0,53,73
22595,Aura,EC,13,6,0,1,2,1,0,0,0,44,85
23207,veil,WC,15,15,0,1,1,0,0,0,0,21,133
23422,ZimD00D,WC,10,7,0,0,0,1,0,0,0,20,138
23501,Ratt,WC,1,5,0,2,0,0,0,0,0,3,340
23995,Forrest,EC,2,1,0,0,1,0,0,0,0,7,254
25351,Hell'sLabyrinth,EC,14,17,0,3,1,0,0,0,0,22,128
25463,Creature,EC,4,4,0,1,0,0,0,0,0,5,293
25478,Maruf,EC,15,9,0,0,0,2,0,0,0,45,82
25810,Melee Stats | Pikachu942,EC,1,6,0,1,0,0,0,0,0,2,367
25916,redpandamaster,WC,7,4,0,0,0,1,0,0,0,17,156
26004,Kyler,EC,2,1,0,0,1,0,0,0,0,7,254
26187,Slowking,EC,14,6,0,0,0,0,1,0,0,54,71
26289,Trill Jake,EC,5,6,0,1,0,0,0,0,0,6,277
26387,Phantom Airline,EC,18,16,0,1,1,1,0,0,0,34,100
26574,NEU | Shmeeli,EC,15,7,0,0,0,0,1,0,0,55,67
26750,KoDoRiN,WC,28,12,0,0,1,0,0,0,4,838,1
26920,Trash,WC,0,1,0,1,0,0,0,0,0,1,406
26934,Clay,EC,0,2,0,1,0,0,0,0,0,1,406
27524,JustRhett,EC,0,6,0,2,0,0,0,0,0,2,367
27547,TSBO | HateSauce,WC,1,3,0,1,0,0,0,0,0,2,367
28391,Vigilance,WC,3,1,0,0,1,0,0,0,0,8,237
28793,Light,WC,20,8,0,0,0,1,1,0,0,55,67
28815,doctahdylan,EC,2,5,0,1,0,0,0,0,0,3,340
29405,Vianny,EC,12,8,0,0,2,0,0,0,0,22,128
29840,TBD,WC,32,17,0,0,0,3,0,0,0,72,54
30804,Frap,WC,34,28,0,0,5,0,0,0,0,59,60
31487,Winx Club | Siddward,EC,36,19,0,0,4,0,1,0,0,116,32
32201,PRIN$E,EC,18,7,0,0,3,0,0,0,0,33,103
32691,Blitzkrieg,EC,1,4,0,1,0,0,0,0,0,2,367
33458,RustyTrombone,WC,19,20,0,2,1,0,0,0,0,26,119
34399,BuenasRetas | Cobs,WC,16,24,0,5,0,0,0,0,0,21,133
34694,flthd | flatline,EC,1,2,0,1,0,0,0,0,0,2,367
34804,Barry Allen,WC,0,1,0,1,0,0,0,0,0,1,406
34902,Tanooki,WC,4,1,0,0,1,0,0,0,0,9,227
35192,Robert Flambe,WC,3,4,0,1,0,0,0,0,0,4,315
35258,LFG | Fist Mexico,WC,25,29,0,2,2,0,0,0,0,37,94
37116,GUG | Kurv,WC,19,5,0,0,1,0,1,0,1,249,12
37223,PEP | Sp1nda,EC,15,6,0,0,0,2,0,0,0,35,97
37975,Zellpree,WC,0,1,0,1,0,0,0,0,0,1,406
38643,RedX,WC,24,25,0,3,2,0,0,0,0,37,94
38979,Tristan's Rule,WC,10,4,0,0,0,1,0,0,0,20,138
39235,Dream,WC,13,7,0,1,0,1,0,0,0,99,37
40399,Elders React | Third Strongest,WC,5,2,0,0,1,0,0,0,0,10,216
40793,MGFC | bootichief,EC,43,41,0,1,4,0,0,0,0,64,58
41055,jacket,WC,23,9,0,0,0,1,1,0,0,73,50
41374,Anchovy,WC,19,9,0,0,0,2,0,0,0,39,90
45236,Lime,WC,10,7,0,0,1,1,0,0,0,35,97
45356,OtES,EC,8,11,0,2,1,0,0,0,0,15,171
45444,Kaz,EC,5,15,0,1,0,0,0,0,0,6,277
45726,CS | Faust,EC,6,3,0,0,1,0,0,0,0,11,201
47497,Ellis,EC,30,19,0,0,3,1,0,0,0,55,67
47650,shoelegend88,EC,14,21,0,3,1,0,0,0,0,22,128
47752,p3achyjr,WC,5,7,0,1,0,0,0,0,0,6,277
47866,Erik,EC,13,5,0,0,0,0,1,0,0,53,73
48322,AHHHHH | Climbers Alice,EC,1,0,0,1,0,0,0,0,0,2,367
48578,LoneCubone,EC,2,4,0,1,0,0,0,0,0,3,340
48946,E,WC,11,5,0,0,0,1,0,0,0,21,133
49875,Paladin,EC,33,18,0,1,1,1,1,0,0,84,42
50053,PML | Die222,WC,28,24,0,0,2,1,0,0,0,48,79
50259,BLE | SluG,EC,12,2,0,0,0,0,1,0,0,177,18
50937,Wumbo,EC,1,1,0,1,0,0,0,0,0,2,367
51055,MIT | unlucky,WC,5,4,0,1,0,0,0,0,0,6,277
51076,Power Kevin,WC,1,5,0,2,0,0,0,0,0,3,340
51112,Pilgrim,WC,4,5,0,1,0,0,0,0,0,5,293
51373,prof,EC,15,7,0,0,0,0,1,0,0,75,47
51464,UCLA | Suvir,WC,3,2,0,0,1,0,0,0,0,8,237
53365,Ringler,WC,13,4,0,0,0,0,1,0,0,73,50
53839,Poopy Ass,WC,4,9,0,1,0,0,0,0,0,5,293
54556,KillThePast | bebul,WC,2,2,0,1,0,0,0,0,0,3,340
60696,FM | Cilan,WC,2,3,0,1,0,0,0,0,0,3,340
61570,CG | Peppi | Pappi,WC,22,5,0,0,0,2,0,0,0,287,9
61897,LSD,EC,9,2,0,0,0,1,0,0,0,144,25
62320,KayB,EC,5,10,0,1,0,0,0,0,0,6,277
62457,QTT | Yeyo,WC,7,9,0,2,0,0,0,0,0,9,227
62721,Dirty Lasagna,EC,8,3,0,0,0,1,0,0,0,18,152
63581,CableKnit,EC,4,5,0,2,0,0,0,0,0,6,277
63772,Fern,WC,24,36,0,4,1,0,0,0,0,33,103
63940,Weeg,EC,6,1,0,0,0,1,0,0,0,16,164
64574,Zamorota,WC,4,3,0,0,1,0,0,0,0,9,227
64692,Blues Clues,WC,57,20,0,0,0,1,3,0,2,497,4
65598,rickey_kc,EC,1,3,0,1,0,0,0,0,0,2,367
65777,bobby big ballz,EC,10,4,0,0,0,1,0,0,1,250,11
66311,zilo,WC,4,1,0,0,1,0,0,0,0,9,227
68261,Azel,WC,13,3,0,0,0,0,1,0,0,73,50
69699,Smeedot,EC,0,8,0,2,0,0,0,0,0,2,367
70110,Buttlet,WC,22,10,0,0,0,2,0,0,0,42,87
70458,PEPIS | Noire,WC,49,14,0,0,0,4,0,0,0,254,10
103305,Dr. Lame,EC,6,4,0,0,1,0,0,0,0,11,201
127997,CW | rabit!,EC,10,9,0,2,0,1,0,0,0,32,106
128898,Zhāoshù,WC,4,6,0,1,0,0,0,0,0,5,293
129344,totally butts,EC,9,5,0,0,0,1,0,0,0,19,145
129363,Flow | ESPONJA,WC,24,16,0,0,4,0,0,0,0,44,85
130672,Soltrain,WC,6,3,0,0,2,0,0,0,0,16,164
131130,Leyo,WC,3,4,0,1,0,0,0,0,0,4,315
132938,RU | Midnight Blue,WC,21,10,0,0,1,2,0,0,0,46,81
133666,404 YC | Salt,EC,23,7,0,0,0,2,0,0,0,183,17
134823,QTT | Pelon,EC,6,18,0,2,0,0,0,0,0,8,237
135088,LFG | PanterA,WC,24,12,0,0,0,1,1,0,0,74,48
135091,GS | SubTails,WC,20,13,0,0,1,1,0,0,0,35,97
135795,cockbread,EC,25,28,0,0,2,1,0,0,0,45,82
136990,Holy | key,WC,9,10,0,1,1,0,0,0,0,15,171
137480,Jpeg | RC,EC,22,11,0,0,0,1,1,0,0,57,62
138710,Golden,EC,26,8,0,0,0,3,0,0,0,196,14
144133,YBBT | leroydankins,WC,12,22,0,3,0,0,0,0,0,15,171
145075,blazerboy,EC,0,8,0,2,0,0,0,0,0,2,367
146978,Ding Hing,WC,16,14,0,0,2,0,0,0,0,26,119
147424,Spiral Cafe | Krudo,EC,3,0,0,0,1,0,0,0,0,8,237
147811,Dawson,EC,13,5,0,0,0,0,1,0,0,38,93
148028,Navjyot Sandhu | Connect4Master,WC,9,6,0,0,1,0,0,0,0,14,185
148200,Big Pivot,WC,0,18,0,1,0,0,0,0,0,1,406
148736,GThree,WC,0,2,0,1,0,0,0,0,0,1,406
149952,Jakespeare,EC,6,2,0,0,1,0,0,0,0,11,201
150123,TPN,EC,5,2,0,0,1,0,0,0,0,10,216
151360,Inky,EC,11,5,0,0,0,1,0,0,0,66,56
152060,Vent,WC,5,4,0,2,0,0,0,0,0,7,254
152754,Hood,EC,3,18,0,2,0,0,0,0,0,5,293
152800,wally,EC,3,5,0,1,0,0,0,0,0,4,315
153138,ZouL,WC,0,4,0,1,0,0,0,0,0,1,406
153334,Silkylaroux,WC,4,5,0,1,0,0,0,0,0,5,293
156503,Beiker,WC,2,2,0,1,0,0,0,0,0,3,340
156775,Chadwicc,WC,10,7,0,0,1,0,0,0,0,15,171
157615,ight,EC,4,9,0,1,0,0,0,0,0,5,293
157632,TurboThot,WC,5,7,0,1,1,0,0,0,0,11,201
158213,LG | Louis,EC,6,1,0,0,0,1,0,0,0,16,164
158524,Oferton,EC,9,8,0,0,1,0,0,0,0,14,185
159198,Pi2z,WC,4,5,0,1,0,0,0,0,0,5,293
171201,Mootook,WC,10,10,0,0,1,0,0,0,0,15,171
173178,LAG,WC,26,11,0,0,1,2,0,0,0,151,22
175446,DJAN,EC,0,1,0,1,0,0,0,0,0,1,406
175870,ÆRO,WC,5,5,0,0,1,0,0,0,0,10,216
180797,Cpt.Blade,WC,2,4,0,1,0,0,0,0,0,3,340
181689,Hell Kaiser,WC,10,9,0,0,1,0,0,0,0,15,171
183677,Yamasaki,WC,22,21,0,2,3,0,0,0,0,39,90
184457,MessiSTL,EC,14,21,0,2,1,0,0,0,0,21,133
184545,Pulch,EC,12,15,0,2,0,0,0,0,0,14,185
184637,Joey Donuts,EC,35,17,0,0,0,4,0,0,0,150,23
185013,Habi,WC,6,5,0,0,1,0,0,0,0,11,201
185618,Captain G,EC,1,1,0,1,0,0,0,0,0,2,367
185620,Usernamejpg,WC,4,13,0,1,0,0,0,0,0,5,293
205873,Funktrocious,EC,5,17,0,2,0,0,0,0,0,7,254
211440,Darrell,WC,40,18,0,1,1,4,0,0,0,86,41
213297,Chompy,WC,17,25,0,3,2,0,0,0,0,30,110
219838,Lamb's Ear,EC,11,15,0,4,0,0,0,0,0,15,171
221136,Zeeker,EC,4,3,0,0,1,0,0,0,0,9,227
221423,Typhoon,WC,24,8,0,0,0,1,1,0,0,124,28
224897,AWaveDash,EC,0,10,0,2,0,0,0,0,0,2,367
226271,SU | wild flower,WC,0,3,0,1,0,0,0,0,0,1,406
226595,TourGuide,WC,4,10,0,2,0,0,0,0,0,6,277
229216,KaiKwonDo,WC,7,10,0,2,0,0,0,0,0,9,227
229925,Happy,EC,2,6,0,1,0,0,0,0,0,3,340
230122,vampa,EC,9,6,0,0,2,0,0,0,0,19,145
230537,hHerb,WC,4,12,0,2,0,0,0,0,0,6,277
232193,Chiefn_,EC,31,45,0,3,3,0,0,0,0,49,76
232446,ash6,EC,2,10,0,2,0,0,0,0,0,4,315
233059,Ribboned Ace,WC,6,7,0,2,1,0,0,0,0,13,192
237282,Electroman,EC,7,8,0,1,1,0,0,0,0,13,192
245069,PALS | Jello,WC,13,4,0,0,0,0,1,0,0,73,50
245152,emy,WC,7,6,0,0,1,0,0,0,0,12,197
245346,SIMP | Vagab0nd,WC,1,4,0,3,0,0,0,0,0,4,315
245795,TR | H,WC,3,3,0,1,0,0,0,0,0,4,315
252523,Dusky,WC,5,19,0,3,0,0,0,0,0,8,237
252543,LG | Yu,WC,14,4,0,0,0,0,1,0,0,104,36
252656,DERT | Petra,EC,0,8,0,1,0,0,0,0,0,1,406
254673,Layer,WC,6,16,0,2,0,0,0,0,0,8,237
257324,GSP,WC,11,14,0,1,1,0,0,0,0,17,156
259856,Seraph,WC,6,2,0,0,1,0,0,0,0,11,201
267849,TG | Mot$,EC,15,5,0,0,0,0,1,0,0,155,21
268767,markrevival,WC,0,7,0,3,0,0,0,0,0,3,340
269238,91,WC,3,3,0,1,0,0,0,0,0,4,315
269511,SquidTheCat,WC,17,16,0,2,1,0,0,0,0,24,124
275922,Otto_Zone,WC,5,4,0,0,1,0,0,0,0,10,216
276041,Kettering,WC,0,6,0,1,0,0,0,0,0,1,406
276973,Red,WC,4,7,0,1,0,0,0,0,0,5,293
277060,Cuk | Veths,EC,0,2,0,1,0,0,0,0,0,1,406
278295,DadsAkimbo,EC,15,20,0,2,0,0,0,0,0,17,156
279107,Khryke,EC,14,8,0,0,0,1,0,0,0,49,76
279722,Justus,WC,8,5,0,0,0,1,0,0,0,28,115
283648,MDF | Amor,EC,3,0,0,0,1,0,0,0,0,8,237
287526,MacTheStampede,EC,1,9,0,1,0,0,0,0,0,2,367
288395,jams,WC,17,12,0,1,1,1,0,0,0,33,103
322324,maxi,WC,2,2,0,1,0,0,0,0,0,3,340
326727,Frumentarii,EC,3,4,0,1,0,0,0,0,0,4,315
327212,IWI | Marrgasm,WC,6,7,0,1,0,0,0,0,0,7,254
327350,lochist,EC,5,0,0,0,0,1,0,0,0,15,171
328736,SadSack,WC,7,16,0,1,0,0,0,0,0,8,237
360229,BEBO,WC,1,5,0,1,0,0,0,0,0,2,367
362459,SeshLord Ozai,WC,4,16,0,1,0,0,0,0,0,5,293
368021,JitteryInChurch,WC,7,5,0,0,1,0,0,0,0,12,197
378512,Khoron | Oreo,WC,13,10,0,0,1,1,0,0,0,28,115
379419,Zab,EC,28,29,0,1,2,0,0,0,0,39,90
379542,Lee,EC,0,4,0,1,0,0,0,0,0,1,406
423669,Wōlī,WC,4,3,0,0,1,0,0,0,0,9,227
428826,ArcaneFox,WC,18,33,0,4,0,0,0,0,0,22,128
448153,Neenor,EC,13,10,0,1,0,1,0,0,0,49,76
450784,Fredrick,EC,7,11,0,1,0,0,0,0,0,8,237
466221,Melo,WC,34,27,0,2,2,1,0,0,0,56,64
472971,yBaS | MaxJacks,WC,0,1,0,1,0,0,0,0,0,1,406
491552,DannyPhantom,EC,11,3,0,0,0,0,1,0,0,51,75
492755,BoffTarget,WC,12,17,0,3,0,0,0,0,0,15,171
495213,Banger,EC,10,8,0,1,1,0,0,0,0,16,164
512704,Axis,EC,5,6,0,2,0,0,0,0,0,7,254
519779,NJ | Tommy,EC,7,2,0,0,0,1,0,0,0,17,156
519985,Marvelboy,EC,7,14,0,3,0,0,0,0,0,10,216
524651,Schwifty | Sirjaxism,WC,2,27,0,3,0,0,0,0,0,5,293
524896,LEVO | Mento,EC,2,2,0,1,0,0,0,0,0,3,340
525553,jerma985,WC,2,0,0,0,1,0,0,0,0,7,254
528737,3OutChange,WC,13,49,0,3,0,0,0,0,0,16,164
530964,Heatedchaos,WC,1,1,0,1,0,0,0,0,0,2,367
533918,Maelstrom,EC,11,16,0,3,0,0,0,0,0,14,185
539984,Ahmad,EC,22,11,0,0,1,2,0,0,0,57,62
542693,Bbatts,EC,36,12,0,0,1,3,0,0,0,191,15
552087,Kerblamu,WC,5,3,0,0,1,0,0,0,0,10,216
581039,I'm Michael BTW,EC,40,18,0,0,1,3,1,0,0,150,23
581230,SmashMouthEgg,EC,2,4,0,1,0,0,0,0,0,3,340
582190,rice,EC,3,21,0,4,0,0,0,0,0,7,254
585248,magnumgunn3r,EC,1,1,0,1,0,0,0,0,0,2,367
592660,aL0w,EC,1,2,0,1,0,0,0,0,0,2,367
598192,Pena,WC,14,10,0,1,2,0,0,0,0,25,122
608505,2ndLaw,WC,13,21,0,1,1,0,0,0,0,19,145
617254,N8v,WC,4,3,0,2,0,0,0,0,0,6,277
637179,Sodabro,EC,9,3,0,1,0,1,0,0,0,45,82
638273,SKY | Matwood,EC,28,31,0,2,2,0,0,0,0,40,89
654514,probably high,WC,3,6,0,2,0,0,0,0,0,5,293
657175,Bobakanoosh,EC,7,21,0,2,0,0,0,0,0,9,227
657464,CowCowCowCowCow,EC,8,12,0,3,0,0,0,0,0,11,201
657711,PurpleZ,EC,8,5,0,1,0,1,0,0,0,19,145
682345,Rive,WC,7,9,0,1,0,0,0,0,0,8,237
684008,deep_cuts,WC,2,11,0,3,0,0,0,0,0,5,293
691112,JMONEY,EC,2,4,0,1,0,0,0,0,0,3,340
694497,IMP | Ben,EC,17,8,0,0,0,0,0,0,5,712,2
709843,Chem,EC,11,7,0,0,2,0,0,0,0,21,133
710975,Keo,WC,14,14,0,0,1,0,0,0,0,19,145
725014,charmell0,WC,12,36,0,4,0,0,0,0,0,16,164
725016,Dolfo,WC,0,9,0,2,0,0,0,0,0,2,367
735376,CVSmashMods | Ripn,WC,9,13,0,1,1,0,0,0,0,15,171
748365,ledgefiend,WC,3,7,0,3,0,0,0,0,0,6,277
764680,STLTS,WC,6,11,0,1,0,0,0,0,0,7,254
776417,GSG,EC,0,4,0,1,0,0,0,0,0,1,406
834231,Jun,WC,11,12,0,1,1,0,0,0,0,17,156
835179,Koe | Nike,EC,0,4,0,1,0,0,0,0,0,1,406
836691,BeanBurrito-San,WC,4,16,0,1,0,0,0,0,0,5,293
841539,Alpaca,EC,0,9,0,1,0,0,0,0,0,1,406
846125,Navedo,WC,3,6,0,2,0,0,0,0,0,5,293
875354,Penguin,EC,0,2,0,1,0,0,0,0,0,1,406
880372,Good1ife,WC,7,5,0,0,1,0,0,0,0,12,197
890721,Mr. Butterfly,WC,10,4,0,0,0,1,0,0,0,20,138
906300,ilovedenmark69,WC,0,2,0,1,0,0,0,0,0,1,406
920546,Gewl,EC,3,6,0,1,0,0,0,0,0,4,315
925836,Ashley,EC,0,4,0,1,0,0,0,0,0,1,406
928066,Kelpo,WC,3,4,0,1,0,0,0,0,0,4,315
945542,KOA | youngbool,EC,0,2,0,1,0,0,0,0,0,1,406
950362,EWA | ERGonomics,WC,12,12,0,1,1,0,0,0,0,18,152
956568,Night,WC,2,4,0,1,0,0,0,0,0,3,340
1013413,WFL | ABC,EC,5,6,0,2,0,0,0,0,0,7,254
1016657,Kr1meM45ter2517A,WC,5,9,0,2,0,0,0,0,0,7,254
1023611,U.S Marine,WC,7,19,0,2,0,0,0,0,0,9,227
1026815,Sakm,WC,10,13,0,1,1,0,0,0,0,16,164
1034371,niimo,WC,2,3,0,1,0,0,0,0,0,3,340
1053040,UNCO | Neur0n,WC,0,3,0,1,0,0,0,0,0,1,406
1053202,diddylonglegs,EC,10,15,0,3,0,0,0,0,0,13,192
1065475,Muffin,EC,4,5,0,1,0,0,0,0,0,5,293
1071935,Teva,WC,0,4,0,1,0,0,0,0,0,1,406
1077796,FreeHops,WC,16,16,0,4,1,0,0,0,0,25,122
1081722,kaiyon,WC,2,8,0,1,0,0,0,0,0,3,340
1149773,ali_,EC,1,8,0,1,0,0,0,0,0,2,367
1171263,PYR,WC,5,6,0,1,0,0,0,0,0,6,277
1194651,gsm | Pound,EC,3,9,0,4,0,0,0,0,0,7,254
1222893,lol | Hero,EC,3,8,0,1,0,0,0,0,0,4,315
1248621,Anzeray,EC,0,2,0,1,0,0,0,0,0,1,406
1278457,Rocket,WC,13,6,0,0,0,1,0,0,0,48,79
1290774,Honey Nut Cheerios,EC,0,3,0,1,0,0,0,0,0,1,406
1298609,Beck,WC,10,11,0,2,1,0,0,0,0,17,156
1375808,Epoodle,EC,28,18,0,2,0,1,1,0,0,110,34
1379261,S.O.D.A,EC,5,10,0,2,0,0,0,0,0,7,254
1432189,nunoodle,WC,0,8,0,1,0,0,0,0,0,1,406
1442352,BK_Rib,EC,2,24,0,2,0,0,0,0,0,4,315
1451042,Deeb,EC,3,7,0,1,0,0,0,0,0,4,315
1465414,ruco,EC,1,8,0,1,0,0,0,0,0,2,367
1466521,Floods,WC,4,16,0,3,0,0,0,0,0,7,254
1500084,Ariz,EC,1,7,0,1,0,0,0,0,0,2,367
1501041,Hamburglar,EC,2,4,0,1,0,0,0,0,0,3,340
1524828,VDL | Ben Snape,EC,6,6,0,0,1,0,0,0,0,11,201
1533315,Essey,WC,4,55,0,3,0,0,0,0,0,7,254
1562196,EagleOne,EC,0,1,0,1,0,0,0,0,0,1,406
1585998,Arkdael,EC,0,5,0,1,0,0,0,0,0,1,406
1591811,Venus,EC,0,4,0,1,0,0,0,0,0,1,406
1598204,YoungHanSolo,WC,11,10,0,1,2,0,0,0,0,22,128
1619463,Arctic,WC,0,26,0,2,0,0,0,0,0,2,367
1619505,keeg,EC,0,2,0,1,0,0,0,0,0,1,406
1640788,Special K,WC,3,31,0,5,0,0,0,0,0,8,237
1653242,Jquinnsweg,WC,0,1,0,1,0,0,0,0,0,1,406
1655337,Drewski,EC,2,4,0,1,0,0,0,0,0,3,340
1656950,Bonn Esports | CarlHank,EC,6,10,0,1,0,0,0,0,0,7,254
1658710,boip,EC,0,2,0,1,0,0,0,0,0,1,406
1658777,CrazyColtCory,WC,1,9,0,1,0,0,0,0,0,2,367
1691247,TheYoungMC,WC,3,2,0,0,1,0,0,0,0,8,237
1718754,PEPIS | lagoonies,WC,4,20,0,1,0,0,0,0,0,5,293
1723399,jeddo,WC,10,13,0,0,1,0,0,0,0,15,171
1729667,SlickSiwik,EC,2,2,0,1,0,0,0,0,0,3,340
1736473,PJThePuff,WC,3,2,0,0,1,0,0,0,0,8,237
1737518,Kombeze Ataie,WC,4,6,0,1,0,0,0,0,0,5,293
1752009,djweav2k,EC,0,1,0,1,0,0,0,0,0,1,406
1796764,Mp drago,EC,0,21,0,3,0,0,0,0,0,3,340
1800785,Canoe,EC,0,10,0,2,0,0,0,0,0,2,367
1807916,Shlorp,EC,1,10,0,1,0,0,0,0,0,2,367
1816060,FKA Minerali,WC,10,6,0,0,2,0,0,0,0,20,138
1844994,Flame,WC,1,8,0,1,0,0,0,0,0,2,367
1871538,Not_DuduTsai,WC,9,5,0,0,0,1,0,0,0,19,145
1881044,t0tal90,WC,4,7,0,2,0,0,0,0,0,6,277
1888179,BrophyT,EC,0,2,0,1,0,0,0,0,0,1,406
1906382,KatBot,WC,1,2,0,1,0,0,0,0,0,2,367
1915328,Arthao,EC,0,12,0,1,0,0,0,0,0,1,406
1918686,Analog,EC,3,9,0,2,0,0,0,0,0,5,293
1918774,EWA | Gorgonzola,WC,9,17,0,2,0,0,0,0,0,11,201
1931799,Supreme.Noobs | Edicus,EC,0,3,0,1,0,0,0,0,0,1,406
1931842,tpyo,EC,3,9,0,1,0,0,0,0,0,4,315
1940854,JoffDuchar,EC,2,6,0,1,0,0,0,0,0,3,340
1940872,Spenny,WC,1,4,0,1,0,0,0,0,0,2,367
1942273,Fankriss,EC,14,5,0,0,1,1,0,0,0,54,71
