SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
13639,21! | Ronan,EC,2,2,0,1,0,0,0,0,0,3.0,267.0
13746,Baja,WC,3,4,0,1,0,0,0,0,0,4.0,244.0
13765,Help,WC,11,13,0,1,1,0,0,0,0,17.0,109.0
14305,Nard Dawg,EC,12,10,0,1,2,0,0,0,0,23.0,84.0
14514,Howdy,EC,0,5,0,1,0,0,0,0,0,1.0,323.0
14592,ZOOK | Suezo,EC,8,5,0,0,0,1,0,0,0,43.0,54.0
15298,Cowbell,WC,9,7,0,0,1,0,0,0,0,14.0,135.0
15447,Jkiller,EC,0,2,0,0,0,0,0,0,1,20.0,91.0
15504,Umarth,WC,11,2,0,0,0,0,1,0,0,121.0,18.0
15586,Anjo,WC,27,15,0,0,0,1,1,0,0,62.0,40.0
15927,jedi093,WC,3,5,0,1,0,0,0,0,0,4.0,244.0
15989,DarkHero,WC,12,3,0,0,0,1,0,0,0,117.0,19.0
16023,soccermom69,WC,15,8,0,0,0,0,1,0,0,40.0,57.0
16393,Higgins,EC,8,2,0,0,0,1,0,0,0,18.0,103.0
16468,TTV/Aceflight,WC,6,3,0,0,1,0,0,0,0,11.0,155.0
16478,Anjel,WC,5,8,0,2,0,0,0,0,0,7.0,198.0
18652,LFTG | Logos,WC,17,8,0,0,0,2,0,0,0,57.0,41.0
18722,K.H.D | REIGN,WC,2,1,0,0,1,0,0,0,0,7.0,198.0
19346,mexico629,WC,9,7,0,1,1,0,0,0,0,15.0,123.0
21081,Opportunity,WC,2,1,0,1,0,0,0,0,0,3.0,267.0
21405,Fire,WC,2,11,0,2,0,0,0,0,0,4.0,244.0
22088,Nebulous | Jib,EC,8,6,0,0,2,0,0,0,0,18.0,103.0
22333,Redcoat,WC,26,16,0,0,1,2,0,0,0,51.0,46.0
22458,Kandayo,WC,5,8,0,2,0,0,0,0,0,7.0,198.0
22595,Aura,EC,6,2,0,1,2,0,0,0,0,17.0,109.0
23422,ZimD00D,WC,10,7,0,0,0,1,0,0,0,20.0,91.0
23501,Ratt,WC,1,5,0,2,0,0,0,0,0,3.0,267.0
23995,Forrest,EC,2,1,0,0,1,0,0,0,0,7.0,198.0
25351,Hell'sLabyrinth,EC,11,15,0,2,1,0,0,0,0,18.0,103.0
25463,Creature,EC,4,4,0,1,0,0,0,0,0,5.0,224.0
25478,Maruf,EC,9,5,0,0,0,1,0,0,0,19.0,97.0
25810,Melee Stats | Pikachu942,EC,1,6,0,1,0,0,0,0,0,2.0,294.0
25916,redpandamaster,WC,7,4,0,0,0,1,0,0,0,17.0,109.0
26004,Kyler,EC,2,1,0,0,1,0,0,0,0,7.0,198.0
26187,Slowking,EC,14,6,0,0,0,0,1,0,0,54.0,44.0
26387,Phantom Airline,EC,12,10,0,1,0,1,0,0,0,23.0,84.0
26574,NEU | Shmeeli,EC,15,7,0,0,0,0,1,0,0,55.0,43.0
26750,KoDoRiN,WC,23,8,0,0,1,0,0,0,2,623.0,2.0
26920,Trash,WC,0,1,0,1,0,0,0,0,0,1.0,323.0
27524,JustRhett,EC,0,6,0,2,0,0,0,0,0,2.0,294.0
28391,Vigilance,WC,3,1,0,0,1,0,0,0,0,8.0,187.0
28793,Light,WC,11,4,0,0,0,0,1,0,0,36.0,61.0
29405,Vianny,EC,9,6,0,0,1,0,0,0,0,14.0,135.0
29840,TBD,WC,32,17,0,0,0,3,0,0,0,72.0,34.0
30804,Frap,WC,24,19,0,0,3,0,0,0,0,39.0,58.0
31487,Winx Club | Siddward,EC,30,16,0,0,2,0,1,0,0,100.0,26.0
32201,PRIN$E,EC,7,3,0,0,1,0,0,0,0,12.0,150.0
32691,Blitzkrieg,EC,1,4,0,1,0,0,0,0,0,2.0,294.0
33458,RustyTrombone,WC,13,14,0,2,0,0,0,0,0,15.0,123.0
34399,BuenasRetas | Cobs,WC,11,15,0,3,0,0,0,0,0,14.0,135.0
34694,flthd | flatline,EC,1,2,0,1,0,0,0,0,0,2.0,294.0
34804,Barry Allen,WC,0,1,0,1,0,0,0,0,0,1.0,323.0
34902,Tanooki,WC,4,1,0,0,1,0,0,0,0,9.0,180.0
35258,LFG | Fist Mexico,WC,19,22,0,1,2,0,0,0,0,30.0,67.0
37116,GUG | K�rv,WC,2,1,0,0,1,0,0,0,0,7.0,198.0
38643,RedX,WC,11,13,0,2,1,0,0,0,0,18.0,103.0
39235,Dream,WC,10,4,0,0,0,1,0,0,0,95.0,27.0
40399,Elders React | Third Strongest,WC,5,2,0,0,1,0,0,0,0,10.0,169.0
40793,MGFC | JorDank,EC,29,27,0,1,3,0,0,0,0,45.0,52.0
41055,jacket,WC,23,9,0,0,0,1,1,0,0,73.0,33.0
41374,Anchovy,WC,19,9,0,0,0,2,0,0,0,39.0,58.0
45356,OtES,EC,8,8,0,1,1,0,0,0,0,14.0,135.0
45444,Kaz,EC,5,15,0,1,0,0,0,0,0,6.0,211.0
45726,CS | Faust,EC,6,3,0,0,1,0,0,0,0,11.0,155.0
47497,Ellis,EC,22,13,0,0,2,1,0,0,0,42.0,55.0
47650,shoelegend88,EC,10,17,0,3,0,0,0,0,0,13.0,144.0
47866,Erik,EC,13,5,0,0,0,0,1,0,0,53.0,45.0
48322,AHHHHH | Climbers Alice,EC,1,0,0,1,0,0,0,0,0,2.0,294.0
48946,E,WC,11,5,0,0,0,1,0,0,0,21.0,89.0
49875,Paladin,EC,32,16,0,0,1,1,1,0,0,82.0,30.0
50053,PML | Die222,WC,9,10,0,0,1,0,0,0,0,14.0,135.0
50937,Wumbo,EC,1,1,0,1,0,0,0,0,0,2.0,294.0
51055,MIT | unlucky,WC,5,4,0,1,0,0,0,0,0,6.0,211.0
51076,Power Kevin,WC,1,5,0,2,0,0,0,0,0,3.0,267.0
51112,Pilgrim,WC,4,5,0,1,0,0,0,0,0,5.0,224.0
51373,prof,EC,15,7,0,0,0,0,1,0,0,75.0,31.0
54556,KillThePast | bebul,WC,2,2,0,1,0,0,0,0,0,3.0,267.0
60696,FM | Cilan,WC,2,3,0,1,0,0,0,0,0,3.0,267.0
61570,YC | Peppi | | Pappi,WC,11,3,0,0,0,1,0,0,0,116.0,20.0
61897,LSD,EC,9,2,0,0,0,1,0,0,0,144.0,12.0
62457,QTT | Yeyo,WC,5,6,0,1,0,0,0,0,0,6.0,211.0
63581,CableKnit,EC,4,5,0,2,0,0,0,0,0,6.0,211.0
63772,Fern,WC,18,25,0,2,1,0,0,0,0,25.0,81.0
63940,Weeg,EC,6,1,0,0,0,1,0,0,0,16.0,119.0
64574,Zamorota,WC,4,3,0,0,1,0,0,0,0,9.0,180.0
64692,Blues Clues,WC,41,13,0,0,0,0,3,0,1,311.0,5.0
65777,bobby big ballz,EC,7,2,0,0,0,1,0,0,0,112.0,22.0
69699,Smeedot,EC,0,6,0,1,0,0,0,0,0,1.0,323.0
70110,Buttlet,WC,9,4,0,0,0,1,0,0,0,19.0,97.0
70458,PEPIS | Noire,WC,24,7,0,0,0,2,0,0,0,134.0,14.0
103305,Dr. Lame,EC,6,4,0,0,1,0,0,0,0,11.0,155.0
127997,CW | rabit!,EC,10,7,0,1,0,1,0,0,0,31.0,65.0
128898,Zhāoshù,WC,4,6,0,1,0,0,0,0,0,5.0,224.0
129344,totally butts,EC,9,5,0,0,0,1,0,0,0,19.0,97.0
129363,Flow | ESPONJA,WC,18,14,0,0,3,0,0,0,0,33.0,64.0
130672,Soltrain,WC,6,3,0,0,2,0,0,0,0,16.0,119.0
131130,Leyo,WC,3,4,0,1,0,0,0,0,0,4.0,244.0
132938,RU | Midnight Blue,WC,14,8,0,0,1,1,0,0,0,29.0,68.0
135088,LFG | PanterA,WC,24,12,0,0,0,1,1,0,0,74.0,32.0
135091,GS | SubTails,WC,11,6,0,0,0,1,0,0,0,21.0,89.0
135795,cockbread,EC,10,9,0,0,1,0,0,0,0,15.0,123.0
136990,Holy | key,WC,9,10,0,1,1,0,0,0,0,15.0,123.0
137480,RC,EC,6,1,0,0,0,1,0,0,0,16.0,119.0
138710,Golden,EC,9,4,0,0,0,1,0,0,0,64.0,38.0
144133,YBBT | leroydankins,WC,5,6,0,1,0,0,0,0,0,6.0,211.0
145075,blazerboy,EC,0,7,0,1,0,0,0,0,0,1.0,323.0
148028,Navjyot Sandhu | Connect4Master,WC,9,6,0,0,1,0,0,0,0,14.0,135.0
148736,GThree,WC,0,2,0,1,0,0,0,0,0,1.0,323.0
149952,Jakespeare,EC,6,2,0,0,1,0,0,0,0,11.0,155.0
151360,Inky,EC,11,5,0,0,0,1,0,0,0,66.0,37.0
152060,Vent,WC,3,3,0,1,0,0,0,0,0,4.0,244.0
152754,Hood,EC,3,12,0,1,0,0,0,0,0,4.0,244.0
152800,wally,EC,3,5,0,1,0,0,0,0,0,4.0,244.0
153138,ZouL,WC,0,4,0,1,0,0,0,0,0,1.0,323.0
153334,Silkylaroux,WC,4,5,0,1,0,0,0,0,0,5.0,224.0
156503,Beiker,WC,2,2,0,1,0,0,0,0,0,3.0,267.0
156775,Chadwicc,WC,10,7,0,0,1,0,0,0,0,15.0,123.0
157615,ight,EC,4,9,0,1,0,0,0,0,0,5.0,224.0
157632,TurboThot,WC,1,3,0,1,0,0,0,0,0,2.0,294.0
158213,LG | Louis,EC,6,1,0,0,0,1,0,0,0,16.0,119.0
158524,Oferton,EC,9,8,0,0,1,0,0,0,0,14.0,135.0
159198,Pi2z,WC,4,5,0,1,0,0,0,0,0,5.0,224.0
171201,Mootook,WC,10,10,0,0,1,0,0,0,0,15.0,123.0
173178,LAG,WC,26,11,0,0,1,2,0,0,0,151.0,11.0
180797,Cpt.Blade,WC,2,4,0,1,0,0,0,0,0,3.0,267.0
181689,Hell Kaiser,WC,10,9,0,0,1,0,0,0,0,15.0,123.0
183677,Yamasaki,WC,20,18,0,1,3,0,0,0,0,36.0,61.0
184457,MessiSTL,EC,12,13,0,1,1,0,0,0,0,18.0,103.0
184637,Joey Donuts,EC,28,14,0,0,0,3,0,0,0,123.0,17.0
185013,Habi,WC,6,5,0,0,1,0,0,0,0,11.0,155.0
185618,Captain G,EC,1,1,0,1,0,0,0,0,0,2.0,294.0
185620,Usernamejpg,WC,4,13,0,1,0,0,0,0,0,5.0,224.0
211440,Darrell,WC,21,10,0,1,1,2,0,0,0,47.0,50.0
213297,Chompy,WC,10,14,0,2,1,0,0,0,0,17.0,109.0
219838,Lamb's Ear,EC,10,14,0,3,0,0,0,0,0,13.0,144.0
221423,Typhoon,WC,24,8,0,0,0,1,1,0,0,124.0,16.0
224897,AWaveDash,EC,0,10,0,2,0,0,0,0,0,2.0,294.0
226271,SU | wild flower,WC,0,3,0,1,0,0,0,0,0,1.0,323.0
226595,TourGuide,WC,4,10,0,2,0,0,0,0,0,6.0,211.0
229216,KaiKwonDo,WC,7,10,0,2,0,0,0,0,0,9.0,180.0
229925,Happy,EC,2,6,0,1,0,0,0,0,0,3.0,267.0
230122,vampa,EC,5,3,0,0,1,0,0,0,0,10.0,169.0
230537,hHerb,WC,4,12,0,2,0,0,0,0,0,6.0,211.0
232193,Chiefn_,EC,22,34,0,1,3,0,0,0,0,38.0,60.0
232446,ash6,EC,1,5,0,1,0,0,0,0,0,2.0,294.0
233059,Ribboned Ace,WC,6,7,0,2,1,0,0,0,0,13.0,144.0
237282,Electroman,EC,7,8,0,1,1,0,0,0,0,13.0,144.0
245346,SIMP | Vagab0nd,WC,1,3,0,2,0,0,0,0,0,3.0,267.0
245795,TR | H,WC,3,3,0,1,0,0,0,0,0,4.0,244.0
252523,Dusky,WC,4,17,0,2,0,0,0,0,0,6.0,211.0
252543,LG | Yu,WC,14,4,0,0,0,0,1,0,0,104.0,25.0
254673,Layer,WC,6,16,0,2,0,0,0,0,0,8.0,187.0
257324,GSP,WC,11,14,0,1,1,0,0,0,0,17.0,109.0
267849,TG | Mot$,EC,15,5,0,0,0,0,1,0,0,155.0,10.0
268767,markrevival,WC,0,4,0,2,0,0,0,0,0,2.0,294.0
269238,91,WC,3,3,0,1,0,0,0,0,0,4.0,244.0
269511,SquidTheCat,WC,12,10,0,1,1,0,0,0,0,18.0,103.0
275922,Otto_Zone,WC,5,4,0,0,1,0,0,0,0,10.0,169.0
276041,Kettering,WC,0,6,0,1,0,0,0,0,0,1.0,323.0
276973,Red,WC,4,7,0,1,0,0,0,0,0,5.0,224.0
277060,Cuk | Veths,EC,0,2,0,1,0,0,0,0,0,1.0,323.0
278295,DadsAkimbo,EC,15,20,0,2,0,0,0,0,0,17.0,109.0
279107,Khryke,EC,14,8,0,0,0,1,0,0,0,49.0,48.0
283648,MDF | Amor,EC,3,0,0,0,1,0,0,0,0,8.0,187.0
288395,jams,WC,13,6,0,0,1,1,0,0,0,28.0,72.0
322324,maxi,WC,2,2,0,1,0,0,0,0,0,3.0,267.0
327350,lochist,EC,5,0,0,0,0,1,0,0,0,15.0,123.0
328736,SadSack,WC,7,16,0,1,0,0,0,0,0,8.0,187.0
362459,SeshLord Ozai,WC,4,16,0,1,0,0,0,0,0,5.0,224.0
368021,JitteryInChurch,WC,7,5,0,0,1,0,0,0,0,12.0,150.0
378512,Khoron | Oreo,WC,13,10,0,0,1,1,0,0,0,28.0,72.0
379419,Zab,EC,12,11,0,0,1,0,0,0,0,17.0,109.0
379542,Lee,EC,0,4,0,1,0,0,0,0,0,1.0,323.0
423669,Wōlī,WC,4,3,0,0,1,0,0,0,0,9.0,180.0
428826,ArcaneFox,WC,8,19,0,2,0,0,0,0,0,10.0,169.0
450784,Fredrick,EC,7,11,0,1,0,0,0,0,0,8.0,187.0
466221,Melo,WC,15,12,0,2,1,0,0,0,0,22.0,87.0
472971,yBaS | MaxJacks,WC,0,1,0,1,0,0,0,0,0,1.0,323.0
491552,DannyPhantom,EC,11,3,0,0,0,0,1,0,0,51.0,46.0
492755,BoffTarget,WC,4,7,0,1,0,0,0,0,0,5.0,224.0
495213,Banger,EC,6,4,0,0,1,0,0,0,0,11.0,155.0
512704,Axis,EC,4,5,0,1,0,0,0,0,0,5.0,224.0
519779,NJ | Tommy,EC,7,2,0,0,0,1,0,0,0,17.0,109.0
519985,Marvelboy,EC,4,8,0,1,0,0,0,0,0,5.0,224.0
524651,Schwifty | Sirjaxism,WC,1,22,0,2,0,0,0,0,0,3.0,267.0
525553,jerma985,WC,2,0,0,0,1,0,0,0,0,7.0,198.0
528737,3OutChange,WC,5,37,0,2,0,0,0,0,0,7.0,198.0
530964,Heatedchaos,WC,1,1,0,1,0,0,0,0,0,2.0,294.0
533918,Maelstrom,EC,6,7,0,2,0,0,0,0,0,8.0,187.0
539984,Ahmad,EC,7,4,0,0,0,1,0,0,0,27.0,77.0
542693,Bbatts,EC,25,10,0,0,1,2,0,0,0,95.0,27.0
552087,Kerblamu,WC,5,3,0,0,1,0,0,0,0,10.0,169.0
581039,I'm Michael BTW,EC,27,12,0,0,1,3,0,0,0,112.0,22.0
581230,SmashMouthEgg,EC,2,4,0,1,0,0,0,0,0,3.0,267.0
582190,rice,EC,3,15,0,3,0,0,0,0,0,6.0,211.0
585248,magnumgunn3r,EC,1,1,0,1,0,0,0,0,0,2.0,294.0
592660,aL0w,EC,1,2,0,1,0,0,0,0,0,2.0,294.0
598192,Pena,WC,5,3,0,0,1,0,0,0,0,10.0,169.0
608505,2ndLaw,WC,6,15,0,1,0,0,0,0,0,7.0,198.0
637179,Sodabro,EC,9,3,0,1,0,1,0,0,0,45.0,52.0
638273,SKY | Matwood,EC,13,13,0,1,1,0,0,0,0,19.0,97.0
654514,probably high,WC,3,6,0,2,0,0,0,0,0,5.0,224.0
657175,Bobakanoosh,EC,3,9,0,1,0,0,0,0,0,4.0,244.0
657464,CowCowCowCowCow,EC,8,12,0,3,0,0,0,0,0,11.0,155.0
657711,PurpleZ,EC,8,5,0,1,0,1,0,0,0,19.0,97.0
682345,Rive,WC,7,9,0,1,0,0,0,0,0,8.0,187.0
684008,deep_cuts,WC,1,4,0,1,0,0,0,0,0,2.0,294.0
691112,JMONEY,EC,2,4,0,1,0,0,0,0,0,3.0,267.0
694497,IMP | Ben,EC,16,6,0,0,0,0,0,0,4,656.0,1.0
709843,Chem,EC,5,3,0,0,1,0,0,0,0,10.0,169.0
725014,charmell0,WC,8,25,0,3,0,0,0,0,0,11.0,155.0
725016,Dolfo,WC,0,9,0,2,0,0,0,0,0,2.0,294.0
735376,CVSmashMods | Ripn,WC,2,7,0,1,0,0,0,0,0,3.0,267.0
748365,ledgefiend,WC,2,4,0,2,0,0,0,0,0,4.0,244.0
764680,STLTS,WC,6,11,0,1,0,0,0,0,0,7.0,198.0
776417,GSG,EC,0,4,0,1,0,0,0,0,0,1.0,323.0
834231,Jun,WC,11,12,0,1,1,0,0,0,0,17.0,109.0
835179,Koe | Nike,EC,0,4,0,1,0,0,0,0,0,1.0,323.0
836691,BeanBurrito-San,WC,4,16,0,1,0,0,0,0,0,5.0,224.0
846125,Navedo,WC,3,6,0,2,0,0,0,0,0,5.0,224.0
875354,Penguin,EC,0,2,0,1,0,0,0,0,0,1.0,323.0
880372,Good1ife,WC,7,5,0,0,1,0,0,0,0,12.0,150.0
920546,Gewl,EC,3,6,0,1,0,0,0,0,0,4.0,244.0
925836,Ashley,EC,0,4,0,1,0,0,0,0,0,1.0,323.0
928066,Kelpo,WC,3,4,0,1,0,0,0,0,0,4.0,244.0
945542,KOA | youngbool,EC,0,2,0,1,0,0,0,0,0,1.0,323.0
950362,EWA | ERGonomics,WC,6,4,0,0,1,0,0,0,0,11.0,155.0
956568,Night,WC,2,4,0,1,0,0,0,0,0,3.0,267.0
1013413,WFL | ABC,EC,5,6,0,2,0,0,0,0,0,7.0,198.0
1016657,Kr1meM45ter2517A,WC,4,8,0,1,0,0,0,0,0,5.0,224.0
1023611,U.S Marine,WC,7,19,0,2,0,0,0,0,0,9.0,180.0
1053040,UNCO | Neur0n,WC,0,3,0,1,0,0,0,0,0,1.0,323.0
1053202,diddylonglegs,EC,4,10,0,2,0,0,0,0,0,6.0,211.0
1065475,Muffin,EC,4,5,0,1,0,0,0,0,0,5.0,224.0
1077796,FreeHops,WC,15,14,0,3,1,0,0,0,0,23.0,84.0
1081722,kaiyon,WC,2,8,0,1,0,0,0,0,0,3.0,267.0
1149773,ali_,EC,1,8,0,1,0,0,0,0,0,2.0,294.0
1194651,gsm | Pound,EC,3,9,0,4,0,0,0,0,0,7.0,198.0
1222893,lol | Hero,EC,3,8,0,1,0,0,0,0,0,4.0,244.0
1248621,Anzeray,EC,0,2,0,1,0,0,0,0,0,1.0,323.0
1278457,Rocket,WC,13,6,0,0,0,1,0,0,0,48.0,49.0
1290774,Honey Nut Cheerios,EC,0,3,0,1,0,0,0,0,0,1.0,323.0
1298609,Beck,WC,5,3,0,0,1,0,0,0,0,10.0,169.0
1375808,Epoodle,EC,28,18,0,2,0,1,1,0,0,110.0,24.0
1432189,nunoodle,WC,0,8,0,1,0,0,0,0,0,1.0,323.0
1442352,BK_Rib,EC,2,24,0,2,0,0,0,0,0,4.0,244.0
1451042,Deeb,EC,3,7,0,1,0,0,0,0,0,4.0,244.0
1465414,ruco,EC,1,8,0,1,0,0,0,0,0,2.0,294.0
1466521,Floods,WC,1,8,0,1,0,0,0,0,0,2.0,294.0
1500084,Ariz,EC,1,7,0,1,0,0,0,0,0,2.0,294.0
1533315,Essey,WC,2,13,0,1,0,0,0,0,0,3.0,267.0
1562196,EagleOne,EC,0,1,0,1,0,0,0,0,0,1.0,323.0
1598204,YoungHanSolo,WC,11,10,0,1,2,0,0,0,0,22.0,87.0
1619463,Arctic,WC,0,26,0,2,0,0,0,0,0,2.0,294.0
1640788,Special K,WC,1,19,0,3,0,0,0,0,0,4.0,244.0
1653242,Jquinnsweg,WC,0,1,0,1,0,0,0,0,0,1.0,323.0
1658777,CrazyColtCory,WC,1,9,0,1,0,0,0,0,0,2.0,294.0
1723399,jeddo,WC,10,13,0,0,1,0,0,0,0,15.0,123.0
1729667,SlickSiwik,EC,2,2,0,1,0,0,0,0,0,3.0,267.0
1752009,djweav2k,EC,0,1,0,1,0,0,0,0,0,1.0,323.0
1796764,Mp drago,EC,0,21,0,3,0,0,0,0,0,3.0,267.0
1807916,Shlorp,EC,1,10,0,1,0,0,0,0,0,2.0,294.0
1871538,Not_DuduTsai,WC,9,5,0,0,0,1,0,0,0,19.0,97.0
1881044,t0tal90,WC,3,5,0,1,0,0,0,0,0,4.0,244.0
1915328,Arthao,EC,0,12,0,1,0,0,0,0,0,1.0,323.0
1918686,Analog,EC,3,9,0,2,0,0,0,0,0,5.0,224.0
1918774,EWA | Gorgonzola,WC,5,11,0,1,0,0,0,0,0,6.0,211.0
1931842,tpyo,EC,3,9,0,1,0,0,0,0,0,4.0,244.0
1940854,JoffDuchar,EC,2,6,0,1,0,0,0,0,0,3.0,267.0
1942273,Fankriss,EC,11,5,0,0,0,1,0,0,0,46.0,51.0
1944467,SUPERUNKNOWN,WC,3,10,0,3,0,0,0,0,0,6.0,211.0
1946855,PRD | JMi,EC,0,1,0,1,0,0,0,0,0,1.0,323.0
1956142,maxhoney,WC,4,3,0,0,1,0,0,0,0,9.0,180.0
1957918,Cow,WC,18,21,0,1,2,0,0,0,0,29.0,68.0
1966716,LewdCelebs4Free,WC,5,6,0,1,0,0,0,0,0,6.0,211.0
1974127,aujory,WC,7,13,0,3,0,0,0,0,0,10.0,169.0
1974143,Jeem,EC,0,2,0,1,0,0,0,0,0,1.0,323.0
1989729,Nips,EC,0,5,0,1,0,0,0,0,0,1.0,323.0
2004464,Rama,WC,1,6,0,1,0,0,0,0,0,2.0,294.0
2026283,SereneDoge#4725,EC,0,8,0,1,0,0,0,0,0,1.0,323.0
2029721,Ghost Rider,EC,4,3,0,0,1,0,0,0,0,9.0,180.0
2041350,2rk | Turok,WC,2,3,0,1,0,0,0,0,0,3.0,267.0
2053276,#215 | Ogre,EC,3,3,0,1,0,0,0,0,0,4.0,244.0
2058790,Butternust,WC,4,16,0,1,0,0,0,0,0,5.0,224.0
2084281,Keykey,WC,2,3,0,1,0,0,0,0,0,3.0,267.0
2085246,kippu,WC,3,5,0,1,0,0,0,0,0,4.0,244.0
2093540,RitzyCheese,WC,2,9,0,1,0,0,0,0,0,3.0,267.0
2117535,vel,WC,0,13,0,1,0,0,0,0,0,1.0,323.0
2122811,$W@6 | rocketf20,WC,0,8,0,1,0,0,0,0,0,1.0,323.0
2139949,Devin1300,EC,3,8,0,1,0,0,0,0,0,4.0,244.0
2139952,Boalisk,EC,6,13,0,2,0,0,0,0,0,8.0,187.0
2140092,Jet,WC,1,1,0,1,0,0,0,0,0,2.0,294.0
2141139,Dr. Dipper,EC,2,3,0,1,0,0,0,0,0,3.0,267.0
2146437,actually hmhh | LionTimeMachine,EC,13,17,0,2,1,0,0,0,0,20.0,91.0
2147280,slowtai,WC,6,5,0,0,1,0,0,0,0,11.0,155.0
2148920,thicceon,EC,5,3,0,0,1,0,0,0,0,10.0,169.0
2149543,BoominBody,EC,1,4,0,1,0,0,0,0,0,2.0,294.0
2160161,GAS,WC,2,1,0,0,1,0,0,0,0,7.0,198.0
2170469,Triple Cake Dance,WC,6,9,0,2,0,0,0,0,0,8.0,187.0
2177428,Chuchaka2112,WC,8,8,0,0,1,0,0,0,0,13.0,144.0
2179108,Mud,EC,18,16,0,0,2,0,0,0,0,28.0,72.0
2192126,NattyIce,EC,2,18,0,3,0,0,0,0,0,5.0,224.0
2194031,Dorian uwu,EC,0,3,0,1,0,0,0,0,0,1.0,323.0
2206263,nmble-mann,WC,0,3,0,1,0,0,0,0,0,1.0,323.0
2215703,DiMaria,EC,8,8,0,1,1,0,0,0,0,14.0,135.0
2233473,fssong,EC,2,8,0,1,0,0,0,0,0,3.0,267.0
2242538,Erica,WC,8,8,0,0,1,0,0,0,0,13.0,144.0
2251343,ClintStevensTV | HungryboxFan304,EC,7,5,0,0,1,0,0,0,0,12.0,150.0
2262562,me,WC,0,2,0,1,0,0,0,0,0,1.0,323.0
2264748,bunnygirlsenpai,WC,1,4,0,1,0,0,0,0,0,2.0,294.0
2264917,Mobley,EC,0,8,0,1,0,0,0,0,0,1.0,323.0
