SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
29840,TBD,WC,11,8,0,0,0,1,0,0,0,21,21
30804,Frap,WC,8,5,0,0,1,0,0,0,0,13,33
31487,Winx Club | Siddward,EC,7,4,0,0,1,0,0,0,0,12,36
32691,Blitzkrieg,EC,1,4,0,1,0,0,0,0,0,2,87
34694,flthd | flatline,EC,1,2,0,1,0,0,0,0,0,2,87
34902,Tanooki,WC,4,1,0,0,1,0,0,0,0,9,47
37116,GUG | Kürv,WC,2,1,0,0,1,0,0,0,0,7,54
38643,RedX,WC,4,5,0,1,0,0,0,0,0,5,59
40793,MGFC | JorDank,EC,3,5,0,1,0,0,0,0,0,4,67
41055,jacket,WC,11,3,0,0,0,0,1,0,0,51,13
47650,shoelegend88,EC,1,4,0,1,0,0,0,0,0,2,87
50937,Wumbo,EC,1,1,0,1,0,0,0,0,0,2,87
51076,Power Kevin,WC,0,1,0,1,0,0,0,0,0,1,98
51373,prof,EC,15,7,0,0,0,0,1,0,0,75,10
60696,FM | Cilan,WC,2,3,0,1,0,0,0,0,0,3,78
61570,YC | Peppi | | Pappi,WC,11,3,0,0,0,1,0,0,0,116,5
64692,SANS | Blues Clues,WC,16,7,0,0,0,0,1,0,0,76,9
103305,Dr. Lame,EC,6,4,0,0,1,0,0,0,0,11,41
129363,Flow | ESPONJA,WC,7,7,0,0,1,0,0,0,0,12,36
132938,RU | Midnight Blue,WC,7,5,0,0,1,0,0,0,0,12,36
151360,Inky,EC,11,5,0,0,0,1,0,0,0,66,12
158213,LG | Louis,EC,6,1,0,0,0,1,0,0,0,16,26
159198,Pi2z,WC,4,5,0,1,0,0,0,0,0,5,59
183677,Yamasaki,WC,3,6,0,1,0,0,0,0,0,4,67
211440,Darrell,WC,2,2,0,1,0,0,0,0,0,3,78
213297,Chompy,WC,4,1,0,0,1,0,0,0,0,9,47
224897,AWaveDash,EC,0,8,0,1,0,0,0,0,0,1,98
226595,TourGuide,WC,3,6,0,1,0,0,0,0,0,4,67
232193,Chiefn_,EC,6,8,0,0,1,0,0,0,0,11,41
232446,ash6,EC,1,5,0,1,0,0,0,0,0,2,87
233059,Ribboned Ace,WC,3,4,0,1,0,0,0,0,0,4,67
245346,SIMP | Vagab0nd,WC,0,2,0,1,0,0,0,0,0,1,98
267849,TG | Mot$,EC,15,5,0,0,0,0,1,0,0,155,4
268767,markrevival,WC,0,3,0,1,0,0,0,0,0,1,98
269238,91,WC,3,3,0,1,0,0,0,0,0,4,67
279107,Khryke,EC,14,8,0,0,0,1,0,0,0,49,14
327350,lochist,EC,5,0,0,0,0,1,0,0,0,15,29
328736,SadSack,WC,7,16,0,1,0,0,0,0,0,8,53
466221,Melo,WC,7,4,0,0,1,0,0,0,0,12,36
472971,yBaS | MaxJacks,WC,0,1,0,1,0,0,0,0,0,1,98
512704,Axis,EC,4,5,0,1,0,0,0,0,0,5,59
519985,Marvelboy,EC,4,8,0,1,0,0,0,0,0,5,59
542693,Bbatts,EC,8,4,0,0,0,1,0,0,0,18,23
581039,I'm Michael BTW,EC,8,5,0,0,0,1,0,0,0,43,16
657175,Bobakanoosh,EC,3,9,0,1,0,0,0,0,0,4,67
657711,PurpleZ,EC,0,1,0,1,0,0,0,0,0,1,98
694497,IMP | Ben,EC,4,2,0,0,0,0,0,0,1,164,3
709843,Chem,EC,5,3,0,0,1,0,0,0,0,10,45
725014,charmell0,WC,2,11,0,1,0,0,0,0,0,3,78
725016,Dolfo,WC,0,4,0,1,0,0,0,0,0,1,98
834231,Jun,WC,7,7,0,0,1,0,0,0,0,12,36
836691,BeanBurrito-San,WC,4,16,0,1,0,0,0,0,0,5,59
875354,Penguin,EC,0,2,0,1,0,0,0,0,0,1,98
928066,Kelpo,WC,3,4,0,1,0,0,0,0,0,4,67
945542,KOA | youngbool,EC,0,2,0,1,0,0,0,0,0,1,98
1077796,FreeHops,WC,3,3,0,1,0,0,0,0,0,4,67
1149773,ali_,EC,1,8,0,1,0,0,0,0,0,2,87
1194651,gsm | Pound,EC,1,3,0,1,0,0,0,0,0,2,87
1248621,Anzeray,EC,0,2,0,1,0,0,0,0,0,1,98
1278457,Rocket,WC,13,6,0,0,0,1,0,0,0,48,15
1375808,Epoodle,EC,5,7,0,1,0,0,0,0,0,6,57
1432189,nunoodle,WC,0,8,0,1,0,0,0,0,0,1,98
1451042,Deeb,EC,3,7,0,1,0,0,0,0,0,4,67
1598204,YoungHanSolo,WC,2,3,0,1,0,0,0,0,0,3,78
1640788,Special K,WC,0,8,0,1,0,0,0,0,0,1,98
1723399,jeddo,WC,10,13,0,0,1,0,0,0,0,15,29
1871538,Not_DuduTsai,WC,9,5,0,0,0,1,0,0,0,19,22
1940854,JoffDuchar,EC,2,6,0,1,0,0,0,0,0,3,78
1944467,SUPERUNKNOWN,WC,1,5,0,1,0,0,0,0,0,2,87
1957918,Cow,WC,9,9,0,0,1,0,0,0,0,14,32
1966716,LewdCelebs4Free,WC,5,6,0,1,0,0,0,0,0,6,57
1974127,aujory,WC,1,3,0,1,0,0,0,0,0,2,87
1974143,Jeem,EC,0,2,0,1,0,0,0,0,0,1,98
2029721,Ghost Rider,EC,4,3,0,0,1,0,0,0,0,9,47
2041350,2rk | Turok,WC,2,3,0,1,0,0,0,0,0,3,78
2084281,Keykey,WC,2,3,0,1,0,0,0,0,0,3,78
2093540,RitzyCheese,WC,2,9,0,1,0,0,0,0,0,3,78
2140092,Jet,WC,1,1,0,1,0,0,0,0,0,2,87
2146437,HaxMoneyHulkHogan,EC,0,3,0,1,0,0,0,0,0,1,98
2160161,GAS,WC,2,1,0,0,1,0,0,0,0,7,54
2170469,Golf,WC,4,5,0,1,0,0,0,0,0,5,59
2179108,Mud,EC,11,12,0,0,1,0,0,0,0,16,26
2192126,NattyIce,EC,0,11,0,1,0,0,0,0,0,1,98
2242538,Erica,WC,8,8,0,0,1,0,0,0,0,13,33
