SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
14489,Crow,WC,9,18,0,1,1,0,0,0,0,15,103
14667,Proobie44,EC,1,7,0,1,0,0,0,0,0,2,244
15070,Verdo,EC,5,2,0,1,1,0,0,0,0,11,129
15087,Reese,EC,5,2,0,0,1,0,0,0,0,10,138
15298,Cowbell,WC,22,12,0,1,0,2,0,0,0,43,45
15504,Umarth,WC,9,4,0,0,0,1,0,0,0,19,86
16294,Ders,EC,1,6,0,1,0,0,0,0,0,2,244
16393,Higgins,EC,9,9,0,1,1,0,0,0,0,15,103
18652,LFTG | Logos,WC,12,5,0,0,0,1,0,0,0,47,40
18722,Reign,WC,5,18,0,3,0,0,0,0,1,18,87
18840,Gooms,WC,12,8,0,0,0,1,0,0,0,22,71
19270,Connorasada,WC,7,12,0,1,0,0,0,0,0,8,162
19651,SC | Lad,EC,11,4,0,0,0,1,0,0,0,21,75
19709,Old McJonald,WC,2,6,0,1,0,0,0,0,0,3,224
21405,Fire,WC,8,9,0,1,1,0,0,0,0,14,108
22088,Nebulous | Jib,EC,11,7,0,0,2,0,0,0,0,21,75
22458,Kandayo,WC,2,3,0,2,0,0,0,0,0,4,201
22479,Peppi | CrossFitJesus,WC,13,3,0,0,0,0,1,0,0,73,29
22491,Ari,WC,1,5,0,1,0,0,0,0,0,2,244
22551,Eddyvandamn,WC,5,5,0,0,1,0,0,0,0,10,138
23214,Potts,EC,3,5,0,1,0,0,0,0,0,4,201
23501,Ratt,WC,2,4,0,1,0,0,0,0,0,3,224
23615,Noc,WC,12,12,0,0,1,0,0,0,0,17,91
26387,Phantom Airline,EC,5,6,0,1,0,0,0,0,0,6,176
26750,KoDoRiN,WC,11,2,0,0,0,0,0,0,2,431,2
27069,JoeyBonzo,WC,0,3,0,1,0,0,0,0,0,1,270
27527,Megaman,WC,1,2,0,0,0,0,0,0,1,21,75
28663,QTT | Marco,WC,12,8,0,0,2,0,0,0,0,22,71
29103,Hexjo,EC,5,3,0,1,1,0,0,0,0,11,129
29405,Vianny,EC,5,3,0,0,1,0,0,0,0,10,138
29840,TBD,WC,3,2,0,0,0,0,0,0,1,58,35
29984,Broasty,EC,1,2,0,1,0,0,0,0,0,2,244
30054,20PcMcnugget,WC,0,4,0,1,0,0,0,0,0,1,270
30865,Spi,EC,3,29,0,3,0,0,0,0,0,6,176
31487,Winx Club | Siddward,EC,34,22,0,0,1,2,0,0,1,104,22
32190,Crow,EC,7,4,0,0,1,0,0,0,0,12,123
33655,Mo $,WC,4,7,0,1,0,0,0,0,0,5,184
34266,WOMB#619 | Wombat,WC,6,8,0,2,0,0,0,0,0,8,162
34399,BuenasRetas | Cobs,WC,10,10,0,1,1,0,0,0,0,16,96
34980,Crispy | Chango,WC,8,1,0,0,0,1,0,0,0,18,87
35258,LFG | Fist Mexico,WC,11,14,0,0,1,0,0,0,0,16,96
36532,Googlyeyed,EC,9,4,0,0,0,1,0,0,0,44,44
36538,Bayløck,EC,6,10,0,1,0,0,0,0,0,7,170
36782,Oaty,EC,12,8,0,0,0,1,0,0,0,22,71
37062,Reaver_King,EC,5,16,0,2,0,0,0,0,0,7,170
37116,GUG | Kürv,WC,27,7,0,0,0,0,2,0,0,232,10
38643,RedX,WC,9,12,0,1,0,0,0,0,0,10,138
38979,Tristan's Rule,WC,10,4,0,0,0,1,0,0,0,20,82
39235,Dream,WC,12,1,0,0,0,2,0,0,0,32,55
40476,Medz,WC,21,9,0,0,0,0,1,0,2,381,3
41492,Divine Senator Kelly,WC,1,1,0,1,0,0,0,0,0,2,244
44671,Quaff,WC,22,4,0,0,0,0,1,0,1,372,4
45292,TZ | Iván,WC,8,5,0,0,1,0,0,0,0,13,114
45356,OtES,EC,3,1,0,0,1,0,0,0,0,8,162
45726,Faust,EC,10,10,0,0,1,0,0,0,1,35,53
46231,geg :),EC,3,5,0,1,0,0,0,0,0,4,201
46349,Aura,EC,2,2,0,0,0,0,0,0,1,107,21
47304,Boyz II Mensch,EC,3,4,0,1,0,0,0,0,0,4,201
47501,PP | rocky,WC,4,5,0,1,0,0,0,0,0,5,184
47650,shoelegend88,EC,18,19,0,1,1,0,0,0,0,24,64
48041,Slade,EC,6,3,0,0,1,0,0,0,0,11,129
49711,sad | UwUMysticalGirl,EC,8,4,0,0,0,1,0,0,0,28,59
50933,Fro116,EC,15,6,0,0,0,0,1,0,0,75,28
51112,Pilgrim,WC,5,4,0,0,1,0,0,0,0,10,138
53655,Frankhoe,EC,17,9,0,0,1,1,0,0,0,42,48
54824,Red Dead | Traplord,WC,9,2,0,0,0,0,1,0,0,34,54
55166,trades,EC,0,6,0,1,0,0,0,0,0,1,270
58670,Savestate,EC,11,6,0,0,0,1,0,0,0,21,75
62626,SuperCuak,WC,8,5,0,0,1,0,0,0,0,13,114
64467,Pingy,WC,1,1,0,1,0,0,0,0,0,2,244
64644,STP,EC,5,6,0,1,0,0,0,0,0,6,176
64692,SANS | Blues Clues,WC,28,12,0,0,0,3,0,0,0,68,32
64909,Calvin,EC,8,11,0,1,0,0,0,0,0,9,152
65566,Miranda,EC,12,9,0,1,1,0,0,0,0,18,87
65777,bobby big ballz,WC,15,6,0,0,0,0,0,0,4,655,1
68868,Jr,WC,7,3,0,0,0,1,0,0,0,17,91
69921,Furniture,WC,8,7,0,0,1,0,0,0,0,13,114
70796,BHC | Evan,WC,8,4,0,0,0,1,0,0,0,63,34
71442,Wiza,EC,2,8,0,1,0,0,0,0,0,3,224
127639,Neologism,EC,14,6,0,0,0,1,0,0,1,109,20
129363,Flow | ESPONJA,WC,9,8,0,0,1,0,0,0,0,14,108
129500,O N I,WC,7,8,0,0,1,0,0,0,0,12,123
130672,Soltrain,WC,1,1,0,1,0,0,0,0,0,2,244
130746,TZ | Morrito,WC,13,9,0,0,0,1,0,0,0,23,69
132938,RU | Midnight Blue,WC,6,5,0,0,1,0,0,0,0,11,129
135088,LFG | PanterA,WC,3,2,0,0,0,0,0,0,1,88,25
135795,cockbread,WC,15,14,0,1,1,0,0,0,0,21,75
136379,HoG | Warmmer,EC,28,7,0,0,0,0,2,0,0,178,15
138710,Golden,EC,7,2,0,0,0,1,0,0,0,17,91
144133,YBBT | leroydankins,WC,8,10,0,1,1,0,0,0,0,14,108
144798,akir,EC,4,0,0,0,1,0,0,0,0,9,152
145075,blazerboy,EC,0,10,0,1,0,0,0,0,0,1,270
147423,FlLFFl,WC,3,4,0,1,0,0,0,0,0,4,201
147424,Krudo,EC,7,0,0,0,0,1,0,0,0,17,91
148021,Rodney,EC,4,4,0,1,0,0,0,0,0,5,184
149952,Jakespeare,EC,8,10,0,0,1,0,0,0,0,13,114
150851,Ath | Bumble,WC,3,8,0,1,0,0,0,0,0,4,201
152800,wally,EC,4,5,0,1,0,0,0,0,0,5,184
153138,ZouL,WC,8,8,0,0,1,0,0,0,0,13,114
153334,Silkylaroux,WC,7,7,0,1,1,0,0,0,0,13,114
153599,NS | Frog,EC,3,5,0,1,0,0,0,0,0,4,201
157615,ight,EC,17,21,0,1,1,0,0,0,0,23,69
158524,Oferton,EC,7,8,0,1,0,0,0,0,0,8,162
172608,Churro,EC,1,1,0,1,0,0,0,0,0,2,244
172811,Amity,EC,3,11,0,1,0,0,0,0,0,4,201
173178,LAG,WC,22,7,0,0,0,2,0,0,0,87,26
175629,WRLD,WC,5,5,0,1,0,0,0,0,0,6,176
176387,Badboi,WC,5,2,0,0,1,0,0,0,0,10,138
179993,Archi,WC,5,3,0,0,1,0,0,0,0,10,138
183677,Yamasaki,WC,13,6,0,1,2,0,0,0,0,24,64
185618,Captain G,EC,7,5,0,0,1,0,0,0,0,12,123
193839,Loki,WC,8,7,0,0,1,0,0,0,0,13,114
213911,jtetter,EC,4,4,0,0,1,0,0,0,0,9,152
215584,LAGr | Travioli,EC,16,10,0,0,1,1,0,0,1,76,27
221136,Zeeker,EC,30,15,0,0,1,2,0,0,1,275,9
221423,Typhoon,WC,8,3,0,0,0,1,0,0,0,43,45
226271,SU | wild flower,WC,1,3,0,1,0,0,0,0,0,2,244
228400,Piti,EC,4,6,0,1,0,0,0,0,0,5,184
229209,15SA | Raiken,WC,3,14,0,1,0,0,0,0,0,4,201
230537,hHerb,WC,3,5,0,1,0,0,0,0,0,4,201
231083,Phaunsey,WC,2,2,0,1,0,0,0,0,0,3,224
231685,DMT,WC,4,5,0,1,0,0,0,0,0,5,184
232213,MikeDrop,WC,9,9,0,0,1,0,0,0,0,14,108
233059,Ribboned Ace,WC,17,19,0,2,1,0,0,0,0,24,64
233850,E-tie,EC,5,1,0,0,0,1,0,0,0,15,103
237282,Electroman,EC,2,4,0,1,0,0,0,0,0,3,224
243525,Radamen,WC,2,2,0,1,0,0,0,0,0,3,224
254673,Layer,WC,4,8,0,1,0,0,0,0,0,5,184
255496,ericiscool.net,EC,2,3,0,3,0,0,0,0,0,5,184
257406,Lotfy,EC,16,8,0,0,0,0,1,0,1,181,14
259856,Seraph,WC,10,8,0,0,1,0,0,0,0,15,103
265808,NOOT,WC,12,3,0,0,0,0,1,0,0,37,52
268767,markrevival,WC,1,7,0,2,0,0,0,0,0,3,224
269238,91,WC,7,13,0,2,0,0,0,0,0,9,152
271333,MMG | Seven,EC,8,2,0,0,0,1,0,0,0,18,87
274941,unlimited boy,WC,8,10,0,1,0,0,0,0,0,9,152
278295,ItsDad,EC,2,7,0,1,0,0,0,0,0,3,224
279107,Khryke,EC,34,19,0,0,0,0,2,0,2,224,11
279722,EP | Justus,WC,36,12,0,0,0,1,2,0,0,186,13
283648,Amor,EC,1,0,0,1,0,0,0,0,0,2,244
286517,Thad <3,WC,2,4,0,1,0,0,0,0,0,3,224
286931,Egg$,WC,5,3,0,0,1,0,0,0,0,10,138
288395,jams,WC,11,7,0,0,1,0,0,0,0,16,96
310321,TC | BuyMyMixTape,EC,1,2,0,1,0,0,0,0,0,2,244
323132,JC,EC,0,5,0,1,0,0,0,0,0,1,270
324561,Soonsay,EC,8,4,0,0,0,0,0,0,2,298,8
328838,PeS | Puppy,EC,0,1,0,1,0,0,0,0,0,1,270
360229,BEBO,WC,5,21,0,2,0,0,0,0,0,7,170
378512,Khoron | Oreo,WC,35,31,0,0,2,1,0,0,0,55,38
395730,PQ2 | CPU0,WC,11,5,0,0,0,1,0,0,1,56,36
416070,Pooptown,WC,0,3,0,1,0,0,0,0,0,1,270
436506,FestivalDeLaCombo,WC,3,4,0,1,0,0,0,0,0,4,201
448153,Neenor,EC,5,5,0,1,0,0,0,0,0,6,176
466221,Melo,WC,1,1,0,1,0,0,0,0,0,2,244
472971,MaxJacks,WC,4,5,0,3,0,0,0,0,0,7,170
483428,DCG | Spots,WC,2,15,0,1,0,0,0,0,0,3,224
484238,Alextrer,NOTAV,0,2,0,0,0,0,0,0,1,20,82
491552,DannyPhantom,EC,12,6,0,0,0,1,0,0,0,32,55
493224,Fitz,EC,10,15,0,1,1,0,0,0,0,16,96
503278,Pogey,WC,4,17,0,1,0,0,0,0,0,5,184
512704,Axis,EC,2,5,0,1,0,0,0,0,0,3,224
517095,TG CS | EBND,EC,5,4,0,0,1,0,0,0,0,10,138
519399,Leviath,EC,4,7,0,1,0,0,0,0,0,5,184
520837,Neck,WC,15,15,0,0,2,0,0,0,0,25,63
531485,Dova,WC,14,8,0,0,0,0,1,0,0,39,50
533918,Maelstrom,EC,6,11,0,1,0,0,0,0,0,7,170
542693,Bbatts,EC,12,3,0,0,0,0,1,0,0,72,30
577038,Zakqary,EC,1,9,0,1,0,0,0,0,0,2,244
581039,I'm Michael BTW,EC,12,6,0,0,0,1,0,0,0,47,40
582190,rice,EC,1,24,0,2,0,0,0,0,0,3,224
592481,Riggs,WC,3,4,0,1,0,0,0,0,0,4,201
618857,Lamdin,EC,12,6,0,0,0,1,0,0,0,22,71
627118,Pipe,WC,20,18,0,1,2,0,0,0,0,31,57
637179,Sodabro,EC,9,7,0,0,1,0,0,0,0,14,108
657464,CowCowCowCowCow,EC,13,10,0,1,0,1,0,0,0,49,39
657711,PurpleZ,EC,11,4,0,0,2,0,0,0,0,21,75
684008,deep_cuts,WC,1,7,0,1,0,0,0,0,0,2,244
692999,maso soup,EC,2,5,0,1,0,0,0,0,0,3,224
694497,IMP | Ben,EC,12,3,0,0,0,1,0,0,0,117,19
709843,Chem,EC,6,1,0,0,0,1,0,0,0,16,96
725508,620 | Megacaat,WC,3,8,0,1,0,0,0,0,1,24,64
726185,DBRDd#641,WC,0,9,0,1,0,0,0,0,0,1,270
732665,Lama,NOTAV,0,2,0,0,0,0,0,0,1,20,82
800147,Dark Oreo Master,EC,0,2,0,1,0,0,0,0,0,1,270
804411,Neee,EC,1,11,0,1,0,0,0,0,0,2,244
807868,Funk,EC,3,9,0,1,0,0,0,0,0,4,201
819230,Willy P,EC,21,14,0,0,0,2,0,0,0,41,49
843302,Buffalo,EC,3,1,0,0,1,0,0,0,0,8,162
852916,Krizski,WC,14,7,0,0,0,1,0,0,1,154,17
856699,Logan,EC,3,4,0,1,0,0,0,0,0,4,201
858866,SLO | GrizzlyBair,WC,6,4,0,0,1,0,0,0,0,11,129
862074,snacklepackle,EC,8,14,0,2,0,0,0,0,0,10,138
880372,Good1ife,WC,5,1,0,0,0,1,0,0,0,15,103
897692,Iron,WC,4,4,0,1,0,0,0,0,0,5,184
898035,mathandsurf,EC,0,2,0,1,0,0,0,0,0,1,270
1034300,Oz,EC,3,7,0,1,0,0,0,0,0,4,201
1034371,niimo,WC,0,9,0,1,0,0,0,0,0,1,270
1053202,diddylonglegs,EC,8,11,0,1,0,0,0,0,0,9,152
1053605,JFIRE,WC,8,10,0,1,0,0,0,0,0,9,152
1065524,Flippy,EC,0,1,0,1,0,0,0,0,0,1,270
1076996,Newquake,NOTAV,0,2,0,0,0,0,0,0,1,10,138
1112770,Penguis,WC,4,11,0,1,0,0,0,0,0,5,184
1122123,Alex AF,EC,1,8,0,1,0,0,0,0,0,2,244
1228401,Asus(4),WC,6,3,0,0,1,0,0,0,0,11,129
1232194,Kawaii Kid | King Salmon,WC,2,10,0,2,0,0,0,0,0,4,201
1261736,Mars,WC,0,3,0,1,0,0,0,0,0,1,270
1263692,ushi,EC,1,1,0,1,0,0,0,0,0,2,244
1308234,JackO,EC,0,5,0,1,0,0,0,0,0,1,270
1375808,Epoodle,EC,8,6,0,0,0,1,0,0,0,28,59
1379261,S.O.D.A,EC,2,3,0,1,0,0,0,0,0,3,224
1388856,SHRD#209 | Shredder,WC,1,4,0,1,0,0,0,0,0,2,244
1458782,Tomato,EC,0,17,0,1,0,0,0,0,0,1,270
1466521,Floods,WC,1,23,0,2,0,0,0,0,1,13,114
1487504,Arn255,EC,8,14,0,1,0,0,0,0,0,9,152
1525551,Aldito1469,WC,2,11,0,2,0,0,0,0,0,4,201
1638022,pathojin,WC,3,14,0,3,0,0,0,0,0,6,176
1640788,Special K,WC,3,21,0,3,0,0,0,0,0,6,176
1653242,Jquinnsweg,WC,1,14,0,2,0,0,0,0,0,3,224
1669002,JehL,WC,0,5,0,1,0,0,0,0,0,1,270
1682516,BABA | Babo,WC,1,5,0,1,0,0,0,0,0,2,244
1736473,Comp... | PJThePuff,WC,3,5,0,1,0,0,0,0,0,4,201
1737518,Kombeze Ataie,WC,6,15,0,1,0,0,0,0,0,7,170
1753671,Moonking34,WC,3,6,0,1,0,0,0,0,0,4,201
1866109,BubbleFuel,EC,3,6,0,1,0,0,0,0,0,4,201
1906382,KatBot,WC,6,14,0,2,0,0,0,0,0,8,162
1918686,roadkill,EC,2,6,0,2,1,0,0,0,0,9,152
1927744,pr0j3cts,EC,0,4,0,1,0,0,0,0,0,1,270
1940641,100 Days Of Solitude,WC,1,0,0,1,0,0,0,0,0,2,244
1944467,SUPERUNKNOWN,WC,2,2,0,1,0,0,0,0,0,3,224
1954849,Salamanderman,WC,1,4,0,1,0,0,0,0,0,2,244
1957958,50 Rats in a Trenchcoat,EC,0,7,0,1,0,0,0,0,0,1,270
1966716,LewdCelebs4Free,WC,8,16,0,2,0,0,0,0,0,10,138
1974127,Team Roz | aujory,WC,0,3,0,1,0,0,0,0,0,1,270
2026451,ASAPferq,EC,0,4,0,1,0,0,0,0,0,1,270
2029884,Nudepenguin,EC,2,6,0,2,0,0,0,0,0,4,201
2038523,thesiscat,WC,3,6,0,1,0,0,0,0,0,4,201
2053276,DT6 | Ogre,EC,4,6,0,1,0,0,0,0,0,5,184
2103929,sidewinder572,EC,0,14,0,1,0,0,0,0,0,1,270
2110985,theassistant,EC,4,15,0,1,0,0,0,0,0,5,184
2111039,Uncle B,EC,7,4,0,0,0,1,0,0,0,27,61
2114773,Raffshot,WC,2,10,0,1,0,0,0,0,0,3,224
2120266,hellojoe34,EC,0,2,0,1,0,0,0,0,0,1,270
2122811,$W@6 | rocketf20,WC,1,4,0,1,0,0,0,0,0,2,244
2124348,thehumanblob,EC,0,4,0,1,0,0,0,0,0,1,270
2133564,Brandt,EC,1,5,0,1,0,0,0,0,0,2,244
2136488,Sacred,EC,6,5,0,0,1,0,0,0,0,11,129
2140092,Jet,WC,21,13,0,0,1,1,0,0,1,91,24
2143817,A HUMAN | Agile,EC,0,5,0,1,0,0,0,0,0,1,270
2145653,doubledown8,WC,7,6,0,0,1,0,0,0,0,12,123
2147280,slowtai,WC,14,9,0,0,2,0,0,0,0,24,64
2149456,Quadragesimus,WC,3,3,0,2,0,0,0,0,0,5,184
2154680,Godslayer903,EC,9,15,0,2,0,0,0,0,0,11,129
2156746,Wobs,WC,0,4,0,1,0,0,0,0,0,1,270
2167802,Bebop,WC,1,7,0,1,0,0,0,0,0,2,244
2172930,Sav,EC,0,4,0,1,0,0,0,0,0,1,270
2177428,KYROS | Chuchaka2112,WC,5,10,0,1,0,0,0,0,0,6,176
2178856,Abermega,EC,0,2,0,1,0,0,0,0,0,1,270
2179108,Mud,EC,27,21,0,1,1,1,0,0,0,43,45
2182633,sisig,WC,2,10,0,1,0,0,0,0,0,3,224
2189946,GNIK,EC,16,10,0,0,0,0,1,0,0,31,57
