SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
22491,Ari,WC,1,5,0,1,0,0,0,0,0,2.0,424.0
22551,Eddyvandamn,WC,5,5,0,0,1,0,0,0,0,10.0,248.0
22595,Aura,EC,8,5,0,2,1,0,0,0,0,15.0,203.0
23214,Potts,EC,3,5,0,1,0,0,0,0,0,4.0,351.0
23501,Ratt,WC,2,4,0,1,0,0,0,0,0,3.0,391.0
23615,Noc,WC,12,12,0,0,1,0,0,0,0,17.0,186.0
24423,Talen,EC,6,4,0,0,1,0,0,0,0,11.0,235.0
25351,Hell'sLabyrinth,EC,2,4,0,2,0,0,0,0,0,4.0,351.0
25916,redpandamaster,WC,11,7,0,0,0,1,0,0,0,21.0,161.0
26187,Slowking,EC,15,4,0,0,0,0,1,0,0,125.0,45.0
26387,Phantom Airline,EC,37,26,0,1,1,2,0,0,0,73.0,67.0
26623,B0XX | ADMJ,EC,13,11,0,0,2,0,0,0,0,23.0,143.0
26750,KoDoRiN,WC,36,8,0,0,1,1,0,0,3,1031.0,2.0
26934,Clay,EC,1,3,0,1,0,0,0,0,0,2.0,424.0
27069,JoeyBonzo,WC,0,3,0,1,0,0,0,0,0,1.0,472.0
27527,Megaman,WC,1,2,0,0,0,0,0,0,1,21.0,161.0
27780,IHOP Dan,EC,2,2,0,1,0,0,0,0,0,3.0,391.0
28391,Vigilance,WC,3,2,0,1,0,0,0,0,0,4.0,351.0
28663,QTT | Marco,WC,12,8,0,0,2,0,0,0,0,22.0,152.0
28815,doctahdylan,EC,7,18,0,3,0,0,0,0,0,10.0,248.0
29103,Hexjo,EC,12,11,0,2,2,0,0,0,0,24.0,140.0
29405,Vianny,EC,5,3,0,0,1,0,0,0,0,10.0,248.0
29840,TBD,WC,35,25,0,1,1,2,0,0,1,116.0,48.0
29984,Broasty,EC,4,7,0,3,0,0,0,0,0,7.0,307.0
30054,20PcMcnugget,WC,0,4,0,1,0,0,0,0,0,1.0,472.0
30197,Ober,EC,2,2,0,0,0,0,0,0,1,37.0,107.0
30804,Frap,WC,3,4,0,1,1,0,0,0,0,9.0,273.0
30865,Spi,EC,8,42,0,5,0,0,0,0,0,13.0,212.0
31487,Winx Club | Siddward,EC,57,44,0,1,2,3,0,0,2,163.0,28.0
32190,Crow,EC,16,7,0,0,1,1,0,0,0,56.0,77.0
33387,pointykitty,WC,2,6,0,1,0,0,0,0,0,3.0,391.0
33458,RustyTrombone,WC,10,9,0,1,1,0,0,0,0,16.0,193.0
33655,Mo $,WC,7,12,0,2,0,0,0,0,0,9.0,273.0
34180,Socknose,WC,0,9,0,1,0,0,0,0,0,1.0,472.0
34266,WOMB#619 | Wombat,WC,6,8,0,2,0,0,0,0,0,8.0,295.0
34351,Simon,EC,4,4,0,0,1,0,0,0,0,9.0,273.0
34399,BuenasRetas | Cobs,WC,23,28,0,4,1,0,0,0,0,32.0,121.0
34902,Tanooki,WC,9,3,0,0,0,1,0,0,0,29.0,126.0
34980,Crispy | Chango,WC,8,1,0,0,0,1,0,0,0,18.0,181.0
35258,LFG | Fist Mexico,WC,11,14,0,0,1,0,0,0,0,16.0,193.0
35271,ATX | Noops,WC,14,9,0,0,0,1,0,0,0,24.0,140.0
36403,Smashdaddy,WC,15,2,0,0,0,0,1,0,0,205.0,19.0
36532,Googlyeyed,EC,9,4,0,0,0,1,0,0,0,44.0,91.0
36538,Bayløck,EC,13,20,0,3,0,0,0,0,0,16.0,193.0
36782,Oaty,EC,12,8,0,0,0,1,0,0,0,22.0,152.0
37062,Reaver_King,EC,5,16,0,2,0,0,0,0,0,7.0,307.0
37116,Kürv,WC,70,29,0,1,0,2,3,0,1,636.0,6.0
37865,INDY,WC,27,23,0,0,2,1,0,0,0,47.0,89.0
38643,RedX,WC,32,34,0,4,1,0,0,0,0,41.0,95.0
38979,Tristan's Rule,WC,10,4,0,0,0,1,0,0,0,20.0,170.0
39235,Dream,WC,22,6,0,0,2,2,0,0,0,52.0,84.0
40476,Medz,WC,22,11,0,0,0,0,1,0,3,437.0,8.0
40793,MGFC | JorDank,EC,17,25,0,2,0,0,0,0,0,19.0,178.0
41357,702 | AJ,WC,13,8,0,0,0,1,0,0,0,23.0,143.0
41374,Anchovy,WC,26,6,0,0,0,0,2,0,1,201.0,20.0
41492,Divine Senator Kelly,WC,8,12,0,2,1,0,0,0,0,15.0,203.0
44671,Quaff,WC,22,6,0,0,0,0,1,0,2,382.0,11.0
44674,Loscar,WC,3,10,0,1,0,0,0,0,0,4.0,351.0
44933,Fleece,WC,1,4,0,1,0,0,0,0,0,2.0,424.0
45292,TZ | Iván,WC,8,5,0,0,1,0,0,0,0,13.0,212.0
45356,OtES,EC,17,14,0,2,1,1,0,0,0,34.0,117.0
45726,Faust,EC,10,10,0,0,1,0,0,0,1,35.0,113.0
46231,geg :),EC,3,5,0,1,0,0,0,0,0,4.0,351.0
46349,Aura,EC,3,4,0,0,0,0,0,0,2,143.0,36.0
46962,LeZagna,EC,15,6,0,0,0,1,0,0,0,100.0,53.0
47304,Boyz II Mensch,EC,3,4,0,1,0,0,0,0,0,4.0,351.0
47501,PP | rocky,WC,4,5,0,1,0,0,0,0,0,5.0,334.0
47650,shoelegend88,EC,29,34,0,4,1,0,0,0,0,38.0,104.0
48041,Slade,EC,6,3,0,0,1,0,0,0,0,11.0,235.0
48322,AHHHHH | Alice,EC,5,18,0,1,0,0,0,0,0,6.0,318.0
48857,hestoned,WC,3,4,0,1,0,0,0,0,0,4.0,351.0
49711,sad | UwUMysticalGirl,EC,8,4,0,0,0,1,0,0,0,28.0,130.0
50933,MIT | Fro116,EC,35,15,0,0,0,1,2,0,0,140.0,39.0
51076,Power Kevin,WC,5,13,0,1,0,0,0,0,0,6.0,318.0
51112,Pilgrim,WC,5,4,0,0,1,0,0,0,0,10.0,248.0
53437,Shadow,WC,2,9,0,1,0,0,0,0,0,3.0,391.0
53655,Frankhoe,EC,17,9,0,0,1,1,0,0,0,42.0,94.0
54824,Traplord,WC,12,4,0,0,0,0,1,0,1,92.0,58.0
55166,trades,EC,0,6,0,1,0,0,0,0,0,1.0,472.0
56374,NEPA | Ron Paul,WC,4,1,0,0,1,0,0,0,0,9.0,273.0
58588,Jeffthecheff,WC,4,2,0,0,1,0,0,0,0,9.0,273.0
58670,Savestate,EC,11,6,0,0,0,1,0,0,0,21.0,161.0
61570,YC | Peppi | | Pappi,WC,19,2,0,0,1,0,1,0,0,189.0,22.0
62626,SuperCuak,WC,21,11,0,0,1,1,0,0,0,36.0,111.0
62721,Dirty Lasagna,EC,12,6,0,0,2,0,0,0,0,22.0,152.0
63313,Sneakywill,EC,7,2,0,0,0,1,0,0,0,17.0,186.0
64467,Pingy,WC,1,1,0,1,0,0,0,0,0,2.0,424.0
64644,STP,EC,5,6,0,1,0,0,0,0,0,6.0,318.0
64692,SANS | Blues Clues,WC,80,33,0,0,0,5,2,0,1,280.0,14.0
64909,Calvin,EC,8,11,0,1,0,0,0,0,0,9.0,273.0
65566,Miranda,EC,18,15,0,1,2,0,0,0,0,29.0,126.0
65777,bobby big ballz,WC,26,14,0,0,0,0,0,0,8,1226.0,1.0
67516,raid shadow legends,WC,5,9,0,1,0,0,0,0,0,6.0,318.0
68868,Jr,WC,7,3,0,0,0,1,0,0,0,17.0,186.0
69921,Furniture,WC,8,7,0,0,1,0,0,0,0,13.0,212.0
70796,BHC | Evan,WC,8,4,0,0,0,1,0,0,0,63.0,72.0
71442,Wiza,EC,3,18,0,3,0,0,0,0,0,6.0,318.0
127639,Neologism,EC,23,10,0,0,0,2,0,0,1,138.0,41.0
127997,CW | rabit!,EC,3,2,0,0,1,0,0,0,0,8.0,295.0
128266,EASTJ | Mike,WC,9,14,0,1,0,0,0,0,0,10.0,248.0
129344,totally butts,EC,5,4,0,0,1,0,0,0,0,10.0,248.0
129363,Flow | ESPONJA,WC,25,22,0,1,3,0,0,0,0,41.0,95.0
129500,O N I,WC,7,8,0,0,1,0,0,0,0,12.0,220.0
129774,(Ozymandias) | Churze,EC,5,4,0,0,1,0,0,0,0,10.0,248.0
130672,Soltrain,WC,2,4,0,2,0,0,0,0,0,4.0,351.0
130746,TZ | Morrito,WC,13,9,0,0,0,1,0,0,0,23.0,143.0
132938,RU | Midnight Blue,WC,21,18,0,0,4,0,0,0,0,41.0,95.0
134929,IDK,WC,2,7,0,1,0,0,0,0,0,3.0,391.0
135088,LFG | PanterA,WC,13,7,0,0,0,1,0,0,1,133.0,44.0
135795,cockbread,WC,15,14,0,1,1,0,0,0,0,21.0,161.0
136379,HoG | Warmmer,EC,28,7,0,0,0,0,2,0,0,178.0,26.0
137480,Jpeg | RC,EC,6,4,0,0,1,0,0,0,0,11.0,235.0
138710,Golden,EC,7,2,0,0,0,1,0,0,0,17.0,186.0
144133,YBBT | leroydankins,WC,15,18,0,3,1,0,0,0,0,23.0,143.0
144798,akir,EC,16,5,0,0,1,0,1,0,0,61.0,73.0
145075,blazerboy,EC,0,19,0,2,0,0,0,0,0,2.0,424.0
145567,Biggestbrain,EC,5,6,0,1,0,0,0,0,0,6.0,318.0
147423,FlLFFl,WC,7,10,0,2,0,0,0,0,0,9.0,273.0
147424,Spiral Cafe | Krudo,EC,21,0,0,0,0,2,1,0,0,56.0,77.0
148021,Rodney,EC,4,4,0,1,0,0,0,0,0,5.0,334.0
149076,Fiyah,WC,2,12,0,1,0,0,0,0,0,3.0,391.0
149952,Jakespeare,EC,15,14,0,0,2,0,0,0,0,25.0,137.0
150851,Ath | Bumble,WC,3,8,0,1,0,0,0,0,0,4.0,351.0
152800,wally,EC,4,5,0,1,0,0,0,0,0,5.0,334.0
153138,ZouL,WC,8,8,0,0,1,0,0,0,0,13.0,212.0
153143,Ren5o,WC,1,3,0,1,0,0,0,0,0,2.0,424.0
153334,Silkylaroux,WC,7,7,0,1,1,0,0,0,0,13.0,212.0
153599,NS | Frog,EC,22,22,0,2,2,0,0,0,0,34.0,117.0
156503,FLOW | Beiker,WC,2,2,0,1,0,0,0,0,0,3.0,391.0
157615,ight,EC,20,25,0,2,1,0,0,0,0,27.0,132.0
157632,TurboThot,WC,1,1,0,1,0,0,0,0,0,2.0,424.0
158213,LG | Louis,EC,13,7,0,0,0,1,0,0,1,58.0,76.0
158524,Oferton,EC,12,11,0,1,1,0,0,0,0,18.0,181.0
159198,Pi2z,WC,4,5,0,1,0,0,0,0,0,5.0,334.0
162779,FISA | JoJo,EC,9,4,0,0,0,1,0,0,0,29.0,126.0
170788,TSI | Zane,EC,3,3,0,1,0,0,0,0,0,4.0,351.0
171201,Mootook,WC,10,6,0,0,0,1,0,0,0,20.0,170.0
172046,Saya | QQQ#348,EC,1,11,0,1,0,0,0,0,0,2.0,424.0
172608,Churro,EC,1,1,0,1,0,0,0,0,0,2.0,424.0
172811,Amity,EC,3,11,0,1,0,0,0,0,0,4.0,351.0
173178,LAG,WC,32,14,0,0,1,2,0,0,1,122.0,47.0
175446,DJAN,EC,1,3,0,1,0,0,0,0,0,2.0,424.0
175629,WRLD,WC,5,5,0,1,0,0,0,0,0,6.0,318.0
176387,Badboi,WC,5,2,0,0,1,0,0,0,0,10.0,248.0
179962,Fran,WC,4,6,0,1,0,0,0,0,0,5.0,334.0
179993,Archi,WC,5,3,0,0,1,0,0,0,0,10.0,248.0
180797,Cpt.Blade,WC,3,7,0,1,0,0,0,0,0,4.0,351.0
182665,Elysian,WC,21,7,0,0,0,1,1,0,0,151.0,33.0
183677,Yamasaki,WC,39,22,0,1,5,1,0,0,0,75.0,66.0
184545,Pulch,EC,25,27,0,1,2,0,0,0,0,36.0,111.0
185618,Captain G,EC,7,5,0,0,1,0,0,0,0,12.0,220.0
193839,Loki,WC,15,14,0,1,1,0,0,0,0,21.0,161.0
211440,Darrell,WC,14,8,0,0,0,0,1,0,0,54.0,82.0
213297,Chompy,WC,23,30,0,1,3,0,0,0,0,39.0,101.0
213911,jtetter,EC,6,10,0,1,1,0,0,0,0,12.0,220.0
215584,LAGr | Travioli,EC,29,20,0,0,3,1,0,0,1,99.0,54.0
221136,Zeeker,EC,42,21,0,0,1,3,0,0,2,427.0,9.0
221423,Typhoon,WC,34,12,0,0,0,3,1,0,0,184.0,24.0
224897,AWaveDash,EC,1,12,0,1,0,0,0,0,0,2.0,424.0
226271,SU | wild flower,WC,1,3,0,1,0,0,0,0,0,2.0,424.0
226595,TourGuide,WC,12,18,0,2,1,0,0,0,0,19.0,178.0
227436,Chet,EC,8,4,0,0,1,0,0,0,0,13.0,212.0
227672,DumpyComb,EC,5,9,0,1,0,0,0,0,0,6.0,318.0
228400,Piti,EC,4,6,0,1,0,0,0,0,0,5.0,334.0
229209,15SA | Raiken,WC,3,14,0,1,0,0,0,0,0,4.0,351.0
229216,KaiKwonDo,WC,6,6,0,1,0,0,0,0,0,7.0,307.0
230350,AR0,WC,7,6,0,0,1,0,0,0,0,12.0,220.0
230537,hHerb,WC,5,11,0,2,0,0,0,0,0,7.0,307.0
231083,Phaunsey,WC,2,2,0,1,0,0,0,0,0,3.0,391.0
231685,DMT,WC,11,9,0,1,1,0,0,0,0,17.0,186.0
232193,Chiefn_,EC,7,9,0,0,1,0,0,0,0,12.0,220.0
232213,MikeDrop,WC,9,9,0,0,1,0,0,0,0,14.0,209.0
233059,Ribboned Ace,WC,26,22,0,2,3,0,0,0,0,43.0,92.0
233850,E-tie,EC,5,1,0,0,0,1,0,0,0,15.0,203.0
237282,Electroman,EC,2,4,0,1,0,0,0,0,0,3.0,391.0
242832,Rahma Noodles,EC,8,4,0,0,0,1,0,0,0,18.0,181.0
243525,Radamen,WC,2,2,0,1,0,0,0,0,0,3.0,391.0
247592,Bassline,WC,3,15,0,1,0,0,0,0,0,4.0,351.0
250355,Rutsky,EC,5,4,0,0,1,0,0,0,0,10.0,248.0
253767,Captain Pretzel,EC,12,7,0,0,0,1,0,0,0,22.0,152.0
254673,Layer,WC,8,17,0,4,0,0,0,0,0,12.0,220.0
255496,ericiscool.net,EC,3,5,0,5,0,0,0,0,0,8.0,295.0
257406,Lotfy,EC,26,13,0,0,0,1,1,0,1,201.0,20.0
259856,Seraph,WC,20,13,0,0,3,0,0,0,0,35.0,113.0
260286,24 | Mamba!,WC,2,5,0,1,0,0,0,0,0,3.0,391.0
260631,Coco,WC,6,4,0,0,1,0,0,0,0,11.0,235.0
262000,Minty Hippo,WC,3,5,0,1,0,0,0,0,0,4.0,351.0
265808,NOOT,WC,12,3,0,0,0,0,1,0,0,37.0,107.0
267849,TG | Mot$,EC,16,5,0,0,0,0,1,0,1,211.0,18.0
268767,markrevival,WC,6,28,0,6,0,0,0,0,0,12.0,220.0
269238,91,WC,7,13,0,2,0,0,0,0,0,9.0,273.0
269511,SquidTheCat,WC,10,11,0,2,0,0,0,0,0,12.0,220.0
271333,MMG | Seven,EC,8,2,0,0,0,1,0,0,0,18.0,181.0
274941,unlimited boy,WC,8,10,0,1,0,0,0,0,0,9.0,273.0
277309,DPMZ,WC,17,17,0,1,1,0,0,0,0,23.0,143.0
278295,ItsDad,EC,2,7,0,1,0,0,0,0,0,3.0,391.0
279107,Khryke,EC,34,19,0,0,0,0,2,0,2,224.0,16.0
279722,EP | Justus,WC,44,15,0,0,0,2,2,0,0,214.0,17.0
281390,mourin,EC,0,2,0,1,0,0,0,0,0,1.0,472.0
283648,MDF | Amor,EC,9,4,0,1,1,0,0,0,0,15.0,203.0
286021,RU | Graddy,EC,0,2,0,1,0,0,0,0,0,1.0,472.0
286517,Thad <3,WC,2,4,0,1,0,0,0,0,0,3.0,391.0
286931,Egg$,WC,5,3,0,0,1,0,0,0,0,10.0,248.0
287526,MacTheStampede,EC,1,7,0,1,0,0,0,0,0,2.0,424.0
287589,The Elder Statesman,WC,1,4,0,1,0,0,0,0,0,2.0,424.0
288395,jams,WC,11,7,0,0,1,0,0,0,0,16.0,193.0
310321,TC | BuyMyMixTape,EC,1,2,0,1,0,0,0,0,0,2.0,424.0
323132,JC,EC,0,5,0,1,0,0,0,0,0,1.0,472.0
323499,Edier,WC,2,6,0,1,0,0,0,0,0,3.0,391.0
324561,Soonsay,EC,11,6,0,0,0,0,0,0,3,406.0,10.0
325974,SDJ,WC,7,4,0,0,0,1,0,0,0,27.0,132.0
327212,IWI | Marrgasm,WC,13,7,0,0,0,1,0,0,0,23.0,143.0
328674,Raptor Jesus,WC,2,4,0,1,0,0,0,0,0,3.0,391.0
328838,PeS | Puppy,EC,0,1,0,1,0,0,0,0,0,1.0,472.0
329361,ijw,WC,16,9,0,0,0,0,1,0,0,41.0,95.0
329937,LanTurN,WC,4,3,0,0,1,0,0,0,0,9.0,273.0
344562,Blu,EC,1,2,0,1,0,0,0,0,0,2.0,424.0
348589,Okami,EC,1,10,0,1,0,0,0,0,0,2.0,424.0
354953,RPG,EC,2,4,0,1,0,0,0,0,0,3.0,391.0
360229,BEBO,WC,6,32,0,3,0,0,0,0,0,9.0,273.0
363202,Luigi Gang | Brownie,WC,0,2,0,1,0,0,0,0,0,1.0,472.0
372512,TAS | TrueAlpha,WC,1,8,0,1,0,0,0,0,0,2.0,424.0
378512,Khoron | Oreo,WC,56,52,0,2,2,2,0,0,0,98.0,55.0
379542,Lee,EC,3,5,0,1,0,0,0,0,0,4.0,351.0
391890,TheFormuoli,WC,5,2,0,0,1,0,0,0,0,10.0,248.0
395730,PQ2 | CPU0,WC,34,14,0,0,0,3,0,0,2,164.0,27.0
407048,WA | AodhaN,WC,2,2,0,1,0,0,0,0,0,3.0,391.0
407749,carrotslat,EC,3,4,0,1,0,0,0,0,0,4.0,351.0
413573,John,WC,6,4,0,0,1,0,0,0,0,11.0,235.0
416070,Pooptown,WC,0,3,0,1,0,0,0,0,0,1.0,472.0
422020,Kupo,EC,7,6,0,1,1,0,0,0,0,13.0,212.0
427342,Lamonster,EC,4,5,0,0,1,0,0,0,0,9.0,273.0
436506,FestivalDeLaCombo,WC,3,4,0,1,0,0,0,0,0,4.0,351.0
448153,Neenor,EC,5,5,0,1,0,0,0,0,0,6.0,318.0
449526,King,EC,1,4,0,1,0,0,0,0,0,2.0,424.0
460428,Moshi,EC,6,20,0,1,0,0,0,0,0,7.0,307.0
466221,Melo,WC,10,9,0,1,1,0,0,0,0,16.0,193.0
472971,yBaS | MaxJacks,WC,11,13,0,6,0,0,0,0,0,17.0,186.0
483428,DCG | Spots,WC,2,15,0,1,0,0,0,0,0,3.0,391.0
484238,Alextrer,EC,0,2,0,0,0,0,0,0,1,20.0,170.0
491552,DannyPhantom,EC,22,12,0,0,0,2,0,0,0,52.0,84.0
493224,Fitz,EC,10,15,0,1,1,0,0,0,0,16.0,193.0
503278,Pogey,WC,4,17,0,1,0,0,0,0,0,5.0,334.0
508967,Goosekhan,EC,5,2,0,0,0,0,0,0,1,140.0,39.0
512704,Axis,EC,7,12,0,3,0,0,0,0,0,10.0,248.0
517095,TG CS | EBND,EC,5,4,0,0,1,0,0,0,0,10.0,248.0
519399,Leviath,EC,4,7,0,1,0,0,0,0,0,5.0,334.0
519644,Stoon,WC,1,8,0,1,0,0,0,0,0,2.0,424.0
519779,NJ | Tommy,EC,48,27,0,0,0,3,1,0,0,138.0,41.0
520837,Neck,WC,15,15,0,0,2,0,0,0,0,25.0,137.0
525553,jerma985,WC,3,1,0,0,1,0,0,0,0,8.0,295.0
531485,Dova,WC,30,16,0,0,0,1,1,0,0,65.0,70.0
533918,Maelstrom,EC,26,32,0,2,2,0,0,0,0,38.0,104.0
539984,Ahmad,EC,8,5,0,0,0,1,0,0,0,28.0,130.0
542693,Bbatts,EC,36,14,0,1,0,1,2,0,0,157.0,30.0
569076,RGB,EC,0,2,0,1,0,0,0,0,0,1.0,472.0
577038,Zakqary,EC,1,9,0,1,0,0,0,0,0,2.0,424.0
581039,I'm Michael BTW,EC,27,15,0,0,1,2,0,0,0,77.0,64.0
582190,rice,EC,5,59,0,6,0,0,0,0,0,11.0,235.0
592481,Riggs,WC,3,4,0,1,0,0,0,0,0,4.0,351.0
617254,N8v,WC,4,3,0,1,1,0,0,0,0,10.0,248.0
618813,Chance,WC,16,13,0,0,1,1,0,0,0,31.0,122.0
618857,Lamdin,EC,12,6,0,0,0,1,0,0,0,22.0,152.0
623333,Echo_SSBM | Commas,WC,3,2,0,1,0,0,0,0,0,4.0,351.0
627118,Pipe,WC,27,22,0,1,3,0,0,0,0,43.0,92.0
