Character,SmashTag,Rank
Marth,soccermom69,43.0
Marth,a-on,48.0
Marth,MGFC | bootichief,58.0
Marth,Nintendude,59.0
Marth,Mud,60.0
Marth,Ahmad,62.0
Marth,Redcoat,64.0
Marth,Khryke,76.0
Marth,Yamasaki,90.0
Marth,Phantom Airline,100.0
Marth,mikey,127.0
Marth,ArcaneFox,128.0
Marth,ZimD00D,138.0
Marth,Sicca,145.0
Marth,redpandamaster,156.0
Marth,Jun,156.0
Marth,3OutChange,164.0
Marth,charmell0,164.0
Marth,Ribboned Ace,192.0
Marth,Kandayo,201.0
Marth,Dr. Lame,201.0
Marth,Zeeker,227.0
Marth,Floods,254.0
Marth,N8v,277.0
Marth,Hood,293.0
Marth,Zhāoshù,293.0
Marth,JLo,315.0
Marth,kippu,315.0
Marth,ash6,315.0
Marth,Leyo,315.0
Marth,Hamburglar,340.0
Marth,21! | Ronan,340.0
Marth,Ariz,367.0
Marth,Flame,367.0
Marth,BEBO,367.0
Marth,Big Pivot,406.0
Marth,Barry Allen,406.0
Marth,Nips,406.0
Sheik,IMP | Ben,2.0
Sheik,CG | Jflex,3.0
Sheik,ZOOK | Suezo,29.0
Sheik,prof,47.0
Sheik,Crescent | JSalt,55.0
Sheik,Inky,56.0
Sheik,Ellis,67.0
Sheik,Rei,73.0
Sheik,FreeHops,122.0
Sheik,Hell'sLabyrinth,128.0
Sheik,NJ | Tommy,156.0
Sheik,Hulka,171.0
Sheik,aujory,216.0
Sheik,UCLA | Suvir,237.0
Sheik,Spiral Cafe | Krudo,237.0
Sheik,NattyIce,254.0
Sheik,LewdCelebs4Free,277.0
Sheik,LoneCubone,340.0
Sheik,SlickSiwik,340.0
Sheik,Mp drago,340.0
Sheik,Beiker,340.0
Sheik,Blitzkrieg,367.0
Sheik,Shlorp,367.0
Sheik,djweav2k,406.0
Sheik,Anzeray,406.0
Sheik,GSG,406.0
ICs,Trail,108.0
ICs,BKB! | stocmoney,201.0
ICs,Wōlī,227.0
ICs,AHHHHH | Climbers Alice,367.0
Falcon,S2J,5.0
Falcon,GG | n0ne,6.0
Falcon,Revenge | Gahtzu,8.0
Falcon,404 YC | Salt,17.0
Falcon,LFG | PanterA,48.0
Falcon,jacket,50.0
Falcon,NathanSandwich,67.0
Falcon,Neenor,76.0
Falcon,RU | Midnight Blue,81.0
Falcon,LFG | Fist Mexico,94.0
Falcon,Nard Dawg,106.0
Falcon,CV Aceflight,115.0
Falcon,SquidTheCat,124.0
Falcon,Vish,138.0
Falcon,Dirty Lasagna,152.0
Falcon,Weeg,164.0
Falcon,Mootook,171.0
Falcon,Chadwicc,171.0
Falcon,Boy,216.0
Falcon,Marvelboy,216.0
Falcon,U.S Marine,227.0
Falcon,Bobakanoosh,227.0
Falcon,Rive,237.0
Falcon,Kr1meM45ter2517A,254.0
Falcon,Axis,254.0
Falcon,ight,293.0
Falcon,Silkylaroux,293.0
Falcon,Deeb,315.0
Falcon,doctahdylan,340.0
Falcon,CrazyColtCory,367.0
Falcon,magnumgunn3r,367.0
Falcon,Captain G,367.0
Falcon,nmble-mann,406.0
Falcon,Kettering,406.0
Falcon,EagleOne,406.0
Puff,Liquid | Hungrybox,13.0
Puff,Golden,14.0
Puff,DD,26.0
Puff,Dawson,93.0
Puff,Jkiller,138.0
Puff,PurpleZ,145.0
Puff,Not_DuduTsai,145.0
Puff,CVSmashMods | Ripn,171.0
Puff,ClintStevensTV | HungryboxFan304,197.0
Puff,CS | Faust,201.0
Puff,thicceon,216.0
Puff,PJThePuff,237.0
Puff,MDF | Amor,237.0
Puff,WFL | ABC,254.0
Puff,Fire,315.0
Puff,JustRhett,367.0
Puff,Melee Stats | Pikachu942,367.0
Puff,Dorian uwu,406.0
Puff,$W@6 | rocketf20,406.0
Fox,GUG | Kurv,12.0
Fox,K8A,20.0
Fox,TG | Mot$,21.0
Fox,The Leaf,38.0
Fox,Paladin,42.0
Fox,Wassabi,56.0
Fox,Jpeg | RC,62.0
Fox,Flow | Stark,64.0
Fox,Melo,64.0
Fox,Erik,73.0
Fox,DannyPhantom,75.0
Fox,Chiefn_,76.0
Fox,cockbread,82.0
Fox,Aura,85.0
Fox,Flow | ESPONJA,85.0
Fox,Solomon,88.0
Fox,CW | rabit!,106.0
Fox,Justus,115.0
Fox,RustyTrombone,119.0
Fox,Vianny,128.0
Fox,Chem,133.0
Fox,BuenasRetas | Cobs,133.0
Fox,MessiSTL,133.0
Fox,FKA Minerali,138.0
Fox,Tristan's Rule,138.0
Fox,Nebulous | Jib,152.0
Fox,YBBT | leroydankins,171.0
Fox,OtES,171.0
Fox,mexico629,171.0
Fox,Maelstrom,185.0
Fox,G,185.0
Fox,Oferton,185.0
Fox,Cowbell,185.0
Fox,Electroman,192.0
Fox,Erica,192.0
Fox,EWA | Gorgonzola,201.0
Fox,Schnurb,201.0
Fox,TurboThot,201.0
Fox,slowtai,201.0
Fox,Elders React | Third Strongest,216.0
Fox,Tanooki,227.0
Fox,Triple Cake Dance,237.0
Fox,Vigilance,237.0
Fox,Dusky,237.0
Fox,IWI | Marrgasm,254.0
Fox,Forrest,254.0
Fox,rice,254.0
Fox,S.O.D.A,254.0
Fox,Anjel,254.0
Fox,jerma985,254.0
Fox,Funktrocious,254.0
Fox,CableKnit,277.0
Fox,BeanBurrito-San,293.0
Fox,icecream,293.0
Fox,lol | Hero,315.0
Fox,SIMP | Vagab0nd,315.0
Fox,Power Kevin,340.0
Fox,maxi,340.0
Fox,Ratt,340.0
Fox,JoffDuchar,340.0
Fox,Keykey,340.0
Fox,Cpt.Blade,340.0
Fox,markrevival,340.0
Fox,Night,340.0
Fox,FM | Cilan,340.0
Fox,Arctic,367.0
Fox,Dash,367.0
Fox,SFOP,367.0
Fox,Jet,367.0
Fox,blazerboy,367.0
Fox,Wumbo,367.0
Fox,sfy | Fizz,367.0
Fox,ZouL,406.0
Fox,GThree,406.0
Fox,Jquinnsweg,406.0
Fox,nunoodle,406.0
Fox,Honey Nut Cheerios,406.0
Fox,Jeem,406.0
Fox,SU | wild flower,406.0
Fox,Trash,406.0
Peach,Blues Clues,4.0
Peach,Bbatts,15.0
Peach,Aura,85.0
Peach,Anchovy,90.0
Peach,PW | Vincessant,138.0
Peach,Higgins,152.0
Peach,Soltrain,164.0
Peach,DiMaria,185.0
Peach,TheYoungMC,237.0
Peach,SUPERUNKNOWN,254.0
Peach,Analog,293.0
Peach,Opportunity,340.0
Peach,DJAN,406.0
Peach,yBaS | MaxJacks,406.0
Peach,Clay,406.0
MidTiers,ycz6,27.0
MidTiers,Winx Club | Siddward,32.0
MidTiers,Dream,37.0
MidTiers,Darrell,41.0
MidTiers,Ringler,50.0
MidTiers,Frap,60.0
MidTiers,Maruf,82.0
MidTiers,jams,103.0
MidTiers,RULES | Strazz,110.0
MidTiers,actually hmhh | LionTimeMachine,119.0
MidTiers,CowCowCowCowCow,201.0
MidTiers,Otto_Zone,216.0
MidTiers,Kerblamu,216.0
MidTiers,Special K,237.0
MidTiers,K.H.D | REIGN,254.0
MidTiers,GAS,254.0
MidTiers,Kombeze Ataie,293.0
MidTiers,LilTayNastyTay,315.0
MidTiers,fssong,315.0
MidTiers,SmashMouthEgg,340.0
MidTiers,Lee,406.0
Other,BLE | SluG,18.0
Other,LAG,22.0
Other,DarkHero,31.0
Other,GGS,35.0
Other,LG | Yu,36.0
Other,Joe(y) Bats,45.0
Other,Azel,50.0
Other,PALS | Jello,50.0
Other,NEU | Shmeeli,67.0
Other,PML | Die222,79.0
Other,Rocket,79.0
Other,Buttlet,87.0
Other,Zab,90.0
Other,RedX,94.0
Other,Lime,97.0
Other,GS | SubTails,97.0
Other,PEP | Sp1nda,97.0
Other,Notorious,100.0
Other,Fern,103.0
Other,TGL | Shamunt,112.0
Other,El Link,115.0
Other,Ding Hing,119.0
Other,Pena,122.0
Other,Reesch,124.0
Other,E,133.0
Other,veil,133.0
Other,Keo,145.0
Other,totally butts,145.0
Other,2ndLaw,145.0
Other,vampa,145.0
Other,Tuesday,156.0
Other,Beck,156.0
Other,Banger,164.0
Other,Sakm,164.0
Other,Hell Kaiser,171.0
Other,BoffTarget,171.0
Other,Navjyot Sandhu | Connect4Master,185.0
Other,emy,197.0
Other,BokchoyBoy,201.0
Other,Habi,201.0
Other,VDL | Ben Snape,201.0
Other,ÆRO,216.0
Other,enterthekiwi,216.0
Other,TPN,216.0
Other,Butternust,216.0
Other,QTT | Yeyo,227.0
Other,Zamorota,227.0
Other,maxhoney,227.0
Other,zilo,227.0
Other,Zolof,237.0
Other,QTT | Pelon,237.0
Other,Fredrick,237.0
Other,DenverDaDestroyer,237.0
Other,Essey,254.0
Other,Bonn Esports | CarlHank,254.0
Other,Vent,254.0
Other,Dr. Dipper,254.0
Other,Reiky,254.0
Other,Kyler,254.0
Other,PYR,277.0
Other,KayB,277.0
Other,Devin1300,277.0
Other,Kaz,277.0
Other,p3achyjr,277.0
Other,t0tal90,277.0
Other,LordTourettes,277.0
Other,purpp,277.0
Other,Trill Jake,277.0
Other,PEPIS | lagoonies,293.0
Other,bunnygirlsenpai,293.0
Other,Muffin,293.0
Other,Pilgrim,293.0
Other,Usernamejpg,293.0
Other,Poopy Ass,293.0
Other,Creature,293.0
Other,Red,293.0
Other,Schwifty | Sirjaxism,293.0
Other,probably high,293.0
Other,Sol | | Saturn,315.0
Other,Kuzon,315.0
Other,BowserDad1964,315.0
Other,Gewl,315.0
Other,jedi093,315.0
Other,Frumentarii,315.0
Other,Baja,315.0
Other,TR | H,315.0
Other,Robert Flambe,315.0
Other,KillThePast | bebul,340.0
Other,Happy,340.0
Other,LEVO | Mento,340.0
Other,JMONEY,340.0
Other,KatBot,367.0
Other,Spenny,367.0
Other,BoominBody,367.0
Other,MR. SCAM,367.0
Other,Dead C,367.0
Other,CyAn,367.0
Other,TSBO | HateSauce,367.0
Other,Smeedot,367.0
Other,aL0w,367.0
Other,boys,367.0
Other,Canoe,367.0
Other,Alpaca,406.0
Other,Koe | Nike,406.0
Other,Zellpree,406.0
Other,Penguin,406.0
Other,Jbun,406.0
Other,me,406.0
Other,Mobley,406.0
Other,ilovedenmark69,406.0
Other,2GATS,406.0
Other,Sammy,406.0
Other,keeg,406.0
Other,boip,406.0
Other,Howdy,406.0
Other,Cuk | Veths,406.0
Other,BrophyT,406.0
Other,Arthao,406.0
Other,Ashley,406.0
Other,Venus,406.0
Other,DERT | Petra,406.0
Other,Arkdael,406.0
Other,SereneDoge#4725,406.0
Other,Teva,406.0
Other,PotusTheGoatus,406.0
Other,vel,406.0
Other,UNCO | Neur0n,406.0
Other,NAIR | Pablo,406.0
