SmasherID,SmashTag,Wins,Losses,Prospect,Rookie,Pro,AllStar,HallOfFame,Placement,Coast
136990,Holy | key,4,4,0,1,0,0,0,37,WC
19346,mexico629,3,3,1,0,0,0,0,37,WC
35258,LFG | Fist Mexico,8,9,0,1,0,0,0,39,WC
12817,WU | nerodero,6,7,0,1,0,0,0,40,WC
144133,YBBT | leroydankins,5,6,1,0,0,0,0,41,WC
1023611,U.S Marine,6,8,1,0,0,0,0,42,WC
18722,K.H.D | REIGN,2,1,0,1,0,0,0,43,WC
1298609,Beck,5,3,0,1,0,0,0,44,WC
130672,Soltrain,3,2,0,1,0,0,0,45,WC
7977,BokchoyBoy,6,4,0,1,0,0,0,45,WC
1956142,maxhoney,4,3,0,1,0,0,0,47,WC
10228,Flow | Stark,5,4,0,1,0,0,0,48,WC
38643,RedX,5,4,0,1,0,0,0,48,WC
33458,RustyTrombone,6,6,1,0,0,0,0,50,WC
257324,GSP,4,4,0,1,0,0,0,50,WC
2177428,Chuchaka2112,8,8,0,1,0,0,0,50,WC
22458,Kandayo,2,2,1,0,0,0,0,50,WC
269511,SquidTheCat,5,6,1,0,0,0,0,54,WC
62457,QTT | Yeyo,5,6,1,0,0,0,0,54,WC
229216,KaiKwonDo,4,5,1,0,0,0,0,56,WC
51112,Pilgrim,4,5,1,0,0,0,0,56,WC
2146437,actually hmhh | LionTimeMachine,6,8,1,0,0,0,0,58,WC
34399,BuenasRetas | Cobs,3,4,1,0,0,0,0,58,WC
428826,ArcaneFox,5,7,1,0,0,0,0,60,WC
1957918,Cow,7,10,0,1,0,0,0,61,WC
15927,jedi093,3,5,1,0,0,0,0,62,WC
492755,BoffTarget,4,7,1,0,0,0,0,63,WC
63772,Fern,5,9,0,1,0,0,0,64,WC
180797,Cpt.Blade,2,4,1,0,0,0,0,65,WC
608505,2ndLaw,6,15,1,0,0,0,0,66,WC
10067,icecream,2,1,1,0,0,0,0,67,WC
152060,Vent,3,3,1,0,0,0,0,68,WC
245795,TR | H,3,3,1,0,0,0,0,68,WC
213297,Chompy,3,3,1,0,0,0,0,68,WC
54556,KillThePast | bebul,2,2,1,0,0,0,0,68,WC
682345,Rive,7,9,1,0,0,0,0,72,WC
1944467,SUPERUNKNOWN,2,3,1,0,0,0,0,73,WC
654514,probably high,3,5,1,0,0,0,0,74,WC
1881044,t0tal90,3,5,1,0,0,0,0,74,WC
276973,Red,4,7,1,0,0,0,0,76,WC
846125,Navedo,1,2,1,0,0,0,0,77,WC
748365,ledgefiend,1,2,1,0,0,0,0,77,WC
230537,hHerb,2,6,1,0,0,0,0,79,WC
153334,Silkylaroux,4,5,1,0,0,0,0,80,WC
21405,Fire,2,3,1,0,0,0,0,81,WC
254673,Layer,2,5,1,0,0,0,0,82,WC
185620,Usernamejpg,4,13,1,0,0,0,0,83,WC
2058790,Butternust,4,16,1,0,0,0,0,84,WC
684008,deep_cuts,1,4,1,0,0,0,0,84,WC
226595,TourGuide,1,4,1,0,0,0,0,84,WC
2264748,bunnygirlsenpai,1,4,1,0,0,0,0,84,WC
725014,charmell0,1,4,1,0,0,0,0,84,WC
1640788,Special K,1,6,1,0,0,0,0,89,WC
1533315,Essey,2,13,1,0,0,0,0,90,WC
528737,3OutChange,3,20,1,0,0,0,0,91,WC
524651,Schwifty | Sirjaxism,1,7,1,0,0,0,0,92,WC
252523,Dusky,1,9,1,0,0,0,0,93,WC
2117535,vel,0,13,1,0,0,0,0,94,WC
2265774,boys,0,8,1,0,0,0,0,94,WC
1053040,UNCO | Neur0n,0,3,1,0,0,0,0,94,WC
1653242,Jquinnsweg,0,1,1,0,0,0,0,94,WC
233059,Ribboned Ace,0,1,1,0,0,0,0,94,WC
153138,ZouL,0,4,1,0,0,0,0,94,WC
1619463,Arctic,0,1,1,0,0,0,0,94,WC
2262562,me,0,2,1,0,0,0,0,94,WC
3665,Younger,10,1,0,0,0,1,0,1,EC
47866,Erik,12,3,0,0,0,1,0,2,EC
49875,Paladin,12,3,0,0,0,1,0,2,EC
31487,Winx Club | Siddward,13,4,0,0,0,1,0,4,EC
26574,NEU | Shmeeli,14,5,0,0,0,1,0,5,EC
12048,K8A,8,0,0,0,1,0,0,6,EC
637179,Sodabro,7,1,0,0,1,0,0,7,EC
184637,Joey Donuts,7,1,0,0,1,0,0,8,EC
127997,CW | rabit!,7,1,0,0,1,0,0,8,EC
16393,Higgins,8,2,0,0,1,0,0,10,EC
137480,RC,6,1,0,0,1,0,0,11,EC
11945,RULES | Strazz,7,2,0,0,1,0,0,12,EC
519779,NJ | Tommy,7,2,0,0,1,0,0,12,EC
657711,PurpleZ,8,4,0,0,1,0,0,14,EC
26387,Phantom Airline,9,5,0,0,1,0,0,15,EC
11603,Arctic,10,9,0,1,0,0,0,16,EC
379419,Zab,12,11,0,1,0,0,0,17,EC
7199,TGL | Shamunt,6,3,0,1,0,0,0,18,EC
47497,Ellis,6,3,0,1,0,0,0,18,EC
25351,Hell'sLabyrinth,7,6,0,1,0,0,0,20,EC
135795,cockbread,10,9,0,1,0,0,0,21,EC
40793,MGFC | JorDank,6,4,0,1,0,0,0,22,EC
495213,Banger,6,4,0,1,0,0,0,22,EC
5869,Joe(y) Bats,7,6,0,1,0,0,0,24,EC
158524,Oferton,9,8,0,1,0,0,0,25,EC
638273,SKY | Matwood,6,6,0,1,0,0,0,26,EC
14305,Nard Dawg,6,6,0,1,0,0,0,26,EC
278295,DadsAkimbo,9,11,1,0,0,0,0,28,EC
581039,I'm Michael BTW,2,0,0,1,0,0,0,29,EC
26004,Kyler,2,1,0,1,0,0,0,30,EC
230122,vampa,5,3,0,1,0,0,0,31,EC
2139952,Boalisk,6,6,1,0,0,0,0,32,EC
232193,Chiefn_,5,5,0,1,0,0,0,32,EC
1375808,Epoodle,2,2,1,0,0,0,0,32,EC
1065475,Muffin,4,5,1,0,0,0,0,35,EC
184457,MessiSTL,4,6,1,0,0,0,0,36,EC
47650,shoelegend88,5,8,1,0,0,0,0,37,EC
152800,wally,3,5,1,0,0,0,0,38,EC
2053276,#215 | Ogre,3,3,1,0,0,0,0,39,EC
63581,CableKnit,1,1,1,0,0,0,0,39,EC
1729667,SlickSiwik,2,2,1,0,0,0,0,39,EC
25463,Creature,4,4,1,0,0,0,0,39,EC
657464,CowCowCowCowCow,4,4,1,0,0,0,0,39,EC
219838,Lamb's Ear,2,2,1,0,0,0,0,39,EC
2265424,Zolof,7,11,1,0,0,0,0,45,EC
450784,Fredrick,7,11,1,0,0,0,0,45,EC
691112,JMONEY,2,4,1,0,0,0,0,47,EC
2141139,Dr. Dipper,2,3,1,0,0,0,0,48,EC
920546,Gewl,3,6,1,0,0,0,0,49,EC
592660,aL0w,1,2,1,0,0,0,0,49,EC
2139949,Devin1300,3,8,1,0,0,0,0,51,EC
1194651,gsm | Pound,1,3,1,0,0,0,0,52,EC
45444,Kaz,5,15,1,0,0,0,0,52,EC
229925,Happy,2,6,1,0,0,0,0,52,EC
2149543,BoominBody,1,4,1,0,0,0,0,55,EC
1915328,Arthao,0,12,1,0,0,0,0,56,EC
14514,Howdy,0,5,1,0,0,0,0,56,EC
27524,JustRhett,0,3,1,0,0,0,0,56,EC
2266162,2GATS,0,5,1,0,0,0,0,56,EC
582190,rice,0,4,1,0,0,0,0,56,EC
1796764,Mp drago,0,4,1,0,0,0,0,56,EC
2026283,SereneDoge#4725,0,8,1,0,0,0,0,56,EC
277060,Cuk | Veths,0,2,1,0,0,0,0,56,EC
145075,blazerboy,0,7,1,0,0,0,0,56,EC
2264917,Mobley,0,8,1,0,0,0,0,56,EC
925836,Ashley,0,4,1,0,0,0,0,56,EC
69699,Smeedot,0,6,1,0,0,0,0,56,EC
835179,Koe | Nike,0,4,1,0,0,0,0,56,EC
