SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement
130672,Soltrain,WC,1,3,0,1,0,0,0,0,0,-1
132938,RU | Midnight Blue,WC,5,5,0,0,1,0,0,0,0,-1
149952,Jakespeare,EC,7,4,0,0,1,0,0,0,0,-1
153143,Ren5o,WC,1,3,0,1,0,0,0,0,0,-1
153599,NS | Frog,EC,4,4,0,1,0,0,0,0,0,-1
156503,FLOW | Beiker,WC,2,2,0,1,0,0,0,0,0,-1
157632,TurboThot,WC,1,1,0,1,0,0,0,0,0,-1
158213,LG | Louis,EC,11,5,0,0,0,1,0,0,0,-1
159198,Pi2z,WC,4,5,0,1,0,0,0,0,0,-1
173178,LAG,WC,9,5,0,0,1,0,0,0,0,-1
180797,Cpt.Blade,WC,3,7,0,1,0,0,0,0,0,-1
183677,Yamasaki,WC,4,3,0,0,1,0,0,0,0,-1
184545,Pulch,EC,9,10,0,0,1,0,0,0,0,-1
193839,Loki,WC,7,7,0,1,0,0,0,0,0,-1
211440,Darrell,WC,14,8,0,0,0,0,1,0,0,13
213297,Chompy,WC,7,7,0,0,1,0,0,0,0,-1
215584,LAGr | Travioli,EC,6,5,0,0,1,0,0,0,0,-1
221423,Typhoon,WC,11,2,0,0,0,0,1,0,0,9
224897,AWaveDash,EC,1,12,0,1,0,0,0,0,0,-1
231685,DMT,WC,7,4,0,0,1,0,0,0,0,-1
232193,Chiefn_,EC,7,9,0,0,1,0,0,0,0,-1
233059,Ribboned Ace,WC,3,1,0,0,1,0,0,0,0,-1
242832,Rahma Noodles,EC,8,4,0,0,0,1,0,0,0,-1
254673,Layer,WC,1,2,0,1,0,0,0,0,0,-1
255496,ericiscool.net,EC,0,1,0,1,0,0,0,0,0,-1
257406,Lotfy,EC,10,5,0,0,0,1,0,0,0,-1
259856,Seraph,WC,3,0,0,0,1,0,0,0,0,-1
267849,TG | Mot$,EC,14,3,0,0,0,0,1,0,0,5
268767,markrevival,WC,2,7,0,1,0,0,0,0,0,-1
269511,SquidTheCat,WC,6,6,0,1,0,0,0,0,0,-1
277309,DPMZ,WC,7,8,0,1,0,0,0,0,0,-1
324561,Soonsay,NOTAV,3,2,0,0,0,0,0,0,1,5
325974,SDJ,WC,7,4,0,0,0,1,0,0,0,17
328674,Raptor Jesus,WC,2,4,0,1,0,0,0,0,0,-1
360229,BEBO,WC,1,11,0,1,0,0,0,0,0,-1
372512,TAS | TrueAlpha,WC,1,8,0,1,0,0,0,0,0,-1
378512,Khoron | Oreo,WC,8,10,0,1,0,0,0,0,0,-1
413573,John,WC,6,4,0,0,1,0,0,0,0,-1
422020,Kupo,EC,4,1,0,0,1,0,0,0,0,-1
472971,yBaS | MaxJacks,WC,2,4,0,1,0,0,0,0,0,-1
519779,NJ | Tommy,EC,10,6,0,0,0,1,0,0,0,-1
531485,Dova,WC,16,8,0,0,0,1,0,0,0,-1
539984,Ahmad,EC,8,5,0,0,0,1,0,0,0,17
542693,Bbatts,EC,3,3,0,1,0,0,0,0,0,-1
582190,rice,EC,1,9,0,1,0,0,0,0,0,-1
657464,CowCowCowCowCow,EC,1,2,0,1,0,0,0,0,0,-1
694497,IMP | Ben,NOTAV,3,2,0,0,0,0,0,0,1,3
748365,ledgefiend,WC,0,2,0,1,0,0,0,0,0,-1
890721,Mr. Butterfly,WC,20,11,0,0,0,0,1,0,0,9
975581,YeehawDaniels,WC,4,7,0,1,0,0,0,0,0,-1
1016657,Kr1meM45ter2517A,WC,3,2,0,0,1,0,0,0,0,-1
1053202,diddylonglegs,EC,12,15,0,0,1,0,0,0,0,-1
1077796,FreeHops,WC,4,4,0,1,0,0,0,0,0,-1
1077883,CountifShine,EC,6,20,0,1,0,0,0,0,0,-1
1186877,Tomz,EC,4,6,0,1,0,0,0,0,0,-1
1194651,gsm | Pound,EC,6,7,0,1,0,0,0,0,0,-1
1257072,Chaboomba,EC,0,2,0,1,0,0,0,0,0,-1
1261759,melatonin,EC,0,8,0,1,0,0,0,0,0,-1
1278457,U-Smash | Rocket,WC,5,8,0,0,1,0,0,0,0,-1
1388856,SHRD#209 | Shredder,WC,3,4,0,1,0,0,0,0,0,-1
1402983,Hua,EC,5,5,0,0,1,0,0,0,0,-1
1466521,Floods,WC,1,7,0,1,0,0,0,0,0,-1
1501041,Hamburglar,EC,3,6,0,1,0,0,0,0,0,-1
1503239,catsonthemoon,EC,1,5,0,1,0,0,0,0,0,-1
1634098,Zuber,EC,0,4,0,1,0,0,0,0,0,-1
1640788,Special K,WC,0,8,0,1,0,0,0,0,0,-1
1644052,LG | KrC,EC,1,2,0,1,0,0,0,0,0,-1
1653242,Jquinnsweg,WC,1,7,0,1,0,0,0,0,0,-1
1655337,Drewski,EC,4,6,0,1,0,0,0,0,0,-1
1658777,CrazyColtCory,WC,0,10,0,1,0,0,0,0,0,-1
1833185,Danimals,EC,1,4,0,1,0,0,0,0,0,-1
1857983,River | Green River,WC,3,5,0,1,0,0,0,0,0,-1
1931799,Noobs | Edicus,EC,0,8,0,1,0,0,0,0,0,-1
1944467,SUPERUNKNOWN,WC,2,4,0,1,0,0,0,0,0,-1
1966716,LewdCelebs4Free,WC,6,5,0,0,1,0,0,0,0,-1
1974127,aujory,WC,2,2,0,1,0,0,0,0,0,-1
2029721,Ghost Rider,EC,1,1,0,1,0,0,0,0,0,-1
2033164,Kickflip,EC,0,2,0,1,0,0,0,0,0,-1
2093540,SexGod | RitzyCheese,WC,3,14,0,1,0,0,0,0,0,-1
2140092,Jet,WC,6,2,0,0,0,1,0,0,0,-1
2160161,GAS,WC,2,2,0,1,0,0,0,0,0,-1
2179108,Mud,EC,10,8,0,0,1,0,0,0,0,-1
2192126,NattyIce,EC,2,9,0,1,0,0,0,0,0,-1
2194031,Dorian uwu,EC,0,3,0,1,0,0,0,0,0,-1
2229523,Zen,WC,3,3,0,1,0,0,0,0,0,-1
