SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement,PlacePoints,Points,Rank
23501,Ratt,WC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,102.0
23615,Noc,WC,12,12,0,0,1,0,0,0,0,-1,0.0,17.0,34.0
26387,Phantom Airline,EC,5,6,0,1,0,0,0,0,0,-1,0.0,6.0,77.0
26750,KoDoRiN,NOTAV,6,1,0,0,0,0,0,0,1,1,200.0,216.0,1.0
29103,Hexjo,EC,2,1,0,0,1,0,0,0,0,-1,0.0,7.0,73.0
29984,Broasty,EC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
30865,Spi,EC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
31487,Winx Club | Siddward,EC,8,2,0,0,0,1,0,0,0,17,10.0,28.0,21.0
33655,Mo $,WC,4,7,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
34266,WOMB#619 | Wombat,WC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,90.0
34980,Crispy | Chango,WC,8,1,0,0,0,1,0,0,0,-1,0.0,18.0,32.0
35258,LFG | Fist Mexico,WC,11,14,0,0,1,0,0,0,0,-1,0.0,16.0,38.0
36538,Bayløck,EC,6,10,0,1,0,0,0,0,0,-1,0.0,7.0,73.0
37062,Reaver_King,EC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
37116,GUG | Kürv,WC,13,4,0,0,0,0,1,0,0,13,25.0,53.0,13.0
38643,RedX,WC,9,12,0,1,0,0,0,0,0,-1,0.0,10.0,57.0
39235,Dream,WC,6,0,0,0,0,1,0,0,0,-1,0.0,16.0,38.0
40476,Medz,NOTAV,2,2,0,0,0,0,0,0,1,7,75.0,87.0,7.0
45356,OtES,EC,3,1,0,0,1,0,0,0,0,-1,0.0,8.0,69.0
45726,Faust,EC,10,8,0,0,1,0,0,0,0,-1,0.0,15.0,41.0
47304,Boyz II Mensch,EC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,90.0
48041,Slade,EC,6,3,0,0,1,0,0,0,0,-1,0.0,11.0,51.0
64692,SANS | Blues Clues,WC,10,6,0,0,0,1,0,0,0,-1,0.0,20.0,28.0
65777,bobby big ballz,NOTAV,2,2,0,0,0,0,0,0,1,7,75.0,87.0,7.0
68868,Jr,WC,7,3,0,0,0,1,0,0,0,-1,0.0,17.0,34.0
129500,O N I,WC,7,8,0,0,1,0,0,0,0,-1,0.0,12.0,48.0
130672,Soltrain,WC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
135795,cockbread,EC,8,8,0,1,0,0,0,0,0,-1,0.0,9.0,65.0
136379,HoG | Warmmer,EC,14,3,0,0,0,0,1,0,0,9,45.0,74.0,9.0
144133,YBBT | leroydankins,WC,4,4,0,0,1,0,0,0,0,-1,0.0,9.0,65.0
145075,blazerboy,EC,0,10,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
147424,Krudo,EC,7,0,0,0,0,1,0,0,0,-1,0.0,17.0,34.0
152800,wally,EC,4,5,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
172811,Amity,EC,3,11,0,1,0,0,0,0,0,-1,0.0,4.0,90.0
175629,WRLD,WC,5,5,0,1,0,0,0,0,0,-1,0.0,6.0,77.0
176387,Badboi,WC,5,2,0,0,1,0,0,0,0,-1,0.0,10.0,57.0
179993,Archi,WC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,57.0
183677,Yamasaki,WC,3,2,0,1,0,0,0,0,0,-1,0.0,4.0,90.0
213911,jtetter,EC,4,4,0,0,1,0,0,0,0,-1,0.0,9.0,65.0
215584,LAGr | Travioli,EC,8,4,0,0,0,1,0,0,0,17,10.0,28.0,21.0
221136,Zeeker,EC,8,6,0,0,1,0,0,0,0,9,45.0,58.0,11.0
226271,SU | wild flower,WC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
229209,15SA | Raiken,WC,3,14,0,1,0,0,0,0,0,-1,0.0,4.0,90.0
231083,Phaunsey,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,102.0
233059,Ribboned Ace,WC,4,7,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
243525,Radamen,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,102.0
255496,ericiscool.net,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
259856,Seraph,WC,10,8,0,0,1,0,0,0,0,-1,0.0,15.0,41.0
265808,NOOT,WC,12,3,0,0,0,0,1,0,0,17,10.0,37.0,18.0
279107,Khryke,NOTAV,0,2,0,0,0,0,0,0,1,17,10.0,20.0,28.0
279722,EP | Justus,WC,11,2,0,0,0,0,1,0,0,13,25.0,51.0,14.0
283648,Amor,EC,1,0,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
286517,Thad <3,WC,2,4,0,1,0,0,0,0,0,-1,0.0,3.0,102.0
286931,Egg$,WC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,57.0
324561,Soonsay,NOTAV,2,2,0,0,0,0,0,0,1,5,95.0,107.0,6.0
360229,BEBO,WC,1,9,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
378512,Khoron | Oreo,WC,10,11,0,0,1,0,0,0,0,-1,0.0,15.0,41.0
395730,PQ2 | CPU0,WC,9,3,0,0,0,1,0,0,0,-1,0.0,19.0,30.0
416070,Pooptown,WC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
472971,MaxJacks,WC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
491552,DannyPhantom,EC,12,6,0,0,0,1,0,0,0,17,10.0,32.0,19.0
517095,TG CS | EBND,EC,5,4,0,0,1,0,0,0,0,-1,0.0,10.0,57.0
519399,Leviath,EC,4,7,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
531485,Dova,WC,14,8,0,0,0,0,1,0,0,17,10.0,39.0,17.0
581039,I'm Michael BTW,EC,12,6,0,0,0,1,0,0,0,13,25.0,47.0,15.0
582190,rice,EC,0,7,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
592481,Riggs,WC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,90.0
627118,Pipe,WC,7,5,0,0,1,0,0,0,0,-1,0.0,12.0,48.0
637179,Sodabro,EC,9,7,0,0,1,0,0,0,0,-1,0.0,14.0,45.0
657711,PurpleZ,EC,5,1,0,0,1,0,0,0,0,-1,0.0,10.0,57.0
694497,IMP | Ben,EC,12,3,0,0,0,1,0,0,0,5,95.0,117.0,5.0
709843,Chem,EC,6,1,0,0,0,1,0,0,0,-1,0.0,16.0,38.0
726185,DBRDd#641,WC,0,9,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
843302,Buffalo,EC,3,1,0,0,1,0,0,0,0,-1,0.0,8.0,69.0
858866,SLO | GrizzlyBair,WC,6,4,0,0,1,0,0,0,0,-1,0.0,11.0,51.0
897692,Iron,WC,4,4,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
1034371,niimo,WC,0,9,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
1053202,diddylonglegs,EC,8,11,0,1,0,0,0,0,0,-1,0.0,9.0,65.0
1112770,Penguis,WC,4,11,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
1122123,Alex AF,EC,1,8,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1261736,Mars,WC,0,3,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
1263692,ushi,EC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1375808,Epoodle,EC,8,6,0,0,0,1,0,0,0,17,10.0,28.0,21.0
1379261,S.O.D.A,EC,2,3,0,1,0,0,0,0,0,-1,0.0,3.0,102.0
1388856,SHRD#209 | Shredder,WC,1,4,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1458782,Tomato,EC,0,17,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
1466521,Floods,WC,1,9,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1525551,Aldito1469,WC,2,5,0,1,0,0,0,0,0,-1,0.0,3.0,102.0
1638022,pathojin,WC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1640788,Special K,WC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1653242,Jquinnsweg,WC,0,10,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
1682516,BABA | Babo,WC,1,5,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1736473,Comp... | PJThePuff,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,90.0
1906382,KatBot,WC,5,9,0,1,0,0,0,0,0,-1,0.0,6.0,77.0
1918686,roadkill,EC,2,0,0,0,1,0,0,0,0,-1,0.0,7.0,73.0
1954849,Salamanderman,WC,1,4,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
1966716,LewdCelebs4Free,WC,4,6,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
2029884,Nudepenguin,EC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,109.0
2053276,DT6 | Ogre,EC,4,6,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
2110985,theassistant,EC,4,15,0,1,0,0,0,0,0,-1,0.0,5.0,80.0
2111039,Uncle B,EC,7,4,0,0,0,1,0,0,0,17,10.0,27.0,24.0
2124348,thehumanblob,EC,0,4,0,1,0,0,0,0,0,-1,0.0,1.0,129.0
2140092,Jet,WC,11,7,0,0,0,1,0,0,0,-1,0.0,21.0,26.0
2147280,slowtai,WC,6,3,0,0,1,0,0,0,0,-1,0.0,11.0,51.0
2179108,Mud,EC,11,6,0,0,0,1,0,0,0,-1,0.0,21.0,26.0
2189946,GNIK,EC,16,10,0,0,0,0,1,0,0,25,0.0,31.0,20.0
