SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement
29103,Hexjo,EC,2,4,0,1,0,0,0,0,0,-1
29840,TBD,WC,12,7,0,0,0,1,0,0,0,-1
29984,Broasty,EC,1,2,0,1,0,0,0,0,0,-1
30865,Spi,EC,2,8,0,1,0,0,0,0,0,-1
31487,Winx Club | Siddward,EC,5,6,0,1,0,0,0,0,0,-1
32190,Crow,EC,9,3,0,0,0,1,0,0,0,13
33387,pointykitty,WC,2,6,0,1,0,0,0,0,0,-1
33458,RustyTrombone,WC,7,4,0,0,1,0,0,0,0,-1
33655,Mo $,WC,3,5,0,1,0,0,0,0,0,-1
34180,Socknose,WC,0,9,0,1,0,0,0,0,0,-1
34351,Simon,EC,4,4,0,0,1,0,0,0,0,-1
36403,Smashdaddy,WC,15,2,0,0,0,0,1,0,0,2
37116,GUG | Kürv,WC,14,5,0,0,0,0,1,0,0,7
37865,INDY,WC,13,12,0,0,1,0,0,0,0,-1
38643,RedX,WC,9,9,0,1,0,0,0,0,0,-1
41374,Anchovy,WC,13,2,0,0,0,0,1,0,0,9
44933,Fleece,WC,1,4,0,1,0,0,0,0,0,-1
45356,OtES,EC,8,4,0,0,0,1,0,0,0,-1
47650,shoelegend88,EC,4,4,0,1,0,0,0,0,0,-1
48857,hestoned,WC,3,4,0,1,0,0,0,0,0,-1
62721,Dirty Lasagna,EC,6,4,0,0,1,0,0,0,0,-1
63313,Sneakywill,EC,7,2,0,0,0,1,0,0,0,-1
64692,SANS | Blues Clues,WC,9,1,0,0,0,1,0,0,0,-1
65777,bobby big ballz,NOTAV,3,2,0,0,0,0,0,0,1,3
127639,Neologism,EC,9,4,0,0,0,1,0,0,0,17
128266,EASTJ | Mike,WC,9,14,0,1,0,0,0,0,0,-1
129363,Flow | ESPONJA,WC,5,4,0,0,1,0,0,0,0,-1
134929,IDK,WC,2,7,0,1,0,0,0,0,0,-1
137480,Jpeg | RC,EC,6,4,0,0,1,0,0,0,0,-1
147423,FlLFFl,WC,4,6,0,1,0,0,0,0,0,-1
147424,Spiral Cafe | Krudo,EC,5,0,0,0,0,1,0,0,0,-1
149076,Fiyah,WC,2,12,0,1,0,0,0,0,0,-1
153599,NS | Frog,EC,5,4,0,0,1,0,0,0,0,-1
157615,ight,EC,3,4,0,1,0,0,0,0,0,-1
171201,Mootook,WC,10,6,0,0,0,1,0,0,0,-1
172046,Saya | QQQ#348,EC,1,11,0,1,0,0,0,0,0,-1
182665,Elysian,WC,8,5,0,0,0,1,0,0,0,17
183677,Yamasaki,WC,6,4,0,0,1,0,0,0,0,-1
184545,Pulch,EC,7,8,0,1,0,0,0,0,0,-1
213297,Chompy,WC,8,9,0,0,1,0,0,0,0,-1
213911,jtetter,EC,2,6,0,1,0,0,0,0,0,-1
215584,LAGr | Travioli,EC,7,5,0,0,1,0,0,0,0,-1
221136,Zeeker,NOTAV,3,2,0,0,0,0,0,0,1,5
221423,Typhoon,WC,8,3,0,0,0,1,0,0,0,13
226595,TourGuide,WC,3,3,0,1,0,0,0,0,0,-1
227436,Chet,EC,8,4,0,0,1,0,0,0,0,-1
227672,DumpyComb,EC,5,9,0,1,0,0,0,0,0,-1
230537,hHerb,WC,2,6,0,1,0,0,0,0,0,-1
254673,Layer,WC,2,4,0,1,0,0,0,0,0,-1
260631,Coco,WC,6,4,0,0,1,0,0,0,0,-1
268767,markrevival,WC,0,1,0,1,0,0,0,0,0,-1
269511,SquidTheCat,WC,4,5,0,1,0,0,0,0,0,-1
279722,EP | Justus,WC,8,3,0,0,0,1,0,0,0,17
323499,Edier,WC,2,6,0,1,0,0,0,0,0,-1
354953,RPG,EC,2,4,0,1,0,0,0,0,0,-1
363202,Luigi Gang | Brownie,WC,0,2,0,1,0,0,0,0,0,-1
378512,Khoron | Oreo,WC,4,5,0,1,0,0,0,0,0,-1
391890,TheFormuoli,WC,5,2,0,0,1,0,0,0,0,-1
395730,PQ2 | CPU0,WC,12,5,0,0,0,1,0,0,0,-1
407048,WA | AodhaN,WC,2,2,0,1,0,0,0,0,0,-1
519779,Tommy,EC,16,7,0,0,0,0,1,0,0,9
533918,Maelstrom,EC,7,10,0,1,0,0,0,0,0,-1
542693,Bbatts,EC,12,5,0,0,0,0,1,0,0,13
581039,I'm Michael BTW,EC,8,3,0,0,0,1,0,0,0,-1
582190,rice,EC,0,10,0,1,0,0,0,0,0,-1
617254,N8v,WC,3,1,0,0,1,0,0,0,0,-1
618813,Chance,WC,8,5,0,0,0,1,0,0,0,-1
623333,Echo_SSBM | Commas,WC,3,2,0,1,0,0,0,0,0,-1
694497,IMP | Ben,EC,14,0,0,0,0,0,1,0,0,1
869465,NSB  |  KXT,WC,6,5,0,0,1,0,0,0,0,-1
880372,Good1ife,WC,0,1,0,1,0,0,0,0,0,-1
928033,CarbonDog,EC,6,4,0,0,1,0,0,0,0,-1
1077796,FreeHops,WC,1,1,0,1,0,0,0,0,0,-1
1105215,krizzy,WC,0,3,0,1,0,0,0,0,0,-1
1106504,omnijr,WC,3,11,0,1,0,0,0,0,0,-1
1194651,Pound,EC,4,7,0,1,0,0,0,0,0,-1
1257072,Chaboomba,EC,7,7,0,1,0,0,0,0,0,-1
1375808,Epoodle,EC,12,5,0,0,0,1,0,0,0,-1
1377337,bluecd,EC,1,13,0,1,0,0,0,0,0,-1
1466521,Floods,WC,0,7,0,1,0,0,0,0,0,-1
1525551,Aldito1469,WC,2,4,0,1,0,0,0,0,0,-1
1597042,Rome0,EC,5,11,0,0,1,0,0,0,0,-1
1634098,Zuber,EC,3,4,0,1,0,0,0,0,0,-1
1640788,Special K,WC,0,8,0,1,0,0,0,0,0,-1
1653242,Jquinnsweg,WC,1,6,0,1,0,0,0,0,0,-1
1654446,TR | Lunez,EC,8,4,0,0,0,1,0,0,0,-1
1665299,2Pro4Pro | Toastrmann,WC,0,1,0,1,0,0,0,0,0,-1
1682862,ArtlexPlays,EC,1,8,0,1,0,0,0,0,0,-1
1791375,AzLuFa,EC,1,8,0,1,0,0,0,0,0,-1
1802123,mello,EC,1,21,0,1,0,0,0,0,0,-1
1833185,Danimals,EC,2,3,0,1,0,0,0,0,0,-1
1844112,FoUr,EC,3,4,0,1,0,0,0,0,0,-1
1906382,KatBot,WC,8,11,0,1,0,0,0,0,0,-1
1941140,Moist | kennypenny,EC,6,13,0,1,0,0,0,0,0,-1
1966716,LewdCelebs4Free,WC,8,13,0,1,0,0,0,0,0,-1
1974127,Roz's Friend | aujory,WC,1,5,0,1,0,0,0,0,0,-1
2019913,jatpuan,EC,3,4,0,1,0,0,0,0,0,-1
2053276,#215 | Ogre,EC,0,3,0,1,0,0,0,0,0,-1
2086583,SirTaco,WC,0,2,0,1,0,0,0,0,0,-1
2110985,theassistant,EC,2,3,0,1,0,0,0,0,0,-1
2140092,Jet,WC,9,7,0,0,1,0,0,0,0,-1
2148920,thicceon,EC,7,4,0,0,1,0,0,0,0,-1
2149456,Quadragesimus,WC,1,2,0,1,0,0,0,0,0,-1
2175146,Thumos,WC,2,7,0,1,0,0,0,0,0,-1
2177428,Chuchaka2112,WC,1,2,0,1,0,0,0,0,0,-1
2184641,JoJoMyth,WC,5,5,0,0,1,0,0,0,0,-1
2194031,Dorian uwu,EC,0,12,0,1,0,0,0,0,0,-1
2207286,davidparkpark,WC,1,2,0,1,0,0,0,0,0,-1
2208548,Zant,WC,0,7,0,1,0,0,0,0,0,-1
2216222,Nayolfa,EC,0,4,0,1,0,0,0,0,0,-1
