SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
36990,Trock,WC,15,9,0,0,0,1,0,0,0,50.0,28.0
38175,W8ASec,WC,7,7,0,0,1,0,0,0,0,12.0,60.0
38201,Blue Jay,WC,1,2,0,1,0,0,0,0,0,2.0,99.0
38567,Android 0,WC,11,2,0,0,0,1,0,0,0,116.0,14.0
38643,RedX,WC,7,10,0,1,0,0,0,0,0,8.0,73.0
40403,Pawn,WC,7,36,0,3,0,0,0,0,0,10.0,65.0
45356,OtES,EC,7,12,0,1,0,0,0,0,0,8.0,73.0
47866,S.C.E. | Erik,EC,12,7,0,0,0,0,1,0,0,37.0,36.0
48578,LoneCubone,EC,0,3,0,1,0,0,0,0,0,1.0,112.0
51608,Vitro,WC,4,6,0,1,0,0,0,0,0,5.0,82.0
53365,Ringler,WC,1,11,0,1,0,0,0,0,0,2.0,99.0
54390,Question,EC,17,10,0,0,0,1,0,0,0,37.0,36.0
60696,FM | Cilan,WC,23,14,0,0,0,2,0,0,0,78.0,21.0
61873,306 | Polo,WC,8,3,0,0,0,1,0,0,0,28.0,42.0
61897,LSD,EC,37,4,0,0,0,0,2,0,0,362.0,4.0
64692,SANS | Blues Clues,WC,30,13,0,0,0,1,1,0,1,210.0,9.0
65566,Miranda,EC,2,4,0,1,0,0,0,0,0,3.0,91.0
65777,bobby big ballz,WC,28,11,0,0,0,1,1,0,1,383.0,3.0
135157,billybopeep,WC,8,6,0,0,0,1,0,0,0,28.0,42.0
138710,Golden,EC,8,3,0,0,0,1,0,0,0,63.0,26.0
144133,YBBT | leroydankins,WC,3,5,0,1,0,0,0,0,0,4.0,85.0
147251,GS | TreyTheTrashman,WC,3,4,0,1,0,0,0,0,0,4.0,85.0
147811,Dawson,EC,9,8,0,0,1,0,0,0,0,14.0,56.0
148200,Big Pivot,WC,0,40,0,2,0,0,0,0,0,2.0,99.0
149952,Jakespeare,EC,3,17,0,1,0,0,0,0,0,4.0,85.0
150888,Shy,WC,7,4,0,0,1,0,0,0,0,12.0,60.0
155077,radvillainy,EC,1,11,0,1,0,0,0,0,0,2.0,99.0
157615,ight,EC,8,13,0,1,0,0,0,0,0,19.0,48.0
157632,TurboThot,WC,8,11,0,2,0,0,0,0,0,10.0,65.0
158148,Chewy,EC,2,8,0,1,0,0,0,0,0,3.0,91.0
183400,Doctor Dank,EC,2,13,0,1,0,0,0,0,0,3.0,91.0
185618,Captain G,EC,12,10,0,0,0,1,0,0,0,47.0,30.0
223503,Rigo Bigo,EC,5,11,0,1,0,0,0,0,0,6.0,80.0
229216,KaiKwonDo,WC,2,6,0,1,0,0,0,0,0,3.0,91.0
241260,Alex18+,EC,11,19,0,2,0,0,0,0,0,13.0,58.0
250581,Fizz,WC,18,13,0,0,0,1,0,0,0,73.0,22.0
255496,ericiscool.net,EC,2,8,0,2,0,0,0,0,0,14.0,56.0
257025,2Framez,EC,9,7,0,1,1,0,0,0,0,15.0,54.0
265808,NOOT,WC,4,3,0,0,1,0,0,0,0,9.0,69.0
268767,markrevival,WC,1,7,0,1,0,0,0,0,0,2.0,99.0
279722,EP | Justus,WC,27,16,0,0,0,2,0,0,0,132.0,12.0
286517,Thad <3,WC,10,9,0,1,1,0,0,0,0,16.0,52.0
288395,jams,WC,4,16,0,1,0,0,0,0,0,5.0,82.0
294260,ABG | salami,WC,8,5,0,0,0,1,0,0,0,28.0,42.0
301566,JustJoshin,WC,11,13,0,2,0,0,0,0,0,13.0,58.0
325974,SDJ,WC,9,3,0,0,0,1,0,0,0,64.0,25.0
327212,Marrgasm,WC,18,12,0,0,1,1,0,0,0,43.0,32.0
329160,ZUTH | Zuthane,EC,2,2,0,1,0,0,0,0,0,3.0,91.0
329937,LanTurN,WC,9,14,0,1,0,0,0,0,0,10.0,65.0
353165,Milo,EC,10,10,0,0,1,0,0,0,0,15.0,54.0
357233,Afron,EC,0,4,0,1,0,0,0,0,0,1.0,112.0
364725,LUNK#783 | dom,EC,1,1,0,1,0,0,0,0,0,2.0,99.0
391890,TheFormuoli,WC,10,14,0,1,0,0,0,0,0,11.0,62.0
407878,Slump,WC,7,12,0,1,0,0,0,0,0,8.0,73.0
413573,John,WC,5,1,0,0,1,0,0,0,0,10.0,65.0
424095,Frost | JJK,EC,0,4,0,1,0,0,0,0,0,1.0,112.0
465131,Hunybear,EC,12,9,0,0,1,0,0,0,0,17.0,51.0
483428,DCG | Spots,WC,1,8,0,1,0,0,0,0,0,2.0,99.0
508569,eh | sickø,WC,5,6,0,1,0,0,0,0,0,6.0,80.0
528737,3OutChange,WC,1,11,0,1,0,0,0,0,0,2.0,99.0
585236,306 | Amrak,WC,38,16,0,0,1,1,1,0,0,188.0,10.0
617254,N8V,WC,1,8,0,1,0,0,0,0,0,2.0,99.0
627118,Pipe,WC,15,23,0,0,2,0,0,0,0,25.0,47.0
641180,Luppi,EC,1,7,0,1,0,0,0,0,0,2.0,99.0
657464,CowCowCowCowCow,EC,15,14,0,0,1,1,0,0,0,40.0,35.0
709843,Chem,EC,13,10,0,0,0,1,0,0,0,48.0,29.0
718293,Nico,WC,3,8,0,1,0,0,0,0,0,4.0,85.0
735376,CVSmashMods | Ripn,WC,3,3,0,1,0,0,0,0,0,4.0,85.0
897815,moscow mich,WC,7,10,0,1,0,0,0,0,0,8.0,73.0
925369,Fishpaste,EC,1,8,0,1,0,0,0,0,0,2.0,99.0
927948,cliché,WC,25,18,0,0,1,1,0,0,0,95.0,19.0
1186877,Tomz,EC,0,1,0,1,0,0,0,0,0,1.0,112.0
2064187,Abhi,EC,0,15,0,1,0,0,0,0,0,1.0,112.0
2082068,CarltonDanks,WC,0,5,0,1,0,0,0,0,0,1.0,112.0
2085246,kippu,WC,5,9,0,2,0,0,0,0,0,7.0,79.0
