SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
585248,magnumgunn3r,EC,3,3,0,1,0,0,0,0,0,4.0,359.0
617254,N8V,WC,6,11,0,1,1,0,0,0,0,12.0,225.0
619715,Porkaye,EC,6,4,0,0,0,1,0,0,0,26.0,138.0
623333,ParkedInTraffic | Commas,WC,7,5,0,0,1,0,0,0,0,12.0,225.0
627118,Pipe,WC,80,73,0,1,3,4,0,0,0,146.0,32.0
637179,Sodabro,EC,5,1,0,0,0,1,0,0,0,15.0,193.0
637232,Jazzy,EC,9,10,0,0,1,0,0,0,0,14.0,206.0
641180,Luppi,EC,6,16,0,2,0,0,0,0,0,8.0,289.0
654514,probably high,WC,5,8,0,1,0,0,0,0,0,6.0,320.0
657175,Bobakanoosh,EC,7,20,0,2,0,0,0,0,0,9.0,271.0
657464,CowCowCowCowCow,EC,57,40,0,0,2,3,1,0,0,167.0,23.0
682345,Rive,WC,22,26,0,1,1,0,0,0,0,28.0,127.0
694497,IMP | Ben,EC,32,11,0,0,0,1,1,0,3,627.0,8.0
694759,snek,EC,2,30,0,3,0,0,0,0,0,5.0,337.0
700566,olé,EC,5,1,0,0,1,0,0,0,0,10.0,257.0
703647,LVD | Super,WC,0,12,0,1,0,0,0,0,0,1.0,440.0
709843,Chem,EC,13,10,0,0,0,1,0,0,0,48.0,90.0
718293,Nico,WC,3,8,0,1,0,0,0,0,0,4.0,359.0
735376,CVSmashMods | Ripn,WC,3,3,0,1,0,0,0,0,0,4.0,359.0
748365,ledgefiend,WC,0,2,0,1,0,0,0,0,0,1.0,440.0
