SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
26701,dirtyDev,WC,6,7,0,1,0,0,0,0,0,7,120
26750,KoDoRiN,WC,19,9,0,0,1,1,0,0,2,394,7
27527,Megaman,WC,18,19,0,0,1,1,0,0,0,43,45
27638,Panda,EC,9,2,0,0,0,0,1,0,0,34,53
27862,Musashi,WC,12,9,0,0,1,1,0,0,0,27,62
28793,Light,WC,12,6,0,0,0,1,0,0,0,32,54
29840,TBD,WC,24,12,0,0,0,2,0,0,0,54,37
31090,punished | gelp,WC,3,5,0,1,0,0,0,0,0,4,140
31658,early,WC,1,5,0,1,0,0,0,0,0,2,160
33371,Fraud,WC,6,11,0,1,0,0,0,0,0,7,120
33387,pointykitty,WC,3,32,0,2,0,0,0,0,0,5,132
34266,WOMB#619 | Wombat,WC,7,14,0,2,0,0,0,0,0,9,106
34980,Crispy | Chango,WC,9,3,0,0,0,1,0,0,0,29,56
36990,Trock,WC,15,9,0,0,0,1,0,0,0,50,40
37116,GUG | Kürv,WC,14,7,0,0,0,0,1,0,0,39,49
38175,W8ASec,WC,7,7,0,0,1,0,0,0,0,12,90
38201,Blue Jay,WC,1,2,0,1,0,0,0,0,0,2,160
38567,Android 0,WC,11,2,0,0,0,1,0,0,0,116,19
38643,RedX,WC,7,10,0,1,0,0,0,0,0,8,112
40403,Pawn,WC,13,45,0,4,0,0,0,0,0,17,73
41492,Divine Senator Kelly,WC,6,4,0,0,1,0,0,0,0,11,96
45356,OtES,EC,7,12,0,1,0,0,0,0,0,8,112
47866,S.C.E. | Erik,EC,26,15,0,0,0,0,2,0,0,66,28
48578,LoneCubone,EC,0,3,0,1,0,0,0,0,0,1,176
50047,ScrubUp,WC,9,8,0,0,1,0,0,0,0,14,83
51608,Vitro,WC,4,6,0,1,0,0,0,0,0,5,132
53131,DHB | IggyNieves,WC,9,7,0,0,1,0,0,0,0,14,83
53365,Ringler,WC,1,11,0,1,0,0,0,0,0,2,160
54316,Stone,EC,5,5,0,1,0,0,0,0,0,6,125
54390,Bonn Esports | Question,EC,33,21,0,0,0,2,0,0,0,63,31
55354,Travy,EC,11,17,0,1,0,0,0,0,0,12,90
56287,Sporsinick,EC,6,7,0,1,0,0,0,0,0,7,120
60696,FM | Cilan,WC,23,14,0,0,0,2,0,0,0,78,25
61570,Pappi,WC,7,2,0,0,0,1,0,0,0,27,62
61873,306 | Polo,WC,8,3,0,0,0,1,0,0,0,28,58
61897,LSD,EC,42,6,0,0,0,0,2,0,1,552,2
63720,TNC | n3zModGod,WC,2,0,0,0,1,0,0,0,0,7,120
64260,Hellraid,WC,0,24,0,1,0,0,0,0,0,1,176
64692,SANS | Blues Clues,WC,30,13,0,0,0,1,1,0,1,210,9
65566,Miranda,EC,2,4,0,1,0,0,0,0,0,3,150
65598,rickey_kc,EC,3,3,0,1,0,0,0,0,0,4,140
65777,bobby big ballz,WC,34,13,0,0,0,1,1,0,2,524,3
127639,Neologism,EC,12,5,0,0,0,0,1,0,0,37,51
130672,Soltrain,WC,5,4,0,0,1,0,0,0,0,10,101
135157,billybopeep,WC,8,6,0,0,0,1,0,0,0,28,58
138710,Golden,EC,8,3,0,0,0,1,0,0,0,63,31
144133,YBBT | leroydankins,WC,3,5,0,1,0,0,0,0,0,4,140
147251,GS | TreyTheTrashman,WC,3,4,0,1,0,0,0,0,0,4,140
147424,Spiral Cafe | Krudo,EC,14,3,0,0,0,0,1,0,0,74,26
147811,Dawson,EC,9,8,0,0,1,0,0,0,0,14,83
148200,Big Pivot,WC,0,40,0,2,0,0,0,0,0,2,160
149952,Jakespeare,EC,3,17,0,1,0,0,0,0,0,4,140
150888,Shy,WC,7,4,0,0,1,0,0,0,0,12,90
152940,CLEM#112 | Clem,EC,12,9,0,0,1,0,0,0,0,17,73
153334,Silkylaroux,WC,8,15,0,1,0,0,0,0,0,9,106
155077,radvillainy,EC,1,11,0,1,0,0,0,0,0,2,160
156518,Lust,EC,3,10,0,1,0,0,0,0,0,4,140
157615,ight,EC,21,26,0,1,1,0,0,0,0,37,51
157632,TurboThot,WC,8,11,0,2,0,0,0,0,0,10,101
158148,Chewy,EC,2,8,0,1,0,0,0,0,0,3,150
164047,CG | Firebolt,WC,16,13,0,0,0,1,0,0,0,26,64
171111,UARK | VentusWK,EC,5,15,0,1,0,0,0,0,0,6,125
173178,LAG,WC,13,11,0,0,1,0,0,0,0,18,71
174790,Mounir,EC,6,6,0,0,1,0,0,0,0,11,96
175490,QoT | Cruelscotty,EC,12,14,0,0,1,0,0,0,0,17,73
176387,Badboi,WC,0,1,0,1,0,0,0,0,0,1,176
183400,Doctor Dank,EC,2,13,0,1,0,0,0,0,0,3,150
183677,Yamasaki,WC,6,7,0,1,0,0,0,0,0,7,120
185618,Captain G,EC,12,10,0,0,0,1,0,0,0,47,42
219919,Frozone,WC,2,4,0,1,0,0,0,0,0,3,150
223503,Rigo Bigo,EC,5,11,0,1,0,0,0,0,0,6,125
229216,KaiKwonDo,WC,2,6,0,1,0,0,0,0,0,3,150
230537,hHerb,WC,4,11,0,1,0,0,0,0,0,5,132
241260,Alex18+,EC,11,19,0,2,0,0,0,0,0,13,88
250581,Fizz,WC,26,16,0,0,0,2,0,0,0,136,14
255496,ericiscool.net,EC,2,8,0,2,0,0,0,0,0,14,83
257025,2Framez,EC,9,7,0,1,1,0,0,0,0,15,78
264211,BLM | Rats!,WC,10,13,0,0,1,0,0,0,0,15,78
265808,NOOT,WC,20,8,0,0,1,0,1,0,0,115,20
268767,markrevival,WC,4,15,0,2,0,0,0,0,0,6,125
279722,EP | Justus,WC,27,16,0,0,0,2,0,0,0,132,15
279871,KLAWHAU5,EC,1,10,0,1,0,0,0,0,0,2,160
286517,Thad <3,WC,14,13,0,2,1,0,0,0,0,21,67
288395,jams,WC,4,16,0,1,0,0,0,0,0,5,132
294260,ABG | salami,WC,8,5,0,0,0,1,0,0,0,28,58
301566,JustJoshin,WC,11,13,0,2,0,0,0,0,0,13,88
310321,TC | BuyMyMixTape,EC,7,10,0,1,0,0,0,0,0,8,112
325974,SDJ,WC,9,3,0,0,0,1,0,0,0,64,30
327212,Marrgasm,WC,18,12,0,0,1,1,0,0,0,43,45
329160,ZUTH | Zuthane,EC,2,2,0,1,0,0,0,0,0,3,150
329937,LanTurN,WC,16,21,0,1,1,0,0,0,0,22,66
330200,TT | Dair,EC,4,6,0,1,0,0,0,0,0,5,132
353165,Milo,EC,10,10,0,0,1,0,0,0,0,15,78
357233,Afron,EC,0,4,0,1,0,0,0,0,0,1,176
364725,LUNK#783 | dom,EC,1,1,0,1,0,0,0,0,0,2,160
367758,Rose,EC,0,3,0,1,0,0,0,0,0,1,176
391890,TheFormuoli,WC,10,14,0,1,0,0,0,0,0,11,96
407878,Slump,WC,7,12,0,1,0,0,0,0,0,8,112
413573,John,WC,5,1,0,0,1,0,0,0,0,10,101
420458,Jorge,WC,12,12,0,0,1,0,0,0,0,17,73
424095,Frost | JJK,EC,0,4,0,1,0,0,0,0,0,1,176
465131,Hunybear,EC,12,9,0,0,1,0,0,0,0,17,73
478083,saacdaddy,WC,3,7,0,1,0,0,0,0,0,4,140
483428,DCG | Spots,WC,1,8,0,1,0,0,0,0,0,2,160
508569,eh | sickø,WC,5,6,0,1,0,0,0,0,0,6,125
528737,3OutChange,WC,1,11,0,1,0,0,0,0,0,2,160
585236,306 | Amrak,WC,38,16,0,0,1,1,1,0,0,188,10
617254,N8V,WC,1,8,0,1,0,0,0,0,0,2,160
627118,Pipe,WC,27,31,0,0,2,1,0,0,0,47,42
641180,Luppi,EC,1,7,0,1,0,0,0,0,0,2,160
657175,Bobakanoosh,EC,3,12,0,1,0,0,0,0,0,4,140
657464,CowCowCowCowCow,EC,15,14,0,0,1,1,0,0,0,40,48
694759,snek,EC,2,4,0,1,0,0,0,0,0,3,150
709843,Chem,EC,13,10,0,0,0,1,0,0,0,48,41
718293,Nico,WC,3,8,0,1,0,0,0,0,0,4,140
735376,CVSmashMods | Ripn,WC,3,3,0,1,0,0,0,0,0,4,140
789026,Douglas.J.Gov,EC,13,16,0,1,0,0,0,0,0,14,83
858866,SLO | GrizzlyBair,WC,6,5,0,0,1,0,0,0,0,11,96
862074,snacklepackle,EC,9,16,0,1,0,0,0,0,0,10,101
897815,moscow mich,WC,7,10,0,1,0,0,0,0,0,8,112
925369,Fishpaste,EC,1,8,0,1,0,0,0,0,0,2,160
927948,cliché,WC,38,28,0,0,1,2,0,0,0,118,18
1047164,lemon,EC,0,3,0,1,0,0,0,0,0,1,176
1099771,PP | Droze,WC,0,2,0,1,0,0,0,0,0,1,176
1186877,Tomz,EC,0,1,0,1,0,0,0,0,0,1,176
1301072,Melos,WC,4,10,0,1,0,0,0,0,0,5,132
1315595,Sleeepy,EC,0,13,0,1,0,0,0,0,0,1,176
1322460,8167263631 | Notto,EC,0,3,0,1,0,0,0,0,0,1,176
1682252,BABA | shama,WC,7,5,0,0,1,0,0,0,0,12,90
1682516,BABA | Babo,WC,1,12,0,1,0,0,0,0,0,2,160
1794541,Chubbz,WC,10,10,0,0,1,0,0,0,0,15,78
2011811,sucordie,EC,4,10,0,1,0,0,0,0,0,5,132
2021066,Schweppes,EC,1,9,0,1,0,0,0,0,0,2,160
2026451,ASAPferq,EC,1,5,0,1,0,0,0,0,0,2,160
2029721,Ghost Rider,EC,16,8,0,0,0,1,0,0,0,51,39
2031615,420 | Yolk,WC,3,3,0,0,1,0,0,0,0,8,112
2064187,Abhi,EC,0,15,0,1,0,0,0,0,0,1,176
2082068,CarltonDanks,WC,0,5,0,1,0,0,0,0,0,1,176
2085246,kippu,WC,6,18,0,3,0,0,0,0,0,9,106
2111424,flowjam,EC,0,3,0,1,0,0,0,0,0,1,176
2114345,Watermelons,WC,5,10,0,1,0,0,0,0,0,6,125
2114347,adamaggy,WC,8,8,0,1,0,0,0,0,0,9,106
2114773,Raffshot,WC,0,6,0,1,0,0,0,0,0,1,176
