SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
230537,hHerb,WC,11,21,0,2,0,0,0,0,0,13.0,123.0
241260,Alex18+,EC,19,28,0,2,1,0,0,0,0,26.0,84.0
250581,Fizz,WC,26,16,0,0,0,2,0,0,0,136.0,19.0
255496,ericiscool.net,EC,8,12,0,2,1,0,0,0,0,25.0,87.0
257025,2Framez,EC,9,7,0,1,1,0,0,0,0,15.0,110.0
259437,Daddy Icey,EC,0,1,0,1,0,0,0,0,0,1.0,234.0
264211,BLM | Rats!,WC,10,13,0,0,1,0,0,0,0,15.0,110.0
265808,NOOT,WC,20,8,0,0,1,0,1,0,0,115.0,24.0
268767,markrevival,WC,11,28,0,4,0,0,0,0,0,15.0,110.0
276041,Kettering,WC,4,20,0,2,0,0,0,0,0,6.0,179.0
279722,EP | Justus,WC,27,16,0,0,0,2,0,0,0,132.0,20.0
279871,KLAWHAU5,EC,1,10,0,1,0,0,0,0,0,2.0,217.0
286517,Thad <3,WC,18,17,0,3,1,0,0,0,0,26.0,84.0
288395,jams,WC,4,16,0,1,0,0,0,0,0,5.0,189.0
294260,ABG | salami,WC,8,5,0,0,0,1,0,0,0,28.0,75.0
301566,JustJoshin,WC,11,13,0,2,0,0,0,0,0,13.0,123.0
310321,TC | BuyMyMixTape,EC,7,10,0,1,0,0,0,0,0,8.0,156.0
312135,AlyJ,WC,11,3,0,0,0,0,1,0,0,71.0,41.0
315101,Rozu,WC,5,14,0,0,1,0,0,0,0,10.0,144.0
325974,SDJ,WC,9,3,0,0,0,1,0,0,0,64.0,47.0
327212,Marrgasm,WC,26,15,0,0,1,2,0,0,0,71.0,41.0
329160,ZUTH | Zuthane,EC,2,2,0,1,0,0,0,0,0,3.0,210.0
329937,LanTurN,WC,16,21,0,1,1,0,0,0,0,22.0,90.0
330200,TT | Dair,EC,5,13,0,2,0,0,0,0,0,7.0,168.0
353165,Milo,EC,10,10,0,0,1,0,0,0,0,15.0,110.0
357233,Afron,EC,0,4,0,1,0,0,0,0,0,1.0,234.0
360229,BEBO,WC,1,24,0,1,0,0,0,0,0,2.0,217.0
364725,LUNK#783 | dom,EC,1,1,0,1,0,0,0,0,0,2.0,217.0
367758,Rose,EC,0,3,0,1,0,0,0,0,0,1.0,234.0
391890,TheFormuoli,WC,10,14,0,1,0,0,0,0,0,11.0,137.0
407878,Slump,WC,7,12,0,1,0,0,0,0,0,8.0,156.0
413573,John,WC,13,10,0,1,1,0,0,0,0,19.0,98.0
418740,ManRay,WC,3,2,0,0,1,0,0,0,0,8.0,156.0
420458,Jorge,WC,12,12,0,0,1,0,0,0,0,17.0,103.0
424095,Frost | JJK,EC,0,4,0,1,0,0,0,0,0,1.0,234.0
451734,CID,EC,3,17,0,1,0,0,0,0,0,4.0,196.0
465131,Hunybear,EC,12,9,0,0,1,0,0,0,0,17.0,103.0
478083,saacdaddy,WC,3,7,0,1,0,0,0,0,0,4.0,196.0
483428,DCG | Spots,WC,1,8,0,1,0,0,0,0,0,2.0,217.0
493224,Futz,EC,3,8,0,1,0,0,0,0,0,4.0,196.0
508569,eh | sickø,WC,5,6,0,1,0,0,0,0,0,6.0,179.0
508959,BCM | veggies,EC,6,11,0,1,0,0,0,0,0,7.0,168.0
526019,CSR | Tezlik,EC,7,9,0,0,1,0,0,0,0,12.0,128.0
528737,3OutChange,WC,1,11,0,1,0,0,0,0,0,2.0,217.0
585236,306 | Amrak,WC,38,16,0,0,1,1,1,0,0,188.0,14.0
617254,N8V,WC,1,8,0,1,0,0,0,0,0,2.0,217.0
627118,Pipe,WC,45,46,0,1,2,2,0,0,0,86.0,35.0
641180,Luppi,EC,1,7,0,1,0,0,0,0,0,2.0,217.0
657175,Bobakanoosh,EC,7,20,0,2,0,0,0,0,0,9.0,151.0
657464,CowCowCowCowCow,EC,26,17,0,0,1,1,1,0,0,91.0,34.0
682345,Rive,WC,13,16,0,0,1,0,0,0,0,18.0,100.0
694497,Ben,EC,24,5,0,0,0,1,1,0,0,269.0,11.0
694759,snek,EC,2,24,0,2,0,0,0,0,0,4.0,196.0
700566,olé,EC,5,1,0,0,1,0,0,0,0,10.0,144.0
703647,LVD | Super,WC,0,12,0,1,0,0,0,0,0,1.0,234.0
709843,Chem,EC,13,10,0,0,0,1,0,0,0,48.0,59.0
718293,Nico,WC,3,8,0,1,0,0,0,0,0,4.0,196.0
735376,CVSmashMods | Ripn,WC,3,3,0,1,0,0,0,0,0,4.0,196.0
789026,Douglas.J.Gov,EC,13,16,0,1,0,0,0,0,0,14.0,119.0
843799,Snoos,EC,0,6,0,1,0,0,0,0,0,1.0,234.0
858866,SLO | GrizzlyBair,WC,9,8,0,1,1,0,0,0,0,15.0,110.0
862074,snacklepackle,EC,34,36,0,1,1,1,0,0,0,60.0,51.0
865922,SRN | Soulrifle211,EC,3,6,0,1,0,0,0,0,0,4.0,196.0
885830,HorseGirl420,EC,4,22,0,2,0,0,0,0,0,6.0,179.0
897815,moscow mich,WC,7,10,0,1,0,0,0,0,0,8.0,156.0
925369,Fishpaste,EC,1,8,0,1,0,0,0,0,0,2.0,217.0
927948,cliché,WC,60,44,0,0,2,3,0,0,0,155.0,17.0
956568,Night,WC,2,9,0,1,0,0,0,0,0,3.0,210.0
1007304,Phorox,WC,7,5,0,0,1,0,0,0,0,12.0,128.0
1047164,lemon,EC,0,3,0,1,0,0,0,0,0,1.0,234.0
1094290,SDJ | SudoJoe,WC,7,10,0,1,0,0,0,0,0,8.0,156.0
1099771,PP | Droze,WC,0,2,0,1,0,0,0,0,0,1.0,234.0
1112770,Penguis,WC,6,8,0,1,0,0,0,0,0,7.0,168.0
1186877,Tomz,EC,0,1,0,1,0,0,0,0,0,1.0,234.0
1263692,ushi,EC,6,13,0,2,0,0,0,0,0,8.0,156.0
1301072,Melos,WC,5,13,0,2,0,0,0,0,0,7.0,168.0
1312079,ACAB | Mugen,EC,0,11,0,1,0,0,0,0,0,1.0,234.0
1315595,Sleeepy,EC,0,13,0,1,0,0,0,0,0,1.0,234.0
1322460,8167263631 | Notto,EC,0,3,0,1,0,0,0,0,0,1.0,234.0
1325809,CB,EC,6,5,0,0,1,0,0,0,0,11.0,137.0
1501041,Hamburglar,EC,6,10,0,1,0,0,0,0,0,7.0,168.0
1551714,JCobbs,WC,1,6,0,1,0,0,0,0,0,2.0,217.0
1575919,Snickerdoodle,WC,0,15,0,1,0,0,0,0,0,1.0,234.0
1598204,YoungHanSolo,WC,3,0,0,0,1,0,0,0,0,8.0,156.0
1633823,ButterRoyaleTV,EC,1,14,0,1,0,0,0,0,0,2.0,217.0
1640788,Special K,WC,2,15,0,2,0,0,0,0,0,4.0,196.0
1655337,Drewski,EC,5,9,0,1,0,0,0,0,0,6.0,179.0
1682252,BABA | shama,WC,7,5,0,0,1,0,0,0,0,12.0,128.0
1682516,BABA | Babo,WC,1,12,0,1,0,0,0,0,0,2.0,217.0
1794541,Chubbz,WC,10,10,0,0,1,0,0,0,0,15.0,110.0
1940641,100 Days Of Solitude,WC,4,4,0,1,0,0,0,0,0,5.0,189.0
2011811,sucordie,EC,4,10,0,1,0,0,0,0,0,5.0,189.0
2021066,Schweppes,EC,1,9,0,1,0,0,0,0,0,2.0,217.0
2026451,ASAPferq,EC,1,5,0,1,0,0,0,0,0,2.0,217.0
2029721,Ghost Rider,EC,23,11,0,0,0,2,0,0,0,78.0,39.0
2031615,420 | Yolk,WC,3,3,0,0,1,0,0,0,0,8.0,156.0
2038523,thesiscat,WC,10,6,0,0,1,0,0,0,0,15.0,110.0
2044204,Eastwood,WC,4,6,0,1,0,0,0,0,0,5.0,189.0
2064187,Abhi,EC,0,15,0,1,0,0,0,0,0,1.0,234.0
2082068,CarltonDanks,WC,0,5,0,1,0,0,0,0,0,1.0,234.0
2085246,kippu,WC,6,18,0,3,0,0,0,0,0,9.0,151.0
2111424,flowjam,EC,0,3,0,1,0,0,0,0,0,1.0,234.0
2114345,Watermelons,WC,5,10,0,1,0,0,0,0,0,6.0,179.0
2114347,adamaggy,WC,8,8,0,1,0,0,0,0,0,9.0,151.0
2114773,Raffshot,WC,0,6,0,1,0,0,0,0,0,1.0,234.0
2122811,$W@6 | rocketf20,WC,0,10,0,1,0,0,0,0,0,1.0,234.0
2123726,Sax,EC,0,4,0,1,0,0,0,0,0,1.0,234.0
2131909,gbio,WC,3,15,0,1,0,0,0,0,0,4.0,196.0
