SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement
64260,Hellraid,WC,0,24,0,1,0,0,0,0,0,-1
65598,rickey_kc,EC,3,3,0,1,0,0,0,0,0,-1
65777,bobby big ballz,NOTAV,6,2,0,0,0,0,0,0,1,4
127639,Neologism,EC,12,5,0,0,0,0,1,0,0,17
130672,Soltrain,WC,5,4,0,0,1,0,0,0,0,-1
147424,Spiral Cafe | Krudo,EC,14,3,0,0,0,0,1,0,0,9
152940,CLEM#112 | Clem,EC,12,9,0,0,1,0,0,0,0,-1
153334,Silkylaroux,WC,8,15,0,1,0,0,0,0,0,-1
156518,Lust,EC,3,10,0,1,0,0,0,0,0,-1
157615,ight,EC,13,13,0,0,1,0,0,0,0,-1
164047,CG | Firebolt,WC,16,13,0,0,0,1,0,0,0,-1
171111,UARK | VentusWK,EC,5,15,0,1,0,0,0,0,0,-1
173178,LAG,WC,13,11,0,0,1,0,0,0,0,-1
174790,Mounir,EC,6,6,0,0,1,0,0,0,0,-1
175490,QoT | Cruelscotty,EC,12,14,0,0,1,0,0,0,0,-1
176387,Badboi,WC,0,1,0,1,0,0,0,0,0,-1
183677,Yamasaki,WC,6,7,0,1,0,0,0,0,0,-1
219919,Frozone,WC,2,4,0,1,0,0,0,0,0,-1
230537,hHerb,WC,4,11,0,1,0,0,0,0,0,-1
250581,Fizz,WC,8,3,0,0,0,1,0,0,0,9
264211,BLM | Rats!,WC,10,13,0,0,1,0,0,0,0,-1
265808,NOOT,WC,16,5,0,0,0,0,1,0,0,7
268767,markrevival,WC,3,8,0,1,0,0,0,0,0,-1
279871,KLAWHAU5,EC,1,10,0,1,0,0,0,0,0,-1
286517,Thad <3,WC,4,4,0,1,0,0,0,0,0,-1
310321,TC | BuyMyMixTape,EC,7,10,0,1,0,0,0,0,0,-1
329937,LanTurN,WC,7,7,0,0,1,0,0,0,0,-1
330200,TT | Dair,EC,4,6,0,1,0,0,0,0,0,-1
367758,Rose,EC,0,3,0,1,0,0,0,0,0,-1
420458,Jorge,WC,12,12,0,0,1,0,0,0,0,-1
478083,saacdaddy,WC,3,7,0,1,0,0,0,0,0,-1
627118,Pipe,WC,12,8,0,0,0,1,0,0,0,-1
657175,Bobakanoosh,EC,3,12,0,1,0,0,0,0,0,-1
694759,snek,EC,2,4,0,1,0,0,0,0,0,-1
789026,Douglas.J.Gov,EC,13,16,0,1,0,0,0,0,0,-1
858866,SLO | GrizzlyBair,WC,6,5,0,0,1,0,0,0,0,-1
862074,snacklepackle,EC,9,16,0,1,0,0,0,0,0,-1
927948,cliché,WC,13,10,0,0,0,1,0,0,0,-1
1047164,lemon,EC,0,3,0,1,0,0,0,0,0,-1
1099771,PP | Droze,WC,0,2,0,1,0,0,0,0,0,-1
1301072,Melos,WC,4,10,0,1,0,0,0,0,0,-1
1315595,Sleeepy,EC,0,13,0,1,0,0,0,0,0,-1
1322460,8167263631 | Notto,EC,0,3,0,1,0,0,0,0,0,-1
1682252,BABA | shama,WC,7,5,0,0,1,0,0,0,0,-1
1682516,BABA | Babo,WC,1,12,0,1,0,0,0,0,0,-1
1794541,Chubbz,WC,10,10,0,0,1,0,0,0,0,-1
2011811,sucordie,EC,4,10,0,1,0,0,0,0,0,-1
2021066,Schweppes,EC,1,9,0,1,0,0,0,0,0,-1
2026451,ASAPferq,EC,1,5,0,1,0,0,0,0,0,-1
2029721,Ghost Rider,EC,16,8,0,0,0,1,0,0,0,13
2031615,420 | Yolk,WC,3,3,0,0,1,0,0,0,0,-1
2085246,kippu,WC,1,9,0,1,0,0,0,0,0,-1
2111424,flowjam,EC,0,3,0,1,0,0,0,0,0,-1
2114345,Watermelons,WC,5,10,0,1,0,0,0,0,0,-1
2114347,adamaggy,WC,8,8,0,1,0,0,0,0,0,-1
2114773,Raffshot,WC,0,6,0,1,0,0,0,0,0,-1
