SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement,PlacePoints,Points,Rank
127639,Neologism,EC,14,6,0,0,0,1,0,0,0,13,25.0,49.0,14.0
130672,Soltrain,WC,4,4,0,0,1,0,0,0,0,-1,0.0,9.0,44.0
132537,RG | Far!,WC,12,2,0,0,0,0,1,0,0,5,95.0,122.0,6.0
133666,404 YC | Salt,WC,11,4,0,0,0,1,0,0,0,9,45.0,66.0,10.0
149952,Jakespeare,EC,8,7,0,0,1,0,0,0,0,-1,0.0,13.0,32.0
152430,HWY | ybot,WC,9,6,0,0,0,1,0,0,0,17,10.0,29.0,20.0
157615,ight,EC,12,11,0,0,0,1,0,0,0,-1,0.0,22.0,25.0
158148,Chewy,EC,7,9,0,1,0,0,0,0,0,-1,0.0,8.0,46.0
162779,FISA | JoJo,EC,5,2,0,0,1,0,0,0,0,-1,0.0,10.0,40.0
170887,Ahung,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
171034,Den,EC,7,7,0,0,1,0,0,0,0,-1,0.0,12.0,35.0
173178,LAG,WC,14,8,0,0,0,1,0,0,0,-1,0.0,24.0,23.0
175490,QoT | Cruelscotty,EC,12,10,0,0,1,0,0,0,0,-1,0.0,17.0,28.0
183280,WW | Lemonjuices,WC,12,7,0,0,0,1,0,0,0,-1,0.0,22.0,25.0
229216,KaiKwonDo,WC,5,8,0,1,0,0,0,0,0,-1,0.0,6.0,53.0
241260,Alex18+,EC,8,9,0,0,1,0,0,0,0,-1,0.0,13.0,32.0
259437,Daddy Icey,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
268767,markrevival,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,57.0
276041,Kettering,WC,4,9,0,1,0,0,0,0,0,-1,0.0,5.0,54.0
327212,Marrgasm,WC,8,3,0,0,0,1,0,0,0,17,10.0,28.0,21.0
330200,TT | Dair,EC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,66.0
451734,CID,EC,3,17,0,1,0,0,0,0,0,-1,0.0,4.0,57.0
493224,Futz,EC,3,8,0,1,0,0,0,0,0,-1,0.0,4.0,57.0
508959,BCM | veggies,EC,6,11,0,1,0,0,0,0,0,-1,0.0,7.0,52.0
526019,CSR | Tezlik,EC,7,9,0,0,1,0,0,0,0,-1,0.0,12.0,35.0
627118,Pipe,WC,12,9,0,0,0,1,0,0,0,17,10.0,32.0,18.0
682345,Rive,WC,13,16,0,0,1,0,0,0,0,-1,0.0,18.0,27.0
694497,Ben,EC,13,3,0,0,0,0,1,0,0,5,95.0,123.0,5.0
694759,snek,EC,0,20,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
700566,olé,EC,5,1,0,0,1,0,0,0,0,-1,0.0,10.0,40.0
703647,LVD | Super,WC,0,12,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
862074,snacklepackle,EC,13,10,0,0,0,1,0,0,0,17,10.0,33.0,17.0
885830,HorseGirl420,EC,3,9,0,1,0,0,0,0,0,-1,0.0,4.0,57.0
927948,cliché,WC,14,10,0,0,0,1,0,0,0,-1,0.0,24.0,23.0
1094290,SDJ | SudoJoe,WC,7,10,0,1,0,0,0,0,0,-1,0.0,8.0,46.0
1263692,CSB | ushi,EC,4,9,0,1,0,0,0,0,0,-1,0.0,5.0,54.0
1301072,Melos,WC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,66.0
1312079,ACAB | Mugen,EC,0,11,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
1325809,CB,EC,6,5,0,0,1,0,0,0,0,-1,0.0,11.0,37.0
1575919,Snickerdoodle,WC,0,15,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
1598204,YoungHanSolo,WC,3,0,0,0,1,0,0,0,0,-1,0.0,8.0,46.0
1640788,Special K,WC,2,6,0,1,0,0,0,0,0,-1,0.0,3.0,63.0
1940641,100 Days Of Solitude,WC,4,4,0,1,0,0,0,0,0,-1,0.0,5.0,54.0
2122811,$W@6 | rocketf20,WC,0,10,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
2123726,Sax,EC,0,4,0,1,0,0,0,0,0,-1,0.0,1.0,68.0
